x4,phi,phidot,KE,PE,rho,P,w,w_avg,rho_drift
4.490000000000000e1,9.222340970664423e-1,-3.719025365450919e-1,6.915574834433671e-2,1.808442516558860e-1,2.500000000002227e-1,-1.116885033115493e-1,-4.467540132457990e-1,3.231591263250286e-1,8.908429549592256e-13
4.495000000000000e1,9.026785750405967e-1,-4.099111712259727e-1,8.401358414792436e-2,1.659864158523557e-1,2.500000000002801e-1,-8.197283170443136e-2,-3.278913268173581e-1,3.223688239931524e-1,1.120215031846783e-12
4.500000000000000e1,8.812846947664192e-1,-4.454183594556997e-1,9.919875747010344e-2,1.508012425302679e-1,2.500000000003714e-1,-5.160248506016450e-2,-2.064099402403514e-1,3.217138023736835e-1,1.485478406948459e-12
4.505000000000000e1,8.581799465731571e-1,-4.783344982183547e-1,1.144019460929026e-1,1.355980539075665e-1,2.500000000004691e-1,-2.119610781466395e-2,-8.478443125849672e-2,3.211951442292628e-1,1.876498956221440e-12
4.510000000000000e1,8.334952469416641e-1,-5.086118383972813e-1,1.293430010789311e-1,1.206569989216474e-1,2.500000000005784e-1,8.686002157283740e-3,3.474400862905457e-2,3.208113134581497e-1,2.313704783318826e-12
4.515000000000000e1,8.073628998297613e-1,-5.362421680979079e-1,1.437778314231725e-1,1.062221685774796e-1,2.500000000006520e-1,3.755566284569288e-2,1.502226513823797e-1,3.205584585484571e-1,2.608135929449418e-12
4.520000000000000e1,7.799146955854802e-1,-5.612536587691376e-1,1.575028347408718e-1,9.249716525984368e-2,2.500000000007154e-1,6.500566948102808e-2,2.600226779233682e-1,3.204307640861832e-1,2.861710868273803e-12
4.525000000000000e1,7.512801842857981e-1,-5.837070761655514e-1,1.703569753828684e-1,7.964302461787198e-2,2.500000000007404e-1,9.071395076499641e-2,3.628558030589110e-1,3.204208287009953e-1,2.961630940490068e-12
4.530000000000000e1,7.215851501686751e-1,-6.036915588691646e-1,1.822217491249410e-1,6.777825087584430e-2,2.500000000007853e-1,1.144434982490967e-1,4.577739929949489e-1,3.205200495280658e-1,3.141265025874418e-12
4.535000000000000e1,6.909503039087015e-1,-6.213201567450329e-1,1.930193685888361e-1,5.698063141191431e-2,2.500000000007505e-1,1.360387371769218e-1,5.441549487060539e-1,3.207189959683331e-1,3.001821013981498e-12
4.540000000000000e1,6.594902003084592e-1,-6.367253028493699e-1,2.027095556443109e-1,4.729044435631816e-2,2.500000000006291e-1,1.554191112879927e-1,6.216764451504067e-1,3.210077588548528e-1,2.516209463010455e-12
4.545000000000000e1,6.273123809012103e-1,-6.500543676052482e-1,2.112853404213295e-1,3.871465957928696e-2,2.500000000006165e-1,1.725706808420426e-1,6.902827233664680e-1,3.213762647133827e-1,2.466027382297398e-12
4.550000000000000e1,5.945167342098761e-1,-6.614654161056520e-1,2.187682483519117e-1,3.123175164874716e-2,2.500000000006589e-1,1.875364967031645e-1,7.501459868106811e-1,3.218145483291796e-1,2.635447415855197e-12
4.555000000000000e1,5.611950610874534e-1,-6.711232604890589e-1,2.252032153847326e-1,2.479678461586473e-2,2.500000000005974e-1,2.004064307688679e-1,8.016257230735561e-1,3.223129800598195e-1,2.389421993598262e-12
4.560000000000000e1,5.274308286741682e-1,-6.791958713310203e-1,2.306535158165520e-1,1.934648418379411e-2,2.500000000003461e-1,2.113070316327579e-1,8.452281265298615e-1,3.228624471044926e-1,1.384226067102645e-12
4.565000000000000e1,4.932990939628112e-1,-6.858511863229325e-1,2.351959248902870e-1,1.480407511003044e-2,2.500000000003174e-1,2.203918497802565e-1,8.815673991199068e-1,3.234544901666179e-1,1.269651050961329e-12
4.570000000000000e1,4.588665766256615e-1,-6.912543320951684e-1,2.389162758201687e-1,1.108372418051299e-2,2.500000000006817e-1,2.278325516396557e-1,9.113302065561379e-1,3.240813986049893e-1,2.726707748479384e-12
4.575000000000000e1,4.241918604458597e-1,-6.955652564068115e-1,2.419055129601367e-1,8.094487040533109e-3,2.500000000006699e-1,2.338110259196036e-1,9.352441036759086e-1,3.247362682842363e-1,2.679412247630353e-12
4.580000000000000e1,3.893257032191955e-1,-6.989367532132377e-1,2.442562924961311e-1,5.743707504105643e-3,2.500000000002368e-1,2.385125849920255e-1,9.540503399671983e-1,3.254130269671373e-1,9.472422846101836e-13
4.585000000000000e1,3.543114361544095e-1,-7.015128522057783e-1,2.460601409049431e-1,3.939859095086327e-3,2.500000000000294e-1,2.421202818098568e-1,9.684811272393130e-1,3.261064323178856e-1,1.176836406102666e-13
4.590000000000000e1,3.191854354192490e-1,-7.034275370073417e-1,2.474051499101076e-1,2.594850090949710e-3,2.500000000010573e-1,2.448102998191579e-1,9.792411992724902e-1,3.268120474931993e-1,4.229061545402146e-12
4.595000000000000e1,2.839776503919160e-1,-7.048037518395146e-1,2.483741643035280e-1,1.625835697511887e-3,2.500000000010399e-1,2.467483286060162e-1,9.869933144199590e-1,3.275261989723647e-1,4.159783628665537e-12
4.600000000000000e1,2.487121752415215e-1,-7.057526547063633e-1,2.490434048125396e-1,9.565951885565134e-4,2.500000000010961e-1,2.480868096239831e-1,9.923472384915815e-1,3.282459207957162e-1,4.384492768849668e-12
4.605000000000000e1,2.134078525577086e-1,-7.063730753694262e-1,2.494814608034305e-1,5.185391977323310e-4,2.500000000011628e-1,2.489629216056982e-1,9.958516864181606e-1,3.289688888105469e-1,4.651390383969556e-12
4.610000000000000e1,1.780788997966470e-1,-7.067511383303025e-1,2.497485857655891e-1,2.514142352311821e-4,2.500000000008203e-1,2.494971715303580e-1,9.979886861181571e-1,3.296933479184186e-1,3.281375171582113e-12
4.615000000000000e1,1.427355512251562e-1,-7.069600140904034e-1,2.498962307613517e-1,1.037692397426936e-4,2.500000000010944e-1,2.497924615216090e-1,9.991698460820621e-1,3.304180347203489e-1,4.377609386096992e-12
4.620000000000000e1,1.073847097878633e-1,-7.070597658854078e-1,2.499667562669638e-1,3.324373408629655e-5,2.500000000010501e-1,2.499335125328775e-1,9.997340501273108e-1,3.311420973971718e-1,4.200417791366817e-12
4.625000000000000e1,7.203060484957849e-2,-7.070972636159711e-1,2.499932701065971e-1,6.729894484403075e-6,2.500000000010815e-1,2.499865402121127e-1,9.999461608441250e-1,3.318650141626729e-1,4.325872993149460e-12
4.630000000000000e1,3.667545306015575e-2,-7.071061415163838e-1,2.499995476850941e-1,4.523160084191692e-7,2.500000000011026e-1,2.499990953690857e-1,9.999963814719326e-1,3.325865112004649e-1,4.410249943020972e-12
4.635000000000000e1,1.320120636319329e-3,-7.071067811870378e-1,2.500000000003467e-1,7.592669377124503e-13,2.500000000011060e-1,2.499999999995875e-1,9.999999999939259e-1,3.333064806497988e-1,4.424016708526324e-12
4.640000000000000e1,-3.403521385596589e-2,-7.071063067614543e-1,2.499996645309119e-1,3.354701970670431e-7,2.500000000011090e-1,2.499993290607148e-1,9.999973162384234e-1,3.340248989444823e-1,4.436007117192275e-12
4.645000000000000e1,-6.939039660287451e-2,-7.070985841868400e-1,2.499942038795168e-1,5.796121591429559e-6,2.500000000011083e-1,2.499884077579254e-1,9.999536310272688e-1,3.347417456341362e-1,4.433120537328250e-12
4.650000000000000e1,-1.047446356416386e-1,-7.070642218134703e-1,2.499699068843441e-1,3.009311676337381e-5,2.500000000011075e-1,2.499398137675808e-1,9.997592550658941e-1,3.354569227281280e-1,4.430011912859300e-12
4.655000000000000e1,-1.400958380611165e-1,-7.069705747077585e-1,2.499036967513092e-1,9.630324980002043e-5,2.500000000011092e-1,2.498073935015091e-1,9.992295740016033e-1,3.361701745990255e-1,4.436673251007051e-12
4.660000000000000e1,-1.754399476593006e-1,-7.067717603217922e-1,2.497631605941825e-1,2.368394070320637e-4,2.500000000012145e-1,2.495263211871504e-1,9.981052847437527e-1,3.368810085633750e-1,4.858113911154760e-12
4.665000000000000e1,-2.107702839258844e-1,-7.064086983585640e-1,2.495066245583203e-1,4.933754447677974e-4,2.500000000030881e-1,2.490132491135525e-1,9.960529964419064e-1,3.375886164219274e-1,1.235256341658442e-11
4.670000000000000e1,-2.460768839800805e-1,-7.058091928207032e-1,2.490833083351063e-1,9.166916675810958e-4,2.500000000026874e-1,2.481666166675252e-1,9.926664666594300e-1,3.382917974873758e-1,1.074962341363062e-11
4.675000000000000e1,-2.813458501537196e-1,-7.048880793505459e-1,2.484336022052507e-1,1.566397796332200e-3,2.500000000015830e-1,2.468672044089185e-1,9.874688176294217e-1,3.389888839522496e-1,6.331823954042193e-12
4.680000000000000e1,-3.165587071242649e-1,-7.035474657549343e-1,2.474895182850952e-1,2.510481716475746e-3,2.500000000015710e-1,2.449790365686195e-1,9.799161462683204e-1,3.396776698475451e-1,6.283862319378386e-12
4.685000000000000e1,-3.516917740841942e-1,-7.016770982156583e-1,2.461753750801733e-1,3.824624921409446e-3,2.500000000015827e-1,2.423507501587638e-1,9.694030006289183e-1,3.403553453049636e-1,6.330713731017568e-12
4.690000000000000e1,-3.867155591132743e-1,-6.991548896483768e-1,2.444087798596170e-1,5.591220141987989e-3,2.500000000016050e-1,2.388175597176290e-1,9.552702388643832e-1,3.410184383480783e-1,6.419975662197430e-12
4.695000000000000e1,-4.215941848411083e-1,-6.958476498066439e-1,2.421019758707149e-1,7.898024130889853e-3,2.500000000016047e-1,2.342039517398250e-1,9.368158069532868e-1,3.416627669791335e-1,6.418865439172805e-12
4.700000000000000e1,-4.562848565236386e-1,-6.916120587436131e-1,2.391636198997895e-1,1.083638010174384e-2,2.500000000015333e-1,2.283272397980456e-1,9.133089591865811e-1,3.422834048685918e-1,6.133094032634290e-12
4.705000000000000e1,-4.907373857537626e-1,-6.862959256488796e-1,2.355010487811263e-1,1.449895122023173e-2,2.500000000013580e-1,2.210020975608945e-1,8.840083902387763e-1,3.428746644539734e-1,5.431877170281041e-12
4.710000000000000e1,-5.248937850962265e-1,-6.797397734570424e-1,2.310230798097156e-1,1.897692019136224e-2,2.500000000010779e-1,2.120461596183534e-1,8.481846384697568e-1,3.434301016619354e-1,4.311440093829333e-12
4.715000000000000e1,-5.586879508647352e-1,-6.717787854716503e-1,2.256433683048827e-1,2.435663169582209e-2,2.500000000007048e-1,2.012867366090607e-1,8.051469464339727e-1,3.439425467210976e-1,2.819300348733123e-12
4.720000000000000e1,-5.920454529056973e-1,-6.622451430741418e-1,2.192843147626453e-1,3.071568523755424e-2,2.500000000001995e-1,1.885686295250910e-1,7.542745180997622e-1,3.444041655617182e-1,7.980283101005625e-13
4.725000000000000e1,-6.248834514556550e-1,-6.509707729531630e-1,2.118814736196192e-1,3.811852637992042e-2,2.499999999995396e-1,1.737629472396988e-1,6.950517889600751e-1,3.448065560251766e-1,-1.841415908643285e-12
4.730000000000000e1,-6.571107617169657e-1,-6.377905078678008e-1,2.033883659631336e-1,4.661163403557877e-2,2.499999999987124e-1,1.567767319275548e-1,6.271069277134492e-1,3.451408824546814e-1,-5.150435633538564e-12
4.735000000000000e1,-6.886280865547512e-1,-6.225456466117253e-1,1.937815410576056e-1,5.621845894014619e-2,2.499999999977517e-1,1.375630821174594e-1,5.502523284747860e-1,3.453980511406787e-1,-8.993028544068693e-12
4.740000000000000e1,-7.193284364632117e-1,-6.050878767021232e-1,1.830656692659419e-1,6.693433073072401e-2,2.499999999966659e-1,1.161313385352179e-1,4.645253541470666e-1,3.455689275016178e-1,-1.333644306100723e-11
4.745000000000000e1,-7.490977535005036e-1,-5.852834978617122e-1,1.712783864346204e-1,7.872161356096544e-2,2.499999999955859e-1,9.255677287365499e-2,3.702270915011569e-1,3.456445937769839e-1,-1.765654289442864e-11
4.750000000000000e1,-7.778157521068885e-1,-5.630178564920981e-1,1.584945533644784e-1,9.150544663000867e-2,2.499999999944871e-1,6.698910673446973e-2,2.679564269437878e-1,3.456166434248213e-1,-2.205169380431471e-11
4.755000000000000e1,-8.053569845083777e-1,-5.381998724318058e-1,1.448295513428060e-1,1.051704486505954e-1,2.499999999934014e-1,3.965910269221058e-2,1.586364107730294e-1,3.454775054389471e-1,-2.639422014283355e-11
4.760000000000000e1,-8.315921317621529e-1,-5.107665111873203e-1,1.304412144752335e-1,1.195587855171778e-1,2.499999999924113e-1,1.088242895805568e-2,4.352971583354404e-2,3.452207885879642e-1,-3.035482976088133e-11
4.765000000000000e1,-8.563895135160774e-1,-4.806870297965076e-1,1.155300103072943e-1,1.344699896843217e-1,2.499999999916160e-1,-1.893997937702736e-2,-7.575991751065014e-2,3.448416323556174e-1,-3.353606281564225e-11
4.770000000000000e1,-8.796168004487163e-1,-4.479668050953725e-1,1.003371292336777e-1,1.496628707574221e-1,2.499999999910998e-1,-4.932574152374439e-2,-1.973029661020017e-1,3.443370484204371e-1,-3.560074457453766e-11
4.775000000000000e1,-9.011429034778281e-1,-4.126505420911525e-1,8.514023494406101e-2,1.648597650468238e-1,2.499999999908848e-1,-7.971953010276281e-2,-3.188781204226778e-1,3.437062341883086e-1,-3.646072332941230e-11
4.780000000000000e1,-9.208400036551255e-1,-3.748246599194696e-1,7.024676284187301e-2,1.797532371491778e-1,2.499999999910508e-1,-1.095064743073048e-1,-4.380258972448991e-1,3.429508385366119e-1,-3.579680996068646e-11
4.785000000000000e1,-9.385856767982329e-1,-3.346186655304985e-1,5.598482566070580e-2,1.940151743304757e-1,2.499999999911815e-1,-1.380303486697699e-1,-5.521213946985550e-1,3.420751598694140e-1,-3.527400593839047e-11
4.790000000000000e1,-9.542650580285720e-1,-2.922053520691680e-1,4.269198388893322e-2,2.073080161024075e-1,2.499999999913407e-1,-1.646160322134743e-1,-6.584641288767044e-1,3.410862580722773e-1,-3.463718201146548e-11
4.795000000000000e1,-9.677729842018064e-1,-2.477996999924066e-1,3.070234565816335e-2,2.192976543333760e-1,2.499999999915394e-1,-1.885953086752127e-1,-7.543812347263809e-1,3.399939651214182e-1,-3.384248437043880e-11
4.800000000000000e1,-9.790160474222898e-1,-2.016564131608657e-1,2.033265448445289e-2,2.296673455072903e-1,2.499999999917432e-1,-2.093346910228374e-1,-8.373387641190045e-1,3.388107839083514e-1,-3.302713658115408e-11
4.805000000000000e1,-9.879144910261076e-1,-1.540660867635266e-1,1.186817954531325e-2,2.381318204464649e-1,2.499999999917781e-1,-2.262636409011516e-1,-9.050545636343715e-1,3.375516710594597e-1,-3.288758154695870e-11
4.810000000000000e1,-9.944038810203450e-1,-1.053500750444834e-1,5.549319155939144e-3,2.444506808358517e-1,2.499999999917908e-1,-2.389013616799125e-1,-9.556054467510291e-1,3.362337067390311e-1,-3.283673333243087e-11
4.815000000000000e1,-9.984364911823805e-1,-5.585419930997303e-2,1.559845790279096e-3,2.484401542015178e-1,2.499999999917969e-1,-2.468803084112387e-1,-9.875212336773578e-1,3.348756620381452e-1,-3.281230842588911e-11
4.820000000000000e1,-9.999823487840204e-1,-5.941504933970645e-3,1.765074044019876e-5,2.499823492513630e-1,2.499999999918032e-1,-2.499646985109228e-1,-9.998587940764738e-1,3.334974818764074e-1,-3.278721738553259e-11
4.825000000000000e1,-9.990298998485385e-1,4.401566572357711e-2,9.686894145448404e-4,2.490313105772600e-1,2.499999999918048e-1,-2.480626211627151e-1,-9.922504846833873e-1,3.321197076574890e-1,-3.278077809198976e-11
4.830000000000000e1,-9.955862673430689e-1,9.364397454179792e-2,4.384596983992448e-3,2.456154030078122e-1,2.499999999918047e-1,-2.412308060238197e-1,-9.649232241269105e-1,3.307628685663269e-1,-3.278133320350207e-11
4.835000000000000e1,-9.896770918896365e-1,1.425774291371948e-1,1.016416164968590e-2,2.398358383421149e-1,2.499999999918008e-1,-2.296716766924290e-1,-9.186867067998460e-1,3.294468728744657e-1,-3.279676530354436e-11
4.840000000000000e1,-9.813459614274791e-1,1.904654281754655e-1,1.813853966503171e-2,2.318614603267491e-1,2.499999999917808e-1,-2.137229206617174e-1,-8.548916826749757e-1,3.281904306558585e-1,-3.287670136131737e-11
4.845000000000000e1,-9.706534526952936e-1,2.369801930212488e-1,2.807980594219417e-2,2.219201940495209e-1,2.499999999917151e-1,-1.938403881073267e-1,-7.753615524550022e-1,3.270105369012445e-1,-3.313971319585107e-11
4.850000000000000e1,-9.576758223825516e-1,2.818233070379383e-1,3.971218819490004e-2,2.102878117967158e-1,2.499999999916159e-1,-1.705756236018158e-1,-6.823024944301451e-1,3.259220394163540e-1,-3.353650690485210e-11
4.855000000000000e1,-9.425033984156578e-1,3.247311388761134e-1,5.272515627788882e-2,1.972748437135760e-1,2.499999999914648e-1,-1.445496874356872e-1,-5.781987497624889e-1,3.249373095898734e-1,-3.414080129715558e-11
4.860000000000000e1,-9.252387314055031e-1,3.654789924441800e-1,6.678744695900649e-2,1.832125530323052e-1,2.499999999913117e-1,-1.164251060732987e-1,-4.657004243093794e-1,3.240660267744147e-1,-3.475331133984128e-11
4.865000000000000e1,-9.059945723578031e-1,4.038838982822726e-1,8.156110164584257e-2,1.684388983453478e-1,2.499999999911904e-1,-8.687779669950521e-2,-3.475111868102667e-1,3.233150793619438e-1,-3.523858982390493e-11
4.870000000000000e1,-8.848917452024309e-1,4.398060329904914e-1,9.671467332741661e-2,1.532853266636807e-1,2.499999999910973e-1,-5.657065333626411e-2,-2.262826133531145e-1,3.226885783563548e-1,-3.561062555945682e-11
4.875000000000000e1,-8.620569816685770e-1,4.731488199402815e-1,1.119349029054405e-1,1.380650970856032e-1,2.499999999910436e-1,-2.613019418016269e-2,-1.045207767243952e-1,3.221879729477444e-1,-3.582545371472179e-11
4.880000000000000e1,-8.376207818995504e-1,5.038578214511251e-1,1.269363521187369e-1,1.230636478723005e-1,2.499999999910374e-1,3.872704246436459e-3,1.549081698630119e-2,3.218122527092027e-1,-3.585032271047339e-11
4.885000000000000e1,-8.117153575264150e-1,5.319185769791774e-1,1.414686862677766e-1,1.085313137233066e-1,2.499999999910832e-1,3.293737254446996e-2,1.317494901825790e-1,3.215582178073350e-1,-3.566735795601517e-11
4.890000000000000e1,-7.844727053761116e-1,5.573535721053198e-1,1.553215021692800e-1,9.467849782188860e-2,2.499999999911686e-1,6.064300434739135e-2,2.425720173981344e-1,3.214207970874812e-1,-3.532574233133801e-11
4.895000000000000e1,-7.560228502931771e-1,5.802185390646788e-1,1.683267765371751e-1,8.167322345410011e-2,2.499999999912752e-1,8.665355308307499e-2,3.466142123443965e-1,3.213933939391501e-1,-3.489919464527702e-11
4.900000000000000e1,-7.264922853983369e-1,6.005982922372599e-1,1.803591543191565e-1,6.964084567222355e-2,2.499999999913801e-1,1.107183086469330e-1,4.428732346030021e-1,3.214682412141853e-1,-3.447975238657364e-11
4.905000000000000e1,-6.960026281108765e-1,6.186022933122558e-1,1.913343986455911e-1,5.866560134589380e-2,2.499999999914849e-1,1.326687972996973e-1,5.306751892168642e-1,3.216367488295734e-1,-3.406053217247518e-11
4.910000000000000e1,-6.646695009362510e-1,6.343601231855022e-1,2.012063829439627e-1,4.879361704762657e-2,2.499999999915893e-1,1.524127658963361e-1,6.096510636058550e-1,3.218898306804714e-1,-3.364275524830873e-11
4.915000000000000e1,-6.326016377446569e-1,6.480170137203140e-1,2.099630250354968e-1,4.003697495616863e-2,2.499999999916654e-1,1.699260500793282e-1,6.797042003399729e-1,3.222182007733427e-1,-3.333844311725898e-11
4.920000000000000e1,-5.999002092894808e-1,6.597295649103020e-1,2.176215494083682e-1,3.237845058335204e-2,2.499999999917202e-1,1.852430988250162e-1,7.409723953246049e-1,3.226126317662888e-1,-3.311906304759304e-11
4.925000000000000e1,-5.666583561593588e-1,6.696617440817048e-1,2.242234257432753e-1,2.577657424848537e-2,2.499999999917607e-1,1.984468514947899e-1,7.937874060053208e-1,3.230641721408052e-1,-3.295730355290516e-11
4.930000000000000e1,-5.329609132379425e-1,6.779812355161818e-1,2.298292778560242e-1,2.017072213574936e-2,2.499999999917736e-1,2.096585557202749e-1,8.386342229086953e-1,3.235643208652638e-1,-3.290567818226009e-11
4.935000000000000e1,-4.988843069912192e-1,6.848561827461053e-1,2.345139955227834e-1,1.548600446898236e-2,2.499999999917657e-1,2.190279910538010e-1,8.761119642440607e-1,3.241051605539276e-1,-3.293709749385698e-11
4.940000000000000e1,-4.644966053788355e-1,6.904523427856614e-1,2.383622188291042e-1,1.163778116265255e-2,2.499999999917568e-1,2.267244376664517e-1,9.068977506957098e-1,3.246794517451380e-1,-3.297295769755237e-11
4.945000000000000e1,-4.298576997206013e-1,6.949306522884156e-1,2.414643057450014e-1,8.535694246609547e-3,2.499999999916109e-1,2.329286114983918e-1,9.317144460248322e-1,3.252806920349410e-1,-3.355637989699289e-11
4.950000000000000e1,-3.950195982502220e-1,6.984451902728477e-1,2.439128419076372e-1,6.087158083856167e-3,2.499999999914934e-1,2.378256838237811e-1,9.513027353274938e-1,3.259031444578109e-1,-3.402655934792165e-11
4.955000000000000e1,-3.600268121590369e-1,7.011415105433118e-1,2.457997089034785e-1,4.200291087851546e-3,2.499999999913300e-1,2.415994178156269e-1,9.663976712960223e-1,3.265418397745151e-1,-3.467992559791355e-11
4.960000000000000e1,-3.249168164899959e-1,7.031553089791011e-1,2.472136942727475e-1,2.786305718441288e-3,2.499999999911888e-1,2.444273885543062e-1,9.777095542516840e-1,3.271925572876194e-1,-3.524469605054037e-11
4.965000000000000e1,-2.897205701148721e-1,7.046113860320899e-1,2.482386026630314e-1,1.761397328131674e-3,2.499999999911631e-1,2.464772053348998e-1,9.859088213744485e-1,3.278517885368897e-1,-3.534750270262066e-11
4.970000000000000e1,-2.544630810769145e-1,7.056228625974825e-1,2.489518121101328e-1,1.048187881091317e-3,2.499999999912242e-1,2.479036242290415e-1,9.916144969509751e-1,3.285166878031129e-1,-3.510336465950559e-11
4.975000000000000e1,-2.191640056795034e-1,7.062906073963328e-1,2.494232110481403e-1,5.767889432193140e-4,2.499999999913596e-1,2.488464221049210e-1,9.953856884540861e-1,3.291850128331625e-1,-3.456146480118605e-11
4.980000000000000e1,-1.838382717615200e-1,7.067028356624937e-1,2.497144489667048e-1,2.855510248207744e-4,2.499999999915256e-1,2.494288979418840e-1,9.977155918013564e-1,3.298550586436992e-1,-3.389777347706513e-11
4.985000000000000e1,-1.484967185394267e-1,7.069348418417245e-1,2.498784353048920e-1,1.215646868788515e-4,2.499999999917709e-1,2.497568706180132e-1,9.990274825049372e-1,3.305255867063968e-1,-3.291655836790142e-11
4.990000000000000e1,-1.131467471706738e-1,7.070488328225680e-1,2.499590259978779e-1,4.097399412502911e-5,2.499999999920029e-1,2.499180520037528e-1,9.996722080469893e-1,3.311957512941418e-1,-3.198841191931479e-11
4.995000000000000e1,-7.779297775781749e-2,7.070938326425928e-1,2.499908440805955e-1,9.155911613337147e-6,2.499999999922089e-1,2.499816881689822e-1,9.999267527070911e-1,3.318650242962268e-1,-3.116451541274046e-11
5.000000000000000e1,-4.243790984484330e-2,7.071056344190557e-1,2.499991891135876e-1,8.108788110368480e-7,2.499999999923987e-1,2.499983782347766e-1,9.999935129695114e-1,3.325331194047688e-1,-3.040523388619931e-11
5.005000000000000e1,-7.082584549245251e-3,7.071067802863923e-1,2.499999993634941e-1,6.290817399978151e-10,2.499999999925759e-1,2.499999987344124e-1,9.999999949673462e-1,3.331999162424947e-1,-2.969657852958107e-11
5.010000000000000e1,2.827275270126242e-2,7.071065552702279e-1,2.499998402530640e-1,1.597395242210010e-7,2.499999999925882e-1,2.499996805135397e-1,9.999987220838062e-1,3.338653847477673e-1,-2.964728462728772e-11
5.015000000000000e1,6.362798927625313e-2,7.071009862275159e-1,2.499959023619628e-1,4.097630611007389e-6,2.499999999925739e-1,2.499918047313518e-1,9.999672189551109e-1,3.345295099579085e-1,-2.970457213535838e-11
5.020000000000000e1,9.898248243841103e-2,7.070728421954244e-1,2.499760020851578e-1,2.399790748835090e-5,2.499999999926462e-1,2.499520041776694e-1,9.998080167400875e-1,3.351922172366832e-1,-2.941535903744352e-11
5.025000000000000e1,1.343343965127178e-1,7.069916377143465e-1,2.499185878990069e-1,8.141209358812623e-5,2.499999999925950e-1,2.498371758054188e-1,9.993487032512758e-1,3.358532979757469e-1,-2.962008416318440e-11
5.030000000000000e1,1.696800404272559e-1,7.068136459091068e-1,2.497927650216621e-1,2.072349709717364e-4,2.499999999926338e-1,2.495855300506903e-1,9.983421202321772e-1,3.365123358621941e-1,-2.946465293973688e-11
5.035000000000000e1,2.050132063905348e-1,7.064819333155067e-1,2.495583610506080e-1,4.416389419500197e-4,2.499999999925580e-1,2.491167221086580e-1,9.964668884642948e-1,3.371686339441068e-1,-2.976785484776201e-11
5.040000000000000e1,2.403245112006864e-1,7.059264336217798e-1,2.491660648429825e-1,8.339351496123680e-4,2.499999999925949e-1,2.483321296933702e-1,9.933285188029035e-1,3.378211429418146e-1,-2.962052825239425e-11
5.045000000000000e1,2.756007426684063e-1,7.050640825739274e-1,2.485576802679069e-1,1.442319724743722e-3,2.499999999926507e-1,2.471153605431632e-1,9.884614422017109e-1,3.384683915419738e-1,-2.939726240214213e-11
5.050000000000000e1,3.108242148694867e-1,7.037990412158444e-1,2.476665452081709e-1,2.333454784306874e-3,2.499999999924778e-1,2.453330904238640e-1,9.813323617249833e-1,3.391084197701137e-1,-3.008893134648361e-11
5.055000000000000e1,3.459721374213353e-1,7.020230392309810e-1,2.464181738055517e-1,3.581826187022267e-3,2.499999999925740e-1,2.428363476185295e-1,9.713453905029706e-1,3.397387169573974e-1,-2.970401702384606e-11
5.060000000000000e1,3.810160056679094e-1,6.996158742361355e-1,2.447311857415961e-1,5.268814250960215e-3,2.499999999925563e-1,2.394623714906358e-1,9.578494859910633e-1,3.403561662867351e-1,-2.977496027511961e-11
5.065000000000000e1,4.159210205386318e-1,6.964461062038622e-1,2.425185894232606e-1,7.481410569235262e-3,2.499999999924959e-1,2.350371788540254e-1,9.401487154443213e-1,3.409569984036462e-1,-3.001643378297558e-11
5.070000000000000e1,4.506455488669210e-1,6.923719883821892e-1,2.396894851481531e-1,1.031051484435327e-2,2.499999999925064e-1,2.293789703037999e-1,9.175158812427014e-1,3.415367570820879e-1,-2.997435633034229e-11
5.075000000000000e1,4.851406370424204e-1,6.872426767921377e-1,2.361512484022113e-1,1.384875159022078e-2,2.499999999924321e-1,2.223024968119905e-1,8.892099872748800e-1,3.420902804093555e-1,-3.027167405633691e-11
5.080000000000000e1,5.193495929609592e-1,6.808997591243862e-1,2.318122409878235e-1,1.818775900471658e-2,2.499999999925401e-1,2.136244819831070e-1,8.544979279579256e-1,3.426117013514884e-1,-2.983946423285033e-11
5.085000000000000e1,5.532076531880947e-1,6.731791401453173e-1,2.265850773633944e-1,2.341492262908806e-2,2.499999999924825e-1,2.031701547343063e-1,8.126806189616628e-1,3.430944718255379e-1,-3.007016857736744e-11
5.090000000000000e1,5.866417539576548e-1,6.639133140829130e-1,2.203904443082783e-1,2.960955568426928e-2,2.499999999925476e-1,1.907808886240090e-1,7.631235545187846e-1,3.435314144728018e-1,-2.980948821118545e-11
5.095000000000000e1,6.195704259168454e-1,6.529340444050106e-1,2.131614331715422e-1,3.683856682101309e-2,2.499999999925552e-1,1.763228663505291e-1,7.052914654231193e-1,3.439148061268726e-1,-2.977906810031072e-11
5.100000000000000e1,6.519038332158129e-1,6.400754576281342e-1,2.048482957289327e-1,4.515170426371943e-2,2.499999999926522e-1,1.596965914652133e-1,6.387863658796280e-1,3.442364964303280e-1,-2.939137822011162e-11
5.105000000000000e1,6.835439774505101e-1,6.251775400747650e-1,1.954234783069672e-1,5.457652168577030e-2,2.499999999927375e-1,1.408469566211969e-1,5.633878265011539e-1,3.444880641088393e-1,-2.904987361773692e-11
5.110000000000000e1,7.143850858866845e-1,6.080900049598275e-1,1.848867270660215e-1,6.511327292683082e-2,2.499999999928523e-1,1.197734541391907e-1,4.790938165704603e-1,3.446610120123882e-1,-2.859068537475196e-11
