x4,phi,phidot,KE,PE,rho,P,w,w_avg,rho_drift
7.075000000000000e1,-6.412127357708865e-2,-9.979421138899095e-1,4.979442313375306e-1,2.055768862573923e-3,5.000000002001045e-1,4.958884624749567e-1,9.917769245529953e-1,9.036888539643151e-4,4.002089770693829e-10
7.080000000000000e1,-1.139174565154631e-1,-9.934902181168459e-1,4.935114067469290e-1,6.488593449476209e-3,5.000000001964052e-1,4.870228132974528e-1,9.740456262122903e-1,1.597197036541026e-3,3.928104508332808e-10
7.084999999999999e1,-1.634289051391821e-1,-9.865551141990091e-1,4.866454966761100e-1,1.335450351749588e-2,5.000000001936058e-1,4.732909931586141e-1,9.465819859507006e-1,2.273778976586827e-3,3.872115961200961e-10
7.090000000000001e1,-2.125318666115281e-1,-9.771541362844063e-1,4.774151030288620e-1,2.258489716269020e-2,5.000000001915522e-1,4.548302058661718e-1,9.096604113838488e-1,2.926703814168561e-3,3.831044370627978e-10
7.095000000000000e1,-2.611036091020916e-1,-9.653107819185024e-1,4.659124528440552e-1,3.408754734306893e-2,5.000000001871242e-1,4.318249055009863e-1,8.636498106787530e-1,3.549486342158048e-3,3.742484100399679e-10
7.100000000000000e1,-3.090227285491869e-1,-9.510546533253601e-1,4.522524768059105e-1,4.774752337999224e-2,5.000000001859027e-1,4.045049534259182e-1,8.090099065510422e-1,4.135951393054310e-3,3.718054752965827e-10
7.105000000000000e1,-3.561694521107329e-1,-9.344213833960024e-1,4.365716608738495e-1,6.342833930842984e-2,5.000000001822793e-1,3.731433215654197e-1,7.462866428587741e-1,4.680295040705127e-3,3.645586055256445e-10
7.109999999999999e1,-4.024259375312643e-1,-9.154525466460870e-1,4.190266825804030e-1,8.097331759895851e-2,5.000000001793615e-1,3.380533649814446e-1,6.761067297203540e-1,5.177142010641005e-3,3.587230512636097e-10
7.115000000000001e1,-4.476765676868992e-1,-8.941955552891494e-1,3.997928455494351e-1,1.002071546279614e-1,5.000000001773965e-1,2.995856909214737e-1,5.991713816303655e-1,5.621598731417437e-3,3.547930838010416e-10
7.120000000000000e1,-4.918082395683870e-1,-8.707035407293170e-1,3.790623279192847e-1,1.209376722536780e-1,5.000000001729626e-1,2.581246556656067e-1,5.162493111526297e-1,6.009301503650618e-3,3.459252884141506e-10
7.125000000000000e1,-5.347106469797694e-1,-8.450352207747753e-1,3.570422621749366e-1,1.429577379967618e-1,5.000000001716984e-1,2.140845241781748e-1,4.281690482093177e-1,6.336459312897843e-3,3.433968664978693e-10
7.130000000000000e1,-5.762765562448957e-1,-8.172547528517836e-1,3.339526655294149e-1,1.660473346387382e-1,5.000000001681532e-1,1.679053308906767e-1,3.358106616684182e-1,6.599890866632731e-3,3.363063161287982e-10
7.134999999999999e1,-6.164020742383697e-1,-7.874315736652083e-1,3.100242416024332e-1,1.899757585626823e-1,5.000000001651155e-1,1.200484830397509e-1,2.400969660002143e-1,6.797055493799982e-3,3.302309536934445e-10
7.140000000000001e1,-6.549869080621454e-1,-7.556402256323229e-1,2.854960752968340e-1,2.145039248664047e-1,5.000000001632386e-1,7.099215043042928e-2,1.419843008145039e-1,6.926077607184855e-3,3.264772896471868e-10
7.145000000000000e1,-6.919346157252827e-1,-7.219601705625576e-1,2.606132439393586e-1,2.393867562194473e-1,5.000000001588059e-1,2.122648771991126e-2,4.245297542633895e-2,6.985764493478230e-3,3.176117147063451e-10
7.150000000000000e1,-7.271528472025726e-1,-6.864755910592710e-1,2.356243685600878e-1,2.643756315974039e-1,5.000000001574917e-1,-2.875126303731615e-2,-5.750252605651996e-2,6.975617262842868e-3,3.149833727178475e-10
7.155000000000000e1,-7.605535752545002e-1,-6.492751800859555e-1,2.107791297378250e-1,2.892208704162013e-1,5.000000001540263e-1,-7.844174067837634e-2,-1.568834813084243e-1,6.895834858268927e-3,3.080526944643225e-10
7.159999999999999e1,-7.920533154568982e-1,-6.104519192987032e-1,1.863257728877352e-1,3.136742272631323e-1,5.000000001508675e-1,-1.273484543753971e-1,-2.546969086739432e-1,6.747311094407586e-3,3.017350813649955e-10
7.165000000000001e1,-8.215733348644129e-1,-5.701028466320122e-1,1.625086278689618e-1,3.374913722801163e-1,5.000000001490781e-1,-1.749827444111546e-1,-3.499654887179647e-1,6.531624765174905e-3,2.981561664228138e-10
7.170000000000000e1,-8.490398488001548e-1,-5.283288137502223e-1,1.395656677193585e-1,3.604343324252949e-1,5.000000001446534e-1,-2.208686647059363e-1,-4.417373292840751e-1,6.251022928517881e-3,2.893068007381316e-10
7.175000000000000e1,-8.743842052869402e-1,-4.852342339852896e-1,1.177261309156454e-1,3.822738692276370e-1,5.000000001432824e-1,-2.645477383119915e-1,-5.290954764723629e-1,5.908397544680453e-3,2.865647719119124e-10
7.180000000000000e1,-8.975430566294027e-1,-4.409268213390362e-1,9.720823088807315e-2,4.027917692518256e-1,5.000000001398988e-1,-3.055835383637524e-1,-6.111670765565018e-1,5.507255710377473e-3,2.797975184876123e-10
7.184999999999999e1,-9.184585177615732e-1,-3.955173212698145e-1,7.821697571222484e-2,4.217830244243930e-1,5.000000001366178e-1,-3.435660487121682e-1,-6.871320972365873e-1,5.051683794854240e-3,2.732356563228677e-10
7.190000000000001e1,-9.370783109241939e-1,-3.491192338804754e-1,6.094211973264504e-2,4.390578804022701e-1,5.000000001349152e-1,-3.781157606696251e-1,-7.562315211351960e-1,4.546305844241646e-3,2.698303802617374e-10
7.195000000000000e1,-9.533558963281391e-1,-3.018485302223294e-1,4.555626759869026e-2,4.544437325318147e-1,5.000000001305051e-1,-4.088874649331245e-1,-8.177749296528015e-1,3.996236677293629e-3,2.610101024203004e-10
7.200000000000000e1,-9.672505884916619e-1,-2.538233624406447e-1,3.221314966033745e-2,4.677868504687331e-1,5.000000001290706e-1,-4.355737008083957e-1,-8.711474013919123e-1,3.407030147988350e-3,2.581412861246690e-10
7.205000000000000e1,-9.787276579165388e-1,-2.051637684405973e-1,2.104608594037351e-2,4.789539141853967e-1,5.000000001257703e-1,-4.579078282450232e-1,-9.158156562596816e-1,2.784623098041276e-3,2.515405661540626e-10
7.209999999999999e1,-9.877584179078808e-1,-1.559913718666951e-1,1.216665404842677e-2,4.878333460739398e-1,5.000000001223666e-1,-4.756666920255130e-1,-9.513333838182033e-1,2.135275564659215e-3,2.447331226562710e-10
7.215000000000001e1,-9.943202962705608e-1,-1.064290781033253e-1,5.663574332961861e-3,4.943364257877880e-1,5.000000001207499e-1,-4.886728514548261e-1,-9.773457026736234e-1,1.465507845455617e-3,2.414997091193527e-10
7.220000000000000e1,-9.983968917217939e-1,-5.660076707060496e-2,1.601823416490440e-3,4.983981766998697e-1,5.000000001163601e-1,-4.967963532833793e-1,-9.935927063355294e-1,7.820350529694843e-4,2.327202874852219e-10
7.225000000000000e1,-9.999780149014393e-1,-6.630983598974030e-3,2.198497174493129e-5,4.999780151431116e-1,5.000000001148566e-1,-4.999560301713667e-1,-9.999120601130405e-1,9.169981540740977e-5,2.297131374007222e-10
7.230000000000000e1,-9.990597138205115e-1,4.335537387867047e-2,9.398442220796510e-4,4.990601558895612e-1,5.000000001116408e-1,-4.981203116674815e-1,-9.962406231125208e-1,-5.985962021777434e-4,2.232816154190687e-10
7.234999999999999e1,-9.956442837548197e-1,9.323336550065778e-2,4.346230221289622e-3,4.956537698868240e-1,5.000000001081136e-1,-4.913075396655344e-1,-9.826150791186006e-1,-1.281961271226345e-3,2.162272583206004e-10
7.240000000000001e1,-9.897402615032591e-1,1.428783222627694e-1,1.020710748631190e-2,4.897928926202699e-1,5.000000001065817e-1,-4.795857851339580e-1,-9.591715700634557e-1,-1.951582378491554e-3,2.131634868618448e-10
7.245000000000000e1,-9.813624040416440e-1,1.921661576293861e-1,1.846391606902103e-2,4.815360840331975e-1,5.000000001022185e-1,-4.630721679641764e-1,-9.261443357390148e-1,-2.600793124193894e-3,2.044369118436862e-10
7.250000000000000e1,-9.705316516564678e-1,2.409736776792204e-1,2.903415666712440e-2,4.709658434335157e-1,5.000000001006402e-1,-4.419316867663913e-1,-8.838633733548783e-1,-3.223140063106101e-3,2.012803257400719e-10
7.255000000000000e1,-9.572750755836016e-1,2.891788890313926e-1,4.181221493071524e-2,4.581877851667951e-1,5.000000000975103e-1,-4.163755702360799e-1,-8.327511403097561e-1,-3.812446828625855e-3,1.950206662826304e-10
7.259999999999999e1,-9.416258103603322e-1,3.366613037623510e-1,5.667041672548300e-2,4.433295833683762e-1,5.000000000938591e-1,-3.866591666428932e-1,-7.733183331406204e-1,-4.362875402934750e-3,1.877182853604609e-10
7.265000000000001e1,-9.236229710028423e-1,3.833022405631168e-1,7.346030381035273e-2,4.265396962820586e-1,5.000000000924114e-1,-3.530793924717059e-1,-7.061587848128975e-1,-4.868983925697305e-3,1.848228237122385e-10
7.270000000000000e1,-9.033115552282317e-1,4.289851213822140e-1,9.201411718365644e-2,4.079858829044233e-1,5.000000000880798e-1,-3.159717657207669e-1,-6.319435313302110e-1,-5.325780469126342e-3,1.761595314064834e-10
7.275000000000000e1,-8.807423310040048e-1,4.735957628088268e-1,1.121464732752373e-1,3.878535268111840e-1,5.000000000864212e-1,-2.757070535359467e-1,-5.514141069765857e-1,-5.728772248290766e-3,1.728424070535084e-10
7.280000000000000e1,-8.559717096326136e-1,5.170226614717940e-1,1.336562162376886e-1,3.663437838456897e-1,5.000000000833783e-1,-2.326875676080010e-1,-4.653751351383977e-1,-6.074009781813550e-3,1.667566085217231e-10
7.284999999999999e1,-8.290616047677433e-1,5.591572727409919e-1,1.563284278295720e-1,3.436715722500329e-1,5.000000000796049e-1,-1.873431444204608e-1,-3.746862887812680e-1,-6.358125569169758e-3,1.592097564895312e-10
7.290000000000001e1,-8.000792776606126e-1,5.998942820318837e-1,1.799365748072746e-1,3.200634252709638e-1,5.000000000782384e-1,-1.401268504636892e-1,-2.802537008835252e-1,-6.578366906113037e-3,1.564768314921139e-10
7.295000000000000e1,-7.690971690295163e-1,6.391318680355964e-1,2.042447723693355e-1,2.957552277046082e-1,5.000000000739436e-1,-9.151045533527266e-2,-1.830209106434789e-1,-6.732622518763740e-3,1.478872579951940e-10
7.300000000000000e1,-7.361927180166135e-1,6.767719572231928e-1,2.290101410418556e-1,2.709898590303444e-1,5.000000000722000e-1,-4.197971798848887e-2,-8.395943596485400e-2,-6.819442759027711e-3,1.444000474748464e-10
7.305000000000000e1,-7.014481686093891e-1,7.127204689729515e-1,2.539852334465120e-1,2.460147666227330e-1,5.000000000692449e-1,7.970466823778999e-3,1.594093364535034e-2,-6.838053168610683e-3,1.384898862255568e-10
7.309999999999999e1,-6.649503640868364e-1,7.468875507273525e-1,2.789205067157517e-1,2.210794933496081e-1,5.000000000653599e-1,5.784101336614361e-2,1.156820267171653e-1,-6.788361285334442e-3,1.307198793654152e-10
7.315000000000001e1,-6.267905299563158e-1,7.791878025772775e-1,3.035668158426032e-1,1.964331842214596e-1,5.000000000640628e-1,1.071336316211436e-1,2.142672632148341e-1,-6.670956633077864e-3,1.281255102014711e-10
7.320000000000000e1,-5.870640459243783e-1,8.095404907121810e-1,3.276779030512594e-1,1.723220970085503e-1,5.000000000598097e-1,1.553558060427091e-1,3.107116120482511e-1,-6.487103904755046e-3,1.196194254760030e-10
7.325000000000000e1,-5.458702075170315e-1,8.378697492219577e-1,3.510128583306331e-1,1.489871417273435e-1,5.000000000579766e-1,2.020257166032896e-1,4.040514331597281e-1,-6.238729415670594e-3,1.159532470040858e-10
7.330000000000000e1,-5.033119778739630e-1,8.641047697118790e-1,3.733385265194097e-1,1.266614735357003e-1,5.000000000551100e-1,2.466770529837095e-1,4.933541059130414e-1,-5.928400971637831e-3,1.102200553049215e-10
7.334999999999999e1,-4.594957304050792e-1,8.881799782936751e-1,3.944318369208766e-1,1.055681631302486e-1,5.000000000511252e-1,2.888636737906279e-1,5.777273475221830e-1,-5.559301361761063e-3,1.022504303449523e-10
7.340000000000001e1,-4.145309829135609e-1,9.100351994865287e-1,4.140820321522430e-1,8.591796789764147e-2,5.000000000498845e-1,3.281640642546015e-1,6.563281284437218e-1,-5.135195749128328e-3,9.976908188491507e-11
7.345000000000000e1,-3.685301238461131e-1,9.296158066154664e-1,4.320927739546621e-1,6.790722609101574e-2,5.000000000456779e-1,3.641855478636464e-1,7.283710956607519e-1,-4.660393293170993e-3,9.135581180430563e-11
7.350000000000000e1,-3.216081313977174e-1,9.468728583639783e-1,4.482841049531852e-1,5.171589509056573e-2,5.000000000437509e-1,3.965682098626195e-1,7.931364196558381e-1,-4.139703394564583e-3,8.750178359662186e-11
