a,z,N,t,s,H,K_Psi,U_Psi,rho_Psi,P_Psi,w_Psi,Omega_Psi,Omega_m,Omega_r,q_dec
6.877803750750444e-1,4.539525061192520e-1,-3.742857142857143e-1,4.771871284731558e-1,3.073623450913588e0,1.242369262253581e0,-1.028446138987080e0,1.863056881934985e0,1.863056881934985e0,-2.891503020922064e0,-1.552020793868047e0,4.023494984559397e-1,5.974072930314147e-1,2.432085126455444e-4,-4.365605777526748e-1
6.882718222674862e-1,4.529143394328374e-1,-3.735714285714286e-1,4.777621825603684e-1,3.067044166699791e0,1.241869079796418e0,-1.021953979454568e0,1.865253733432682e0,1.865253733432682e0,-2.887207712887250e0,-1.547890059747440e0,4.031484877050501e-1,5.966088022794681e-1,2.427100154818332e-4,-4.359229500735494e-1
6.887636206190358e-1,4.518769140292807e-1,-3.728571428571429e-1,4.783374683904708e-1,3.060478965856985e0,1.241368535629911e0,-1.015494066188644e0,1.867436707736078e0,1.867436707736078e0,-2.882930773924723e0,-1.543790352830615e0,4.039458679349666e-1,5.958119193052254e-1,2.422127598079654e-4,-4.352904945957826e-1
6.892557703806110e-1,4.508402293792828e-1,-3.721428571428571e-1,4.789129863168832e-1,3.053927818238616e0,1.240867634928434e0,-1.009066251691967e0,1.869605873786236e0,1.869605873786236e0,-2.878672125478204e0,-1.539721374349587e0,4.047416471304803e-1,5.950166361291227e-1,2.417167403968984e-4,-4.346631893941894e-1
6.897482718033084e-1,4.498042849539234e-1,-3.714285714285714e-1,4.794887366909241e-1,3.047390693764641e0,1.240366382839759e0,-1.002670389120450e0,1.871761300208199e0,1.871761300208199e0,-2.874431689328650e0,-1.535682829327074e0,4.055358332251366e-1,5.942229448228092e-1,2.412219520541734e-4,-4.340410126650083e-1
6.902411251384044e-1,4.487690802246591e-1,-3.707142857142857e-1,4.800647198625508e-1,3.040867562417060e0,1.239864784485380e0,-9.963063322761841e-1,1.873903055313814e0,1.873903055313814e0,-2.870209387589998e0,-1.531674426513669e0,4.063284341017893e-1,5.934308375085929e-1,2.407283896175965e-4,-4.334239427237742e-1
6.907343306373547e-1,4.477346146633243e-1,-3.700000000000000e-1,4.806409361799501e-1,3.034358394242224e0,1.239362844960534e0,-9.899739356070315e-1,1.876031207102306e0,1.876031207102306e0,-2.866005142709338e0,-1.527695878330368e0,4.071194575928609e-1,5.926403063591820e-1,2.402360479570422e-4,-4.328119580050843e-1
6.912278885517947e-1,4.467008877421306e-1,-3.692857142857143e-1,4.812173859894907e-1,3.027863159351020e0,1.238860569334320e0,-9.836730542041269e-1,1.878145823261556e0,1.878145823261556e0,-2.861818877465683e0,-1.523746900810874e0,4.079089114806906e-1,5.918513435973352e-1,2.397449219742185e-4,-4.322050370617719e-1
6.917217991335399e-1,4.456678989336660e-1,-3.685714285714285e-1,4.817940696358047e-1,3.021381827918282e0,1.238357962649845e0,-9.774035437986499e-1,1.880246971169619e0,1.880246971169619e0,-2.857650514968268e0,-1.519827213544533e0,4.086968034979128e-1,5.910639414954849e-1,2.392550066024241e-4,-4.316031585638839e-1
6.922160626345853e-1,4.446356477108955e-1,-3.678571428571429e-1,4.823709874617937e-1,3.014914370182656e0,1.237855029924354e0,-9.711652607590388e-1,1.882334717896098e0,1.882334717896098e0,-2.853499978655136e0,-1.515936539620604e0,4.094831413278125e-1,5.902780923753812e-1,2.387662968063130e-4,-4.310063012977852e-1
6.927106793071064e-1,4.436041335471601e-1,-3.671428571428571e-1,4.829481398086364e-1,3.008460756446453e0,1.237351776149357e0,-9.649580620882185e-1,1.884409130203505e0,1.884409130203505e0,-2.849367192291724e0,-1.512074605573583e0,4.102679326046788e-1,5.894937886077394e-1,2.382787875816624e-4,-4.304144441652727e-1
6.932056494034583e-1,4.425733559161775e-1,-3.664285714285714e-1,4.835255270157940e-1,3.002020957075514e0,1.236848206290758e0,-9.587818054208408e-1,1.886470274548622e0,1.886470274548622e0,-2.845252079969463e0,-1.508241141329539e0,4.110511849141537e-1,5.887110226118911e-1,2.377924739551426e-4,-4.298275661826962e-1
6.937009731761771e-1,4.415433142920402e-1,-3.657142857142857e-1,4.841031494207736e-1,2.995594942500606e0,1.236344325288913e0,-9.526363490220043e-1,1.888518217083359e0,1.888518217083359e0,-2.841154566105364e0,-1.504435880154369e0,4.118329057935158e-1,5.879297868555001e-1,2.373073509841134e-4,-4.292456464805069e-1
6.941966508779789e-1,4.405140081492169e-1,-3.650000000000000e-1,4.846810073595423e-1,2.989182683214705e0,1.235840138058870e0,-9.465215517820447e-1,1.890553023656930e0,1.890553023656930e0,-2.837074575438975e0,-1.500658558600579e0,4.126131027321308e-1,5.871500738541128e-1,2.368234137563552e-4,-4.286686643016900e-1
6.946926827617603e-1,4.394854369625518e-1,-3.642857142857143e-1,4.852591011665204e-1,2.982784149772947e0,1.235335649490485e0,-9.404372732139084e-1,1.892574759817156e0,1.892574759817156e0,-2.833012033031064e0,-1.496908916456629e0,4.133917831717866e-1,5.863718761708235e-1,2.363406573898466e-4,-4.280965990009344e-1
6.951890690805992e-1,4.384576002072631e-1,-3.635714285714285e-1,4.858374311743106e-1,2.976399312794233e0,1.234830864448475e0,-9.343833734521040e-1,1.894583490811244e0,1.894583490811244e0,-2.828966864263348e0,-1.493186696698180e0,4.141689545069602e-1,5.855951864160072e-1,2.358590770325705e-4,-4.275294300442639e-1
6.956858100877537e-1,4.374304973589447e-1,-3.628571428571429e-1,4.864159977138244e-1,2.970028142960332e0,1.234325787772573e0,-9.283597132492751e-1,1.896579281587363e0,1.896579281587363e0,-2.824938994836638e0,-1.489491645438768e0,4.149446240851833e-1,5.848199972469544e-1,2.353786678622810e-4,-4.269671370079852e-1
6.961829060366631e-1,4.364041278935640e-1,-3.621428571428572e-1,4.869948011142898e-1,2.963670611015732e0,1.233820424277651e0,-9.223661539735029e-1,1.898562196795962e0,1.898562196795962e0,-2.820928350769465e0,-1.485823511881833e0,4.157187992073741e-1,5.840463013675395e-1,2.348994250862846e-4,-4.264096995778559e-1
6.966803571809478e-1,4.353784912874634e-1,-3.614285714285714e-1,4.875738417032567e-1,2.957326687767512e0,1.233314778753841e0,-9.164025576056323e-1,1.900532300791092e0,1.900532300791092e0,-2.816934858396724e0,-1.482182048273624e0,4.164914871281668e-1,5.832740915278920e-1,2.344213439412240e-4,-4.258570975482603e-1
6.971781637744094e-1,4.343535870173592e-1,-3.607142857142857e-1,4.881531198066032e-1,2.950996344085196e0,1.232808855966659e0,-9.104687867366029e-1,1.902489657631714e0,1.902489657631714e0,-2.812958444368317e0,-1.478567009856961e0,4.172626950562366e-1,5.825033605240705e-1,2.339444196928626e-4,-4.253093108213886e-1
6.976763260710310e-1,4.333294145603404e-1,-3.600000000000000e-1,4.887326357483860e-1,2.944679550901690e0,1.232302660657077e0,-9.045647045657966e-1,1.904434331082675e0,1.904434331082675e0,-2.808999035648472e0,-1.474978154826452e0,4.180324301545815e-1,5.817341011977827e-1,2.334686476358889e-4,-4.247663194067152e-1
6.981748443249770e-1,4.323059733938701e-1,-3.592857142857143e-1,4.893123898509793e-1,2.938376279212233e0,1.231796197541684e0,-8.986901748975287e-1,1.906366384616298e0,1.906366384616298e0,-2.805056559513827e0,-1.471415244283387e0,4.188006995408792e-1,5.809663064360271e-1,2.329940230936907e-4,-4.242281034199472e-1
6.986737187905934e-1,4.312832629957850e-1,-3.585714285714285e-1,4.898923824353917e-1,2.932086500072116e0,1.231289471312894e0,-8.928450621364269e-1,1.908285881414325e0,1.908285881414325e0,-2.801130943550752e0,-1.467878042190772e0,4.195675102878884e-1,5.801999691706935e-1,2.325205414181115e-4,-4.236946430816546e-1
6.991729497224078e-1,4.302612828442938e-1,-3.578571428571429e-1,4.904726138208245e-1,2.925810184599631e0,1.230782486638936e0,-8.870292312876903e-1,1.910192884368259e0,1.910192884368259e0,-2.797222115655949e0,-1.464366315332103e0,4.203328694236418e-1,5.794350823783688e-1,2.320481979892930e-4,-4.231659187173079e-1
6.996725373751304e-1,4.292400324179777e-1,-3.571428571428572e-1,4.910530843248329e-1,2.919547303974862e0,1.230275248164014e0,-8.812425479534773e-1,1.912087456080978e0,1.912087456080978e0,-2.793330004034456e0,-1.460879833268545e0,4.210967839318015e-1,5.786716390799830e-1,2.315769882154510e-4,-4.226419107562082e-1
7.001724820036523e-1,4.282195111957909e-1,-3.564285714285714e-1,4.916337942633308e-1,2.913297829439554e0,1.229767760508428e0,-8.754848783303141e-1,1.913969658868011e0,1.913969658868011e0,-2.789454537198325e0,-1.457418368297493e0,4.218592607519676e-1,5.779096323404996e-1,2.311069075326725e-4,-4.221225997307123e-1
7.006727838630477e-1,4.271997186570591e-1,-3.557142857142857e-1,4.922147439505977e-1,2.907061732296978e0,1.229260028268687e0,-8.697560892065029e-1,1.915839554758808e0,1.915839554758808e0,-2.785595643965311e0,-1.453981695411858e0,4.226203067799857e-1,5.771490552686096e-1,2.306379514047132e-4,-4.216079662754625e-1
7.011734432085724e-1,4.261806542814799e-1,-3.550000000000000e-1,4.927959336992845e-1,2.900838983911790e0,1.228752056017625e0,-8.640560479595464e-1,1.917697205498010e0,1.917697205498010e0,-2.781753253457556e0,-1.450569592260087e0,4.233799288682509e-1,5.763899010164263e-1,2.301701153227964e-4,-4.210979911266235e-1
7.016744602956650e-1,4.251623175491228e-1,-3.542857142857143e-1,4.933773638203353e-1,2.894629555710510e0,1.228243848304496e0,-8.583846225541421e-1,1.919542672546526e0,1.919542672546526e0,-2.777927295100668e0,-1.447181839107219e0,4.241381338259865e-1,5.756321627792081e-1,2.297033948054245e-4,-4.205926551212897e-1
7.021758353799465e-1,4.241447079404279e-1,-3.535714285714285e-1,4.939590346229092e-1,2.888433419182011e0,1.227735409655057e0,-8.527416815401857e-1,1.921376017082610e0,1.921376017082610e0,-2.774117698622796e0,-1.443818218796640e0,4.248949284195202e-1,5.748758337950816e-1,2.292377853981899e-4,-4.200919391968969e-1
7.026775687172204e-1,4.231278249362069e-1,-3.528571428571429e-1,4.945409464149400e-1,2.882250545873308e0,1.227226744571853e0,-8.471270940465181e-1,1.923197300004315e0,1.923197300004315e0,-2.770324394050832e0,-1.440478516709969e0,4.256503193727341e-1,5.741209073445923e-1,2.287732826735191e-4,-4.195958243894046e-1
7.031796605634733e-1,4.221116680176416e-1,-3.521428571428571e-1,4.951230995025748e-1,2.876080907393589e0,1.226717857534152e0,-8.415407297821978e-1,1.925006581929499e0,1.925006581929499e0,-2.766547311711697e0,-1.437162520732107e0,4.264043133672018e-1,5.733673767505677e-1,2.283098822305418e-4,-4.191042918336615e-1
7.036821111748742e-1,4.210962366662847e-1,-3.514285714285714e-1,4.957054941903558e-1,2.869924475412793e0,1.226208752998122e0,-8.359824590328008e-1,1.926803923197452e0,1.926803923197452e0,-2.762786382230253e0,-1.433870021213950e0,4.271569170425276e-1,5.726152353777776e-1,2.278475796948788e-4,-4.186173227623342e-1
7.041849208077758e-1,4.200815303640590e-1,-3.507142857142857e-1,4.962881307812256e-1,2.863781221661472e0,1.225699435396933e0,-8.304521526579064e-1,1.928589383870128e0,1.928589383870128e0,-2.759041536528034e0,-1.430600810936451e0,4.279081369966369e-1,5.718644766326447e-1,2.273863707184518e-4,-4.181348985051825e-1
7.046880897187134e-1,4.190675485932573e-1,-3.500000000000000e-1,4.968710095765332e-1,2.857651117930655e0,1.225189909140873e0,-8.249496820885988e-1,1.930363023733371e0,1.930363023733371e0,-2.755312705821969e0,-1.427354685075310e0,4.286579797860625e-1,5.711150939629583e-1,2.269262509792945e-4,-4.176570004883411e-1
7.051916181644060e-1,4.180542908365417e-1,-3.492857142857143e-1,4.974541308760395e-1,2.851534136071719e0,1.224680178617458e0,-8.194749193249788e-1,1.932124902298142e0,1.932124902298142e0,-2.751599821623121e0,-1.424131441166285e0,4.294064519262284e-1,5.703670808575902e-1,2.264672161813652e-4,-4.171836102336105e-1
7.056955064017558e-1,4.170417565769438e-1,-3.485714285714285e-1,4.980374949778964e-1,2.845430247996452e0,1.224170248191532e0,-8.140277369338623e-1,1.933875078801681e0,1.933875078801681e0,-2.747902815735543e0,-1.420930879071192e0,4.301535598917258e-1,5.696204308462198e-1,2.260092620543640e-4,-4.167147093578019e-1
7.061997546878487e-1,4.160299452978649e-1,-3.478571428571429e-1,4.986211021783994e-1,2.839339425678874e0,1.223660122205304e0,-8.086080080480479e-1,1.935613612208156e0,1.935613612208156e0,-2.744221620256203e0,-1.417752800945425e0,4.308993101165204e-1,5.688751374991261e-1,2.255523843535768e-4,-4.162502795725449e-1
7.067043632799542e-1,4.150188564830743e-1,-3.471428571428571e-1,4.992049527727322e-1,2.833261641149409e0,1.223149804978676e0,-8.032156063587855e-1,1.937340561211508e0,1.937340561211508e0,-2.740556167570293e0,-1.414597011202046e0,4.316437089944374e-1,5.681311944267029e-1,2.250965788596102e-4,-4.157903026821157e-1
7.072093324355256e-1,4.140084896167109e-1,-3.464285714285714e-1,4.997890470543159e-1,2.827196866499803e0,1.222639300809153e0,-7.978504061178395e-1,1.939055984235199e0,1.939055984235199e0,-2.736906390353038e0,-1.411463316482080e0,4.323867628792525e-1,5.673885952793694e-1,2.246418413782840e-4,-4.153347605840615e-1
7.077146624122004e-1,4.129988441832810e-1,-3.457142857142858e-1,5.003733853150063e-1,2.821145073881519e0,1.222128613972012e0,-7.925122821337353e-1,1.940759939433834e0,1.940759939433834e0,-2.733272221567569e0,-1.408351525621932e0,4.331284780850169e-1,5.666473337472425e-1,2.241881677404296e-4,-4.148836352681389e-1
7.082203534678000e-1,4.119899196676591e-1,-3.450000000000000e-1,5.009579678450993e-1,2.815106235505604e0,1.221617748720406e0,-7.872011097693324e-1,1.942452484694353e0,1.942452484694353e0,-2.729653594463685e0,-1.405261449622125e0,4.338688608863303e-1,5.659074035598681e-1,2.237355538017129e-4,-4.144369088156359e-1
7.087264058603299e-1,4.109817155550883e-1,-3.442857142857143e-1,5.015427949333352e-1,2.809080323642557e0,1.221106709285470e0,-7.819167649394138e-1,1.944133677637216e0,1.944133677637216e0,-2.726050442576629e0,-1.402192901616574e0,4.346079175186053e-1,5.651687984859521e-1,2.232839954424567e-4,-4.139945633987040e-1
7.092328198479803e-1,4.099742313311783e-1,-3.435714285714286e-1,5.021278668669058e-1,2.803067310622196e0,1.220595499876428e0,-7.766591241082745e-1,1.945803575617584e0,1.945803575617584e0,-2.722462699725859e0,-1.399145696842380e0,4.353456541783370e-1,5.644315123330955e-1,2.228334885674663e-4,-4.135565812796925e-1
7.097395956891255e-1,4.089674664819067e-1,-3.428571428571429e-1,5.027131839314583e-1,2.797067168833529e0,1.220084124680697e0,-7.714280642873350e-1,1.947462235726499e0,1.947462235726499e0,-2.718890300013834e0,-1.396119652610134e0,4.360820770233635e-1,5.636955389475307e-1,2.223840291058555e-4,-4.131229448104928e-1
7.102467336423247e-1,4.079614204936182e-1,-3.421428571428571e-1,5.032987464108093e-1,2.791079870726967e0,1.219572587863905e0,-7.662234630347905e-1,1.949109714791405e0,1.949109714791405e0,-2.715333177826196e0,-1.393114588275905e0,4.368171921730477e-1,5.629608722139413e-1,2.219356130109068e-4,-4.126936364324831e-1
7.107542339663219e-1,4.069560928530236e-1,-3.414285714285714e-1,5.038845545876457e-1,2.785105388808596e0,1.219060893570204e0,-7.610451984483618e-1,1.950746069378863e0,1.950746069378863e0,-2.711791267827224e0,-1.390130325209722e0,4.375510057087315e-1,5.622275060550088e-1,2.214882362598234e-4,-4.122686386744494e-1
7.112620969200456e-1,4.059514830472009e-1,-3.407142857142857e-1,5.044706087429931e-1,2.779143695644365e0,1.218549045922210e0,-7.558931491667041e-1,1.952371355794511e0,1.952371355794511e0,-2.708264504961215e0,-1.387166686769534e0,4.382835236738408e-1,5.614954344313056e-1,2.210418948536194e-4,-4.118479341530508e-1
7.117703227626098e-1,4.049475905635938e-1,-3.400000000000000e-1,5.050569091563308e-1,2.773194763859074e0,1.218037049021142e0,-7.507671943662778e-1,1.953985630084473e0,1.953985630084473e0,-2.704752824450751e0,-1.384223498273025e0,4.390147520741732e-1,5.607646513410098e-1,2.205965848169400e-4,-4.114315055719570e-1
7.122789117533131e-1,4.039444148900124e-1,-3.392857142857143e-1,5.056434561056149e-1,2.767258566136098e0,1.217524906946925e0,-7.456672137588827e-1,1.955588948036544e0,1.955588948036544e0,-2.701256161795427e0,-1.381300586970257e0,4.397446968781544e-1,5.600351508196477e-1,2.201523021978925e-4,-4.110193357211800e-1
7.127878641516401e-1,4.029419555146323e-1,-3.385714285714286e-1,5.062302498672835e-1,2.761335075217249e0,1.217012623758298e0,-7.405930875893167e-1,1.957181365181337e0,1.957181365181337e0,-2.697774452770653e0,-1.378397782016844e0,4.404733640170900e-1,5.593069269398420e-1,2.197090430678812e-4,-4.106114074764488e-1
7.132971802172601e-1,4.019402119259947e-1,-3.378571428571429e-1,5.068172907162624e-1,2.755424263902656e0,1.216500203492908e0,-7.355446966330582e-1,1.958762936793426e0,1.958762936793426e0,-2.694307633426484e0,-1.375514914447572e0,4.412007593854146e-1,5.585799738110639e-1,2.192668035214439e-4,-4.102077037985877e-1
7.138068602100284e-1,4.009391836130056e-1,-3.371428571428571e-1,5.074045789259692e-1,2.749526105050628e0,1.215987650167415e0,-7.305219221939524e-1,1.960333717892480e0,1.960333717892480e0,-2.690855640086433e0,-1.372651817150461e0,4.419268888409370e-1,5.578542855793868e-1,2.188255796760888e-4,-4.098082077329050e-1
7.143169043899856e-1,3.999388700649369e-1,-3.364285714285714e-1,5.079921147681062e-1,2.743640571579345e0,1.215474967777525e0,-7.255246461034470e-1,1.961893763243916e0,1.961893763243916e0,-2.687418409347363e0,-1.369808324842126e0,4.426517582050262e-1,5.571298564273016e-1,2.183853676721576e-4,-4.094129024090370e-1
7.148273130173586e-1,3.989392707714239e-1,-3.357142857142857e-1,5.085798985131047e-1,2.737767636462975e0,1.214962160298227e0,-7.205527507151053e-1,1.963443127361019e0,1.963443127361019e0,-2.683995878076124e0,-1.366984274040863e0,4.433753732629790e-1,5.564066805733483e-1,2.179461636726160e-4,-4.090217710393989e-1
7.153380863525599e-1,3.979403852224670e-1,-3.350000000000000e-1,5.091679304299078e-1,2.731907272733439e0,1.214449231683818e0,-7.156061189039452e-1,1.964981864505558e0,1.964981864505558e0,-2.680587983409504e0,-1.364179503042900e0,4.440977397641963e-1,5.556847522719407e-1,2.175079638629206e-4,-4.086347969190633e-1
7.158492246561882e-1,3.969422129084310e-1,-3.342857142857143e-1,5.097562107859117e-1,2.726059453480834e0,1.213936185867987e0,-7.106846340646267e-1,1.966510028688760e0,1.966510028688760e0,-2.677194662753387e0,-1.361393851898381e0,4.448188634224050e-1,5.549640658131441e-1,2.170707644508686e-4,-4.082519634253062e-1
7.163607281890281e-1,3.959447533200442e-1,-3.335714285714286e-1,5.103447398470252e-1,2.720224151852829e0,1.213423026763929e0,-7.057881801087861e-1,1.968027673672544e0,1.968027673672544e0,-2.673815853781330e0,-1.358627162387261e0,4.455387499159097e-1,5.542446155224239e-1,2.166345616664356e-4,-4.078732540168964e-1
7.168725972120511e-1,3.949480059483983e-1,-3.328571428571429e-1,5.109335178776745e-1,2.714401341054544e0,1.212909758264436e0,-7.009166414627875e-1,1.969534852970626e0,1.969534852970626e0,-2.670451494433414e0,-1.355879277995819e0,4.462574048878276e-1,5.535263957604107e-1,2.161993517616210e-4,-4.074986522335123e-1
7.173848319864147e-1,3.939519702849492e-1,-3.321428571428572e-1,5.115225451408074e-1,2.708590994348422e0,1.212396384242003e0,-6.960699030654788e-1,1.971031619849623e0,1.971031619849623e0,-2.667101522915102e0,-1.353150043893555e0,4.469748339463218e-1,5.528094009226679e-1,2.157651310102948e-4,-4.071281416951642e-1
7.178974327734633e-1,3.929566458215150e-1,-3.314285714285714e-1,5.121118218978995e-1,2.702793085054096e0,1.211882908548916e0,-6.912478503659519e-1,1.972518027330151e0,1.972518027330151e0,-2.663765877696103e0,-1.350439306910453e0,4.476910426648325e-1,5.520936254394596e-1,2.153318957080451e-4,-4.067617061016173e-1
7.184103998347278e-1,3.919620320502775e-1,-3.307142857142857e-1,5.127013484088104e-1,2.697007586549603e0,1.211369335017306e0,-6.864503693224292e-1,1.973994128187572e0,1.973994128187572e0,-2.660444497510001e0,-1.347746915515243e0,4.484060365822631e-1,5.513790637755649e-1,2.148996421720442e-4,-4.063993292321542e-1
7.189237334319262e-1,3.909681284637803e-1,-3.300000000000000e-1,5.132911249320193e-1,2.691234472269167e0,1.210855667459315e0,-6.816773463983071e-1,1.975459974953624e0,1.975459974953624e0,-2.657137321351931e0,-1.345072719792417e0,4.491198212032760e-1,5.506657104299831e-1,2.144683667408720e-4,-4.060409949444913e-1
7.194374338269633e-1,3.899749345549297e-1,-3.292857142857143e-1,5.138811517246593e-1,2.685473715702799e0,1.210341909667199e0,-6.769286685597355e-1,1.976915619917564e0,1.976915619917564e0,-2.653844288477300e0,-1.342416571420465e0,4.498324019985249e-1,5.499535599357007e-1,2.140380657743654e-4,-4.056866871741509e-1
7.199515012819313e-1,3.889824498169945e-1,-3.285714285714286e-1,5.144714290423236e-1,2.679725290397978e0,1.209828065413362e0,-6.722042232749149e-1,1.978361115126789e0,1.978361115126789e0,-2.650565338401703e0,-1.339778323651410e0,4.505437844048220e-1,5.492426068595245e-1,2.136087356534921e-4,-4.053363899343555e-1
7.204659360591095e-1,3.879906737436045e-1,-3.278571428571428e-1,5.150619571391513e-1,2.673989169958781e0,1.209314138450473e0,-6.675038985112953e-1,1.979796512388095e0,1.979796512388095e0,-2.647300410899390e0,-1.337157831289505e0,4.512539738253832e-1,5.485328458018365e-1,2.131803727801966e-4,-4.049900873152907e-1
7.209807384209644e-1,3.869996058287517e-1,-3.271428571428572e-1,5.156527362678323e-1,2.668265328045759e0,1.208800132511558e0,-6.628275827334001e-1,1.981221863268750e0,1.981221863268750e0,-2.644049446002150e0,-1.334554950670605e0,4.519629756300488e-1,5.478242713963741e-1,2.127529735772544e-4,-4.046477634835605e-1
7.214959086301507e-1,3.860092455667889e-1,-3.264285714285714e-1,5.162437666796119e-1,2.662553738375813e0,1.208286051310095e0,-6.581751649006559e-1,1.982637219097556e0,1.982637219097556e0,-2.640812383998212e0,-1.331969539641872e0,4.526707951555010e-1,5.471168783100109e-1,2.123265344881282e-4,-4.043094026816447e-1
7.220114469495100e-1,3.850195924524304e-1,-3.257142857142857e-1,5.168350486242952e-1,2.656854374722065e0,1.207771898540106e0,-6.535465344652369e-1,1.984042630965906e0,1.984042630965906e0,-2.637589165431143e0,-1.329401457541800e0,4.533774377054819e-1,5.464106612425413e-1,2.119010519768262e-4,-4.039749892273629e-1
7.225273536420722e-1,3.840306459807514e-1,-3.250000000000000e-1,5.174265823501601e-1,2.651167210914618e0,1.207257677876215e0,-6.489415813706256e-1,1.985438149728627e0,1.985438149728627e0,-2.634379731099253e0,-1.326850565180952e0,4.540829085509807e-1,5.457056149264915e-1,2.114765225277699e-4,-4.036445075135553e-1
7.230436289710550e-1,3.830424056471871e-1,-3.242857142857143e-1,5.180183681040200e-1,2.645492220839868e0,1.206743392973763e0,-6.443601960490148e-1,1.986823826005169e0,1.986823826005169e0,-2.631184022054184e0,-1.324316724822354e0,4.547872129304648e-1,5.450017341268896e-1,2.110529426456478e-4,-4.033179420074166e-1
7.235602731998642e-1,3.820548709475331e-1,-3.235714285714286e-1,5.186104061314589e-1,2.639829378438162e0,1.206229047468968e0,-6.398022694173847e-1,1.988199710181189e0,1.988199710181189e0,-2.628001979598574e0,-1.321799800161463e0,4.554903560501587e-1,5.442990136409860e-1,2.106303088552495e-4,-4.029952772494324e-1
7.240772865920937e-1,3.810680413779453e-1,-3.228571428571428e-1,5.192026966765328e-1,2.634178657706588e0,1.205714644978923e0,-6.352676928777452e-1,1.989565852408881e0,1.989565852408881e0,-2.624833545286626e0,-1.319299656308732e0,4.561923430841651e-1,5.435974482981336e-1,2.102086177013626e-4,-4.026764978535705e-1
7.245946694115259e-1,3.800819164349392e-1,-3.221428571428572e-1,5.197952399818762e-1,2.628540032697876e0,1.205200189101712e0,-6.307563583142282e-1,1.990922302608250e0,1.990922302608250e0,-2.621678660922479e0,-1.316816159770722e0,4.568931791747026e-1,5.428970329595487e-1,2.097878657486238e-4,-4.023615885065278e-1
7.251124219221319e-1,3.790964956153897e-1,-3.214285714285714e-1,5.203880362887057e-1,2.622913477520264e0,1.204685683416502e0,-6.262681580909818e-1,1.992269110468146e0,1.992269110468146e0,-2.618537268559128e0,-1.314349178431934e0,4.575928694323128e-1,5.421977625181058e-1,2.093680495813830e-4,-4.020505339672168e-1
7.256305443880707e-1,3.781117784165313e-1,-3.207142857142857e-1,5.209810858368252e-1,2.617298966337390e0,1.204171131483633e0,-6.218029850500819e-1,1.993606325447288e0,1.993606325447288e0,-2.615409310497370e0,-1.311898581536941e0,4.582914189360650e-1,5.414996318981314e-1,2.089491658035687e-4,-4.017433190662616e-1
7.261490370736909e-1,3.771277643359570e-1,-3.200000000000000e-1,5.215743888646301e-1,2.611696473368154e0,1.203656536844702e0,-6.173607325094408e-1,1.994933996775292e0,1.994933996775292e0,-2.612294729284733e0,-1.309464239672777e0,4.589888327337596e-1,5.408026360552020e-1,2.085312110385539e-4,-4.014399287054928e-1
7.266679002435295e-1,3.761444528716189e-1,-3.192857142857143e-1,5.221679456090639e-1,2.606105972887084e0,1.203141903022638e0,-6.129412942611153e-1,1.996252173453572e0,1.996252173453572e0,-2.609193467714687e0,-1.307046024751828e0,4.596851158421157e-1,5.401067699759552e-1,2.081141819290291e-4,-4.011403478575666e-1
7.271871341623124e-1,3.751618435218276e-1,-3.185714285714286e-1,5.227617563055463e-1,2.600527439224990e0,1.202627233521764e0,-6.085445645698453e-1,1.997560904256176e0,1.997560904256176e0,-2.606105468826021e0,-1.304643809995093e0,4.603802732469495e-1,5.394120286779137e-1,2.076980751368793e-4,-4.008445615656548e-1
7.277067390949551e-1,3.741799357852513e-1,-3.178571428571428e-1,5.233558211883619e-1,2.594960846764931e0,1.202112531828010e0,-6.041704381679116e-1,1.998860237731713e0,1.998860237731713e0,-2.603030675899625e0,-1.302257469913714e0,4.610743099034861e-1,5.387184072091710e-1,2.072828873430088e-4,-4.005525549420165e-1
7.282267153065620e-1,3.731987291609171e-1,-3.171428571428572e-1,5.239501404902831e-1,2.589406169945966e0,1.201597801408872e0,-5.998188102561499e-1,2.000150222203447e0,2.000150222203447e0,-2.599969032459597e0,-1.299886880294104e0,4.617672307364440e-1,5.380259006483089e-1,2.068686152472564e-4,-4.002643131684418e-1
7.287470630624274e-1,3.722182231482090e-1,-3.164285714285714e-1,5.245447144426919e-1,2.583863383261845e0,1.201083045713536e0,-5.954895765009702e-1,2.001430905770575e0,2.001430905770575e0,-2.596920482271545e0,-1.297531918181157e0,4.624590406402647e-1,5.373345041041669e-1,2.064552555682524e-4,-3.999798214954865e-1
7.292677826280345e-1,3.712384172468695e-1,-3.157142857142857e-1,5.251395432755828e-1,2.578332461260891e0,1.200568268172968e0,-5.911826330323287e-1,2.002702336309226e0,2.002702336309226e0,-2.593884969341554e0,-1.295192461862214e0,4.631497444793071e-1,5.366442127156495e-1,2.060428050432919e-4,-3.996990652419924e-1
7.297888742690568e-1,3.702593109569965e-1,-3.150000000000000e-1,5.257346272175680e-1,2.572813378545879e0,1.200053472199990e0,-5.868978764417004e-1,2.003964561473450e0,2.003964561473450e0,-2.590862437915150e0,-1.292868390851270e0,4.638393470880401e-1,5.359550216515317e-1,2.056312604282077e-4,-3.994220297946131e-1
