x4,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi
2.490000000000000e1,9.413903226914929e-1,9.414071764956743e-1,9.414324812072786e-1,9.414753979743415e-1,9.415423922062720e-1,9.416300841189591e-1,9.417484038470526e-1,9.419109005781758e-1,9.420918728679171e-1,9.423269817577582e-1,9.425915375728772e-1,9.428996614027770e-1,9.432602912181107e-1,9.436558238797668e-1,9.441194316066127e-1,9.446116917643255e-1,9.451593690453928e-1,9.457261841564987e-1,9.463327452568518e-1,9.469517316362135e-1,9.476035303217601e-1,9.482426950257621e-1,9.488573598995570e-1,9.494399345009197e-1,9.499813178423677e-1,9.504478197370416e-1,9.507854720793736e-1,9.509747362684813e-1,9.510638638861700e-1,9.511271255135026e-1,9.511759313003041e-1,9.511006156626112e-1,9.507766109732471e-1,9.502356048200911e-1,9.498654596295500e-1,9.499797486643927e-1,9.506208922526593e-1,9.517844879146570e-1,9.533306779396803e-1,9.550444697417777e-1,9.568069835491584e-1,9.583929620703349e-1,9.596910216085656e-1,9.607176064795250e-1,9.615325100578166e-1,9.626002344570349e-1,9.640553885893633e-1,9.662129737910589e-1,9.687942926713141e-1,9.716336006864081e-1,9.743047449090828e-1,9.769693729848911e-1,9.801338658752344e-1,9.821799421246163e-1,9.830994919151237e-1,9.830258599564107e-1,9.813606200790289e-1,9.787538260148062e-1,9.748426246684795e-1,9.710711312005204e-1,9.665687260408327e-1
2.500000000000000e1,9.435674623040096e-1,9.435592323604621e-1,9.435551882838256e-1,9.435371532859930e-1,9.435366224986104e-1,9.435259498387176e-1,9.435212667224775e-1,9.435419889781327e-1,9.435723767555123e-1,9.436359146083010e-1,9.437468751711384e-1,9.438921380523357e-1,9.441074289245756e-1,9.443973816493225e-1,9.447490928694164e-1,9.451786574645565e-1,9.456775440322078e-1,9.462397015719294e-1,9.468820555346774e-1,9.476307513778472e-1,9.484774572229915e-1,9.494420211171598e-1,9.504707589740004e-1,9.515266662678581e-1,9.525453509978747e-1,9.535035547172568e-1,9.544348484288866e-1,9.554043120427801e-1,9.564910303378596e-1,9.577294083278772e-1,9.590547630072821e-1,9.603843204170258e-1,9.616718323871281e-1,9.628982437081373e-1,9.639307439382943e-1,9.646501615063400e-1,9.651023936196237e-1,9.653233635276836e-1,9.654909142053553e-1,9.657645741027330e-1,9.659048090437339e-1,9.659804465897123e-1,9.660461320252853e-1,9.663944410587251e-1,9.671840364137085e-1,9.684340344702739e-1,9.697463707604492e-1,9.716365757161958e-1,9.745029435992059e-1,9.782746102477851e-1,9.831606163270901e-1,9.894646262919931e-1,9.957615857627419e-1,1.002468596266718e0,1.010314906131118e0,1.019463734535401e0,1.029308505261399e0,1.037259595275892e0,1.041762450999396e0,1.043759860222071e0,1.044010032313699e0
2.510000000000000e1,9.732650013691332e-1,9.732646829675338e-1,9.732550814417296e-1,9.732539255119338e-1,9.732378827188971e-1,9.732247572934000e-1,9.731775342295188e-1,9.731346689661160e-1,9.730713459435602e-1,9.729792213700014e-1,9.728898535325671e-1,9.727928705551292e-1,9.726820741007723e-1,9.725545744856539e-1,9.724243744109257e-1,9.722971122801380e-1,9.721410506531768e-1,9.719921927615625e-1,9.718307551098584e-1,9.716590891825442e-1,9.715036528192815e-1,9.713857807968153e-1,9.713543146717726e-1,9.714272213786551e-1,9.716111351029894e-1,9.719225397332247e-1,9.724264419297627e-1,9.731829834621973e-1,9.742225351834628e-1,9.755639588889062e-1,9.771992426287094e-1,9.790612840602010e-1,9.810372790620928e-1,9.830147884341801e-1,9.849827796838061e-1,9.868637497754967e-1,9.886841385252332e-1,9.905697503967351e-1,9.925496712707036e-1,9.947419732043610e-1,9.971228234492596e-1,9.995785579159843e-1,1.001793573701287e0,1.003177442285091e0,1.004238668688902e0,1.004873116755070e0,1.005207770452633e0,1.005882697547838e0,1.006434164723853e0,1.006665927076360e0,1.006638851104723e0,1.006574790738503e0,1.006518091118523e0,1.004953966899214e0,1.001906272602869e0,9.960108003026740e-1,9.887538462910733e-1,9.805406785223466e-1,9.750262385863486e-1,9.716221762834822e-1,9.710696403836261e-1
2.520000000000000e1,1.034052673412307e0,1.034034379443852e0,1.033970813803868e0,1.033857216984415e0,1.033710886021723e0,1.033509329189459e0,1.033251112702811e0,1.032916024944306e0,1.032515673777229e0,1.032033284943604e0,1.031474673149168e0,1.030820590293411e0,1.030081725009177e0,1.029264669842948e0,1.028377778620424e0,1.027401423264559e0,1.026355611615619e0,1.025192397927221e0,1.023909043752268e0,1.022478402254474e0,1.020885935110154e0,1.019157535702605e0,1.017281064033960e0,1.015270824736426e0,1.013113910975334e0,1.010835377431595e0,1.008520996932416e0,1.006229453440777e0,1.003984832671748e0,1.001829936819866e0,9.997944706668873e-1,9.978341820518420e-1,9.959273511324648e-1,9.941230654476667e-1,9.923635599583046e-1,9.905846328381013e-1,9.886639932963880e-1,9.865041013192627e-1,9.840133322569011e-1,9.811733897892931e-1,9.780900786903096e-1,9.748145062070558e-1,9.718164435405545e-1,9.689132587654123e-1,9.659160668454884e-1,9.631544045096807e-1,9.605784741570551e-1,9.580944413345340e-1,9.552140203838622e-1,9.512594997946286e-1,9.480177766074902e-1,9.458439971315374e-1,9.454620733817952e-1,9.463241961612613e-1,9.483454404288576e-1,9.504781404679692e-1,9.535296438622842e-1,9.572633995955365e-1,9.594185492956544e-1,9.597687845725941e-1,9.595691633479718e-1
2.530000000000000e1,9.859667863754012e-1,9.859811684995459e-1,9.860288302912082e-1,9.860807120760298e-1,9.861618997933425e-1,9.862914164515638e-1,9.864445828251488e-1,9.866279962468285e-1,9.868541458962972e-1,9.871058743590763e-1,9.873717377305865e-1,9.876523845668638e-1,9.879418862566554e-1,9.882280758742424e-1,9.885148099928749e-1,9.888221402923629e-1,9.891362155933260e-1,9.894451700195669e-1,9.897318389574026e-1,9.899428720633694e-1,9.900615679236893e-1,9.900729490312656e-1,9.899815462302939e-1,9.898210714904315e-1,9.895931950458349e-1,9.893466786233227e-1,9.891110173970346e-1,9.889422693027883e-1,9.889505818853804e-1,9.892639753567385e-1,9.898727277306845e-1,9.906943561540946e-1,9.917059300102373e-1,9.928798190936925e-1,9.942361311842881e-1,9.957306929350436e-1,9.971858966334467e-1,9.984588153771943e-1,9.993733080350007e-1,1.000101421637684e0,1.000352013543331e0,9.999251632986338e-1,9.987904827478001e-1,9.969860890053767e-1,9.941964243072906e-1,9.902713586302127e-1,9.851939450286678e-1,9.796002070594177e-1,9.731131458237395e-1,9.660738838745490e-1,9.592038036889398e-1,9.526311645927218e-1,9.464621969862275e-1,9.422787097139812e-1,9.394532867149701e-1,9.366883038554514e-1,9.345978441940496e-1,9.323316502920709e-1,9.302753490414991e-1,9.295440353362080e-1,9.265195390900735e-1
2.540000000000000e1,9.482685616235207e-1,9.482603174360010e-1,9.482239264256490e-1,9.481825885390147e-1,9.481163477916862e-1,9.480272237292100e-1,9.479042233412118e-1,9.477439952248885e-1,9.475526815142913e-1,9.472979223545532e-1,9.469748110256764e-1,9.465837386647934e-1,9.460843834850846e-1,9.454871102528569e-1,9.447756381348952e-1,9.439344959126911e-1,9.429594539229413e-1,9.418979061311386e-1,9.407424396369714e-1,9.395572637706457e-1,9.383703810569208e-1,9.371996154707039e-1,9.360628831257818e-1,9.349766488782287e-1,9.339446139983603e-1,9.329677676895930e-1,9.320899249627399e-1,9.313803511134643e-1,9.309040725152354e-1,9.306977912816501e-1,9.307340492883892e-1,9.308912156314307e-1,9.311347987795915e-1,9.315347074518204e-1,9.320752423816058e-1,9.325818876227040e-1,9.330064771764172e-1,9.335494923154822e-1,9.341018487277805e-1,9.347401572566475e-1,9.355910462838773e-1,9.368729033744987e-1,9.388761948892035e-1,9.414299849057512e-1,9.442844982972093e-1,9.474954225756196e-1,9.507097517449683e-1,9.538268843208674e-1,9.565309066779595e-1,9.590862328290812e-1,9.616642623614104e-1,9.648745274946011e-1,9.690970909696007e-1,9.724204562983273e-1,9.748318309268044e-1,9.764886761708684e-1,9.784919300748631e-1,9.785185430391626e-1,9.766103365955568e-1,9.760727276582351e-1,9.765836444365035e-1
2.550000000000000e1,8.817585825841158e-1,8.817677833848740e-1,8.817907575657267e-1,8.818304382562632e-1,8.818886228055679e-1,8.819590464107816e-1,8.820714187897463e-1,8.822085033362367e-1,8.823678504825720e-1,8.825522337588551e-1,8.827699260546975e-1,8.830071413169109e-1,8.832757924120425e-1,8.835935558347555e-1,8.839437519700085e-1,8.843489601048714e-1,8.848123092714151e-1,8.852917451958424e-1,8.858020211265725e-1,8.863278697236020e-1,8.868991357845746e-1,8.875634332526201e-1,8.883715073438816e-1,8.893231977379283e-1,8.903982861048453e-1,8.915834514136209e-1,8.928902717694752e-1,8.943241674688834e-1,8.958947955179132e-1,8.976125417592817e-1,8.994730466189879e-1,9.014557692644493e-1,9.034803141267924e-1,9.054487567835517e-1,9.073560212608359e-1,9.091193662055462e-1,9.109009227088977e-1,9.126907212545196e-1,9.144684731832744e-1,9.160360359275809e-1,9.173052618917769e-1,9.184031545062417e-1,9.193876009730624e-1,9.202151806377077e-1,9.213615596867403e-1,9.226413230320191e-1,9.240173724489983e-1,9.263515155425224e-1,9.296271344154239e-1,9.331914155848008e-1,9.368909974876571e-1,9.420991751606314e-1,9.479212956849754e-1,9.534770812747877e-1,9.583151668895638e-1,9.621874105489739e-1,9.646902334012579e-1,9.670381969912386e-1,9.696179428301755e-1,9.735279554905196e-1,9.749870186095736e-1
2.560000000000000e1,8.653058236658280e-1,8.653006802758820e-1,8.653277453187822e-1,8.653703824924734e-1,8.654221305494878e-1,8.654929642500642e-1,8.655876472193447e-1,8.657073983320069e-1,8.658485980537644e-1,8.660322005641746e-1,8.662521097484347e-1,8.665230630510343e-1,8.668927206491263e-1,8.673343822430393e-1,8.679053404563702e-1,8.685898648989470e-1,8.694080835148870e-1,8.703488233192351e-1,8.714094549790248e-1,8.725825894085523e-1,8.738375306670562e-1,8.751337384448687e-1,8.764403480689679e-1,8.776901490076234e-1,8.788446316916835e-1,8.798453197593968e-1,8.807260454262890e-1,8.815543748357196e-1,8.823735162398193e-1,8.831917317808683e-1,8.840644784511467e-1,8.849780682987856e-1,8.858502324120094e-1,8.865979823755704e-1,8.872877046355002e-1,8.878898585015157e-1,8.884072929746342e-1,8.888677275820580e-1,8.892057026357036e-1,8.894425503637050e-1,8.893342900428876e-1,8.888891197987451e-1,8.884376355368537e-1,8.879289721425653e-1,8.875381268255000e-1,8.876118009930946e-1,8.877360565082887e-1,8.875788362253025e-1,8.878390445291132e-1,8.881042639454041e-1,8.881137770923231e-1,8.879655643943927e-1,8.876189202232616e-1,8.869399575969826e-1,8.867300290575956e-1,8.862841937728496e-1,8.859712136494257e-1,8.846218014638418e-1,8.813789311946244e-1,8.765554474224092e-1,8.715589268776244e-1
2.570000000000000e1,8.793309412552619e-1,8.793262348795488e-1,8.792961681172786e-1,8.792706036126594e-1,8.792212385034297e-1,8.791372715472319e-1,8.790529512784080e-1,8.789245471860700e-1,8.787533914125139e-1,8.785419917071006e-1,8.782816850523432e-1,8.779658149112128e-1,8.776007306198197e-1,8.771931628576878e-1,8.767271497335790e-1,8.762107662101333e-1,8.756094968129335e-1,8.749491186107285e-1,8.741845567007915e-1,8.733381154131501e-1,8.723889239318242e-1,8.713096363031375e-1,8.700832250744900e-1,8.686644483108750e-1,8.670566903485039e-1,8.652534796573541e-1,8.632305368625874e-1,8.609304899801885e-1,8.583683218818122e-1,8.556173186531081e-1,8.526920863670293e-1,8.495083744345744e-1,8.459832116128102e-1,8.420850655435056e-1,8.379346750947880e-1,8.336852578069717e-1,8.295389712616463e-1,8.256848049486192e-1,8.222896905143564e-1,8.195708454251227e-1,8.173155521848260e-1,8.153649379827796e-1,8.136356079044834e-1,8.118981460235447e-1,8.097787770255831e-1,8.076978190338371e-1,8.062827822519082e-1,8.059635068052402e-1,8.057410588312089e-1,8.058852416540423e-1,8.062781284784498e-1,8.069302091322474e-1,8.073837788418450e-1,8.073643867501704e-1,8.066281377480523e-1,8.050637958191037e-1,8.029778622135008e-1,7.999590027945979e-1,7.968669483829657e-1,7.933807941964793e-1,7.926246308813094e-1
2.580000000000000e1,7.829695943130601e-1,7.829536825194527e-1,7.829418285463814e-1,7.829257369776357e-1,7.828902945355114e-1,7.828499635236132e-1,7.828075765689093e-1,7.827600961609961e-1,7.827241052838183e-1,7.826846256182977e-1,7.826447866914252e-1,7.826447782249538e-1,7.826606723332593e-1,7.827393612725075e-1,7.828882166764636e-1,7.831283053913087e-1,7.835122441477701e-1,7.840108408772299e-1,7.846706700833161e-1,7.854612415980278e-1,7.863872296741692e-1,7.874283046007098e-1,7.885647830162484e-1,7.897880094115532e-1,7.910812698187444e-1,7.924770457143616e-1,7.940038875535275e-1,7.956644707953316e-1,7.973814827975884e-1,7.990316791714209e-1,8.004942896094852e-1,8.016549266222639e-1,8.025520864581809e-1,8.032228206586353e-1,8.036879133586787e-1,8.038851883503849e-1,8.036699719705467e-1,8.031756640018158e-1,8.025781879196762e-1,8.018151567210338e-1,8.007081187794081e-1,7.995092306476682e-1,7.980350533711034e-1,7.961378968529467e-1,7.933734647076579e-1,7.900109647613983e-1,7.863127590421416e-1,7.827880224703093e-1,7.789032139243022e-1,7.743501738446710e-1,7.693398576795801e-1,7.640447710788633e-1,7.575838891464280e-1,7.503636606215969e-1,7.432463579212714e-1,7.372467054801403e-1,7.332164320616074e-1,7.306517866519701e-1,7.297456961183248e-1,7.305473656833696e-1,7.327757465023002e-1
2.590000000000000e1,7.051644313932282e-1,7.051555466533274e-1,7.051489527125671e-1,7.051214417720850e-1,7.050793684697907e-1,7.050206928194079e-1,7.049446005546401e-1,7.048082004296164e-1,7.046466342928440e-1,7.044464389159935e-1,7.042024961361494e-1,7.039245852510039e-1,7.036238120183387e-1,7.033200555480259e-1,7.030032992376750e-1,7.026932793215558e-1,7.023741333962048e-1,7.020668280710994e-1,7.017287232466832e-1,7.013497799647997e-1,7.009049397647940e-1,7.003975196655844e-1,6.998249644386767e-1,6.991842177353977e-1,6.984383993680946e-1,6.975680649915829e-1,6.965757247664031e-1,6.954432089528035e-1,6.941496131579600e-1,6.927474563325942e-1,6.913600223132224e-1,6.900501163415527e-1,6.888517361371269e-1,6.878325715724424e-1,6.870999521350019e-1,6.866768287190541e-1,6.865674251512032e-1,6.869946231681241e-1,6.879236086474306e-1,6.889890074847479e-1,6.901908453569495e-1,6.915803199108299e-1,6.929882187658351e-1,6.944500953146381e-1,6.961884510700762e-1,6.984330028792016e-1,7.011971267772251e-1,7.045034279128810e-1,7.079368776763579e-1,7.117121390385283e-1,7.153376595579745e-1,7.181626520568059e-1,7.202991634003303e-1,7.220319281818918e-1,7.251493436318830e-1,7.285903430703884e-1,7.343157604826469e-1,7.413280851223362e-1,7.487689404016465e-1,7.564095414864177e-1,7.592042461472854e-1
2.600000000000000e1,5.982281167633305e-1,5.982486578312952e-1,5.982695883145636e-1,5.983191726556865e-1,5.983805023293656e-1,5.984656819338979e-1,5.985806761622318e-1,5.986967599921403e-1,5.988546036508114e-1,5.990192638992367e-1,5.992140538656915e-1,5.994409159263493e-1,5.997046407095845e-1,5.999754082084989e-1,6.002941289118355e-1,6.006323072250930e-1,6.009802404906832e-1,6.013478221988967e-1,6.017340376044362e-1,6.021421602806035e-1,6.026006804814477e-1,6.031314425751598e-1,6.037577543113486e-1,6.044777371416888e-1,6.052668352546914e-1,6.061136709310874e-1,6.069878939618762e-1,6.078329188525045e-1,6.086093872166080e-1,6.093600476913352e-1,6.101474289271883e-1,6.109923782120709e-1,6.119837217840994e-1,6.132063466290054e-1,6.147298062262285e-1,6.166355425250947e-1,6.190634100551068e-1,6.220225893692659e-1,6.257025284511899e-1,6.300010628042145e-1,6.344773620943126e-1,6.392089407895584e-1,6.443212705743234e-1,6.496951159993183e-1,6.549727992068080e-1,6.601624169862710e-1,6.650600146924591e-1,6.692361364474109e-1,6.727809261039261e-1,6.746969965228710e-1,6.748919897595076e-1,6.746103614017152e-1,6.738999669601298e-1,6.730039528090482e-1,6.720430756868013e-1,6.716682614806162e-1,6.731678139815825e-1,6.744085045556505e-1,6.748668821781656e-1,6.758516918833435e-1,6.761574348689559e-1
2.610000000000000e1,5.533138436258688e-1,5.533210692362337e-1,5.533619367158721e-1,5.534249911873302e-1,5.535049448857901e-1,5.536221971536432e-1,5.537589168180996e-1,5.539152942130410e-1,5.541027813513476e-1,5.542886396866439e-1,5.545217612534318e-1,5.547564825060808e-1,5.550151812106580e-1,5.553198775229188e-1,5.556427970946076e-1,5.559961030204676e-1,5.563931302858097e-1,5.568106748306240e-1,5.572926614305174e-1,5.578368916232918e-1,5.584219829650766e-1,5.590610880138860e-1,5.597126071591635e-1,5.603899858459919e-1,5.610834969802581e-1,5.617692150120578e-1,5.624527217116930e-1,5.631370543737331e-1,5.638142888072466e-1,5.644604441273174e-1,5.650472917586747e-1,5.655280107916267e-1,5.658522704874601e-1,5.659175734095169e-1,5.657464260973185e-1,5.654558256744905e-1,5.649771935231093e-1,5.642327090747747e-1,5.632313688033840e-1,5.622995941593918e-1,5.615021691423774e-1,5.609254340793095e-1,5.606496214399443e-1,5.604432863308727e-1,5.599997101865024e-1,5.593638244036365e-1,5.583756882028660e-1,5.572820241960001e-1,5.559894909007937e-1,5.550303110963678e-1,5.534546597802495e-1,5.528500272418371e-1,5.527963741128666e-1,5.528140250780695e-1,5.535137326802710e-1,5.557446964015463e-1,5.585755860421120e-1,5.621779152100675e-1,5.662038177533640e-1,5.728572547459447e-1,5.782047087004967e-1
2.620000000000000e1,5.171888371377007e-1,5.171761228792500e-1,5.171556554090084e-1,5.171218356984131e-1,5.170890569375493e-1,5.170264729917851e-1,5.169642953248328e-1,5.168805377993955e-1,5.167986446013945e-1,5.166765933754894e-1,5.165529442570440e-1,5.163945152577371e-1,5.162125916245270e-1,5.159849331612634e-1,5.157217890648329e-1,5.154136055237878e-1,5.150272789683717e-1,5.145794806989838e-1,5.140551750844444e-1,5.134367700756493e-1,5.127281582809017e-1,5.118809678006141e-1,5.108724082370332e-1,5.096699107733716e-1,5.082627712034757e-1,5.066827927691102e-1,5.049703554105611e-1,5.031758061297235e-1,5.013750889545305e-1,4.996344823506204e-1,4.979273693589883e-1,4.962266001726962e-1,4.944696266226842e-1,4.924844439111911e-1,4.902066584803329e-1,4.875528769938449e-1,4.845725527239382e-1,4.814704668820542e-1,4.783690495242141e-1,4.749363442100387e-1,4.711947427855596e-1,4.674168109934915e-1,4.642162030523390e-1,4.615043088476637e-1,4.593407471408499e-1,4.579784327042825e-1,4.573487444908810e-1,4.572745805813286e-1,4.574353594261988e-1,4.578506141669009e-1,4.577277455723232e-1,4.564895158936873e-1,4.542334732374459e-1,4.518140383883192e-1,4.482382051770044e-1,4.437189976268229e-1,4.388643733860408e-1,4.346654606041515e-1,4.318436438343587e-1,4.304812076850998e-1,4.292996472688798e-1
2.630000000000000e1,3.958265311568671e-1,3.958534746751575e-1,3.959021778985521e-1,3.959986919994453e-1,3.961131789759316e-1,3.962822847415217e-1,3.964926234474894e-1,3.967363235250075e-1,3.970212607750433e-1,3.973422829208130e-1,3.976963371001582e-1,3.980765138929939e-1,3.985141635832349e-1,3.990014550428130e-1,3.995725430712566e-1,4.002197497230516e-1,4.009490512924264e-1,4.017518116865391e-1,4.025757162197722e-1,4.034001714322801e-1,4.041570726362397e-1,4.048280814180631e-1,4.054033984294914e-1,4.059236450887860e-1,4.063723780433586e-1,4.067174494401449e-1,4.069538879534602e-1,4.071375078505396e-1,4.073069237579889e-1,4.074692964214270e-1,4.076161321335836e-1,4.077402947551986e-1,4.078793144993554e-1,4.080106956864114e-1,4.079984539643418e-1,4.076928351851414e-1,4.071440746475545e-1,4.063370166782609e-1,4.053365294378978e-1,4.040565606463347e-1,4.025912488604768e-1,4.010376632845099e-1,3.992394729713575e-1,3.974004920324408e-1,3.957930101145366e-1,3.945871236939634e-1,3.936269496338271e-1,3.926149801560125e-1,3.907974208853842e-1,3.879120884360814e-1,3.843769662020976e-1,3.810594538018973e-1,3.779122470123421e-1,3.745552555503616e-1,3.701707566948687e-1,3.644400835845774e-1,3.578255714054674e-1,3.516328831374381e-1,3.454836865341548e-1,3.385229741862512e-1,3.346810277307086e-1
2.640000000000000e1,2.802068195559038e-1,2.802125602870752e-1,2.802383022258974e-1,2.802673755260547e-1,2.803067721711731e-1,2.803578775104788e-1,2.804337184208007e-1,2.805182270970249e-1,2.806253523972554e-1,2.807689027687273e-1,2.809357469575125e-1,2.811544986424322e-1,2.814099791308340e-1,2.817159906811255e-1,2.820425908246756e-1,2.823888919694643e-1,2.827636888276497e-1,2.831259074837973e-1,2.834916844568739e-1,2.837989310656564e-1,2.840279344277010e-1,2.841528783941937e-1,2.842085848394025e-1,2.842460494230141e-1,2.843055028565600e-1,2.844024030225485e-1,2.845272549942722e-1,2.846596010950149e-1,2.848075017818212e-1,2.849737655125290e-1,2.850609596531470e-1,2.849986657088468e-1,2.847820775980238e-1,2.844282346383543e-1,2.839379275642710e-1,2.831184128430718e-1,2.819619327144163e-1,2.806145717798603e-1,2.793178841944582e-1,2.782680897243403e-1,2.775264337412642e-1,2.771208311123064e-1,2.773415625178017e-1,2.779008871641228e-1,2.783694607176835e-1,2.787558053036273e-1,2.793828588446787e-1,2.801069827495670e-1,2.812944157957034e-1,2.829976334237834e-1,2.858345704890761e-1,2.903831913133553e-1,2.970564243632984e-1,3.046477109618674e-1,3.135180040320598e-1,3.224302138769358e-1,3.302664769723060e-1,3.359690285198408e-1,3.416525083049414e-1,3.459558856980423e-1,3.482471548245253e-1
2.650000000000000e1,1.595054454870693e-1,1.594954557734810e-1,1.594810514281538e-1,1.594602816629077e-1,1.594422301177125e-1,1.594031683721852e-1,1.593674923379345e-1,1.593219359240929e-1,1.592769988505152e-1,1.592361939601413e-1,1.591743597910678e-1,1.591371955553025e-1,1.590815956514337e-1,1.590429470115293e-1,1.590103360770787e-1,1.589913906175180e-1,1.589698114203195e-1,1.589658521459963e-1,1.589539351568604e-1,1.589718541775961e-1,1.590314799382578e-1,1.591488665782473e-1,1.593874885399270e-1,1.597674456443052e-1,1.603328718368616e-1,1.610881432704505e-1,1.620603674138801e-1,1.632742533552594e-1,1.647491967635391e-1,1.665327499840693e-1,1.686664152877001e-1,1.711603939593055e-1,1.740743348949021e-1,1.773266032124320e-1,1.807086002475761e-1,1.842370067666959e-1,1.878841490348858e-1,1.915458093413993e-1,1.953232251530935e-1,1.992733089600630e-1,2.033821063915194e-1,2.073221280040910e-1,2.113929186001814e-1,2.156693714588460e-1,2.200720586610448e-1,2.245122085594326e-1,2.286421647408696e-1,2.324086754481217e-1,2.351834090019063e-1,2.380790423547325e-1,2.409694872583118e-1,2.434975408332613e-1,2.442615139321365e-1,2.433341233852770e-1,2.411741167268295e-1,2.375709219695880e-1,2.342712089484953e-1,2.306892497434256e-1,2.263606161070202e-1,2.235946808961586e-1,2.215288402293425e-1
2.660000000000000e1,1.129402428033834e-1,1.129336978137605e-1,1.129115167301141e-1,1.128905814432516e-1,1.128308219119700e-1,1.127664908522227e-1,1.126764657161551e-1,1.125687712448605e-1,1.124142735784468e-1,1.122356535978537e-1,1.120015422794632e-1,1.117123910502902e-1,1.113567149376826e-1,1.109212653309866e-1,1.103900185956558e-1,1.097788767554577e-1,1.090854326803177e-1,1.083290866197407e-1,1.075136997874200e-1,1.066565116552083e-1,1.057417479491770e-1,1.047929642922422e-1,1.038268306662982e-1,1.028492244121737e-1,1.018956056106792e-1,1.009880803572842e-1,1.001887205676843e-1,9.951693036346046e-2,9.896562983069349e-2,9.847625017034797e-2,9.794359218960043e-2,9.738131323472200e-2,9.692519111810359e-2,9.660994206733729e-2,9.650451758829577e-2,9.674904118340939e-2,9.719895794446291e-2,9.775027137114183e-2,9.826420841998044e-2,9.852630794977586e-2,9.837864480813498e-2,9.778035345834439e-2,9.682203864401431e-2,9.507349108907713e-2,9.307964434705895e-2,9.134290823033409e-2,8.984255119614640e-2,8.861525389343348e-2,8.798495626187094e-2,8.780147667833560e-2,8.770494535565510e-2,8.837481657177694e-2,9.001605324267348e-2,9.269141519745173e-2,9.531280461585813e-2,9.849006516935276e-2,1.034507629890184e-1,1.095225603126658e-1,1.157366973756107e-1,1.203810239423187e-1,1.208998783433903e-1
2.670000000000000e1,3.732489859611596e-2,3.731118944947288e-2,3.728440397022431e-2,3.722789045412177e-2,3.716067999923384e-2,3.703944849164747e-2,3.688559004555409e-2,3.668329022042717e-2,3.641961209391580e-2,3.610876261247793e-2,3.575066750072303e-2,3.534412645043329e-2,3.492467184923636e-2,3.446883492144199e-2,3.401117383267054e-2,3.351939827940081e-2,3.303853624153465e-2,3.253248932586805e-2,3.205203330556825e-2,3.158801181774683e-2,3.117327195914926e-2,3.080851244891882e-2,3.052325475109249e-2,3.030633303954614e-2,3.011166842297524e-2,2.986370570280849e-2,2.947484519126569e-2,2.890690052396657e-2,2.818465564643999e-2,2.740361163092877e-2,2.664241901748099e-2,2.589873197938921e-2,2.520756105444335e-2,2.458189170902610e-2,2.393591461833536e-2,2.326930311757943e-2,2.268803605094318e-2,2.215710623159674e-2,2.148260023675119e-2,2.050617543773477e-2,1.948471511273478e-2,1.849884357756465e-2,1.733921561833701e-2,1.554523984053073e-2,1.272549821965423e-2,8.720732479648413e-3,3.710696605083143e-3,-2.105971558060782e-3,-8.571017379711819e-3,-1.529566437159577e-2,-2.161246944853886e-2,-2.701850975267111e-2,-3.137814395425987e-2,-3.471552179078159e-2,-3.769035855536687e-2,-3.877912731361140e-2,-3.984126392744918e-2,-4.083593772997209e-2,-4.340766239085905e-2,-4.572849681965957e-2,-4.792074369278101e-2
2.680000000000000e1,-7.090424956443236e-2,-7.092305071249509e-2,-7.095746437179055e-2,-7.101741743456465e-2,-7.110241090051554e-2,-7.121475628495019e-2,-7.137343932230467e-2,-7.155460182790688e-2,-7.178491026681931e-2,-7.206360101934645e-2,-7.237733660283992e-2,-7.276032790567626e-2,-7.319844164399944e-2,-7.368839109094699e-2,-7.424805049111891e-2,-7.484997444257958e-2,-7.551563739610669e-2,-7.618682260675491e-2,-7.690347969778293e-2,-7.764908768599314e-2,-7.844209053329974e-2,-7.928322004522234e-2,-8.016548518651181e-2,-8.106246683565817e-2,-8.196934619510717e-2,-8.288288659203642e-2,-8.379015393387916e-2,-8.464897296702553e-2,-8.541705436074785e-2,-8.609050293131568e-2,-8.672688167948726e-2,-8.742855127622778e-2,-8.822374776224483e-2,-8.906576530703042e-2,-8.987824096037147e-2,-9.063539934111993e-2,-9.126318499212123e-2,-9.173396843516626e-2,-9.168871509213813e-2,-9.117410187418097e-2,-9.051053963410545e-2,-8.990656961456035e-2,-8.974285673508156e-2,-9.002749447799895e-2,-9.091095127864476e-2,-9.237149111280249e-2,-9.429119357575146e-2,-9.650465601450871e-2,-9.779280601549140e-2,-9.831744945956236e-2,-9.904645132970831e-2,-1.007177693956489e-1,-1.027695099750508e-1,-1.048570355250201e-1,-1.077851658723991e-1,-1.117449259633629e-1,-1.167581634181113e-1,-1.229712099119488e-1,-1.298646422081136e-1,-1.356373233618733e-1,-1.387827936749446e-1
