x4,phi_mid,KE_mid,PE_mid,G0_mid,rho_mid,P_mid,w_mid,E_sheet,P_sheet,w_sheet,KE_frac,PE_frac,G0_frac,E_drift
1.640000000000000e1,-7.462592542510346e-1,4.729965954380864e-2,2.784514372776551e-1,1.139309604793260e-1,4.396820573007898e-1,-3.450827382131725e-1,-7.848460779401303e-1,2.055257746660725e-1,-4.400809848176539e-2,-2.141244744279273e-1,3.929377627860363e-1,4.239419165972821e-1,1.831203206166815e-1,7.310079208622255e-10
1.650000000000000e1,-7.105339001756880e-1,1.568215061708381e-1,2.524292116494373e-1,2.103445074577860e-1,6.195952252780614e-1,-3.059522129363852e-1,-4.937936905486647e-1,2.055257746657487e-1,1.510703859032580e-2,7.350435056087112e-2,5.367521752804356e-1,3.527525514041731e-1,1.104952733153914e-1,7.294325143902824e-10
1.660000000000000e1,-6.477702785039003e-1,1.814170603013078e-1,2.098031668565103e-1,3.674135015624400e-2,4.279615773140621e-1,-6.512745671144649e-2,-1.521806165875782e-1,2.055257746814462e-1,2.498548975805075e-2,1.215686441118001e-1,5.607843220559001e-1,2.823144719988136e-1,1.569012059452864e-1,8.058096412355553e-10
1.670000000000000e1,-5.321418295016275e-1,7.418069527511453e-1,1.415874633526696e-1,2.552633653613610e-3,8.859470497574284e-1,5.976668557448621e-1,6.746078740354774e-1,2.055257747075873e-1,9.148328470499896e-2,4.451183061353605e-1,7.225591530676803e-1,2.137683283852209e-1,6.367251854709893e-2,9.330010097841068e-10
1.680000000000000e1,-4.286280725932705e-1,9.086236585803289e-1,9.186101230751099e-2,7.714464269238697e-3,1.008199135157078e0,8.090481820035792e-1,8.024686332204883e-1,2.055257747259709e-1,7.402739499869795e-2,3.601854565316649e-1,6.800927282658324e-1,1.523357251244721e-1,1.675715466096954e-1,1.022447904119872e-9
1.690000000000000e1,-3.523813702806654e-1,2.317183098210643e-1,6.208631506043971e-2,2.856205194986036e-1,5.794251443801076e-1,-1.159885247379790e-1,-2.001786181752057e-1,2.055257747417450e-1,1.144629839381454e-1,5.569276363608157e-1,7.784638181804078e-1,9.803322220169662e-2,1.235029596178955e-1,1.099197621812209e-9
1.700000000000000e1,-2.799303305591641e-1,5.157760674692511e-1,3.918049498348145e-2,3.087084336353903e-1,8.636649960881229e-1,1.678871388503794e-1,1.943891898025346e-1,2.055257747429721e-1,1.062071929857495e-1,5.167585093332981e-1,7.583792546666490e-1,5.450854401733811e-2,1.871122013160128e-1,1.105168401238643e-9
1.710000000000000e1,-2.085291947636473e-1,5.490404297674844e-1,2.174221253438758e-2,1.305948354673779e-1,7.013774777692499e-1,3.967033817657188e-1,5.656061027614470e-1,2.055257747403448e-1,1.006653316964385e-1,4.897941964875992e-1,7.448970982437996e-1,2.336911405416120e-2,2.317337877020392e-1,1.092384849243899e-9
1.720000000000000e1,-7.368109457935622e-2,3.622043995201337e-1,2.714451849206018e-3,3.286869342950989e-2,3.977875447988496e-1,3.266212542414178e-1,8.210947238345064e-1,2.055257747427025e-1,1.851551186239556e-1,9.008851510510107e-1,9.504425755255054e-1,4.460941953881232e-3,4.509648252061346e-2,1.103856561712746e-9
1.730000000000000e1,5.287063660622766e-2,4.354752436574553e-1,1.397652107573890e-3,6.288300492266283e-2,4.997559006876920e-1,3.711945866272186e-1,7.427517836536479e-1,2.055257747834101e-1,1.474542015945096e-1,7.174487080751878e-1,8.587243540375940e-1,1.037311932707055e-3,1.402383340296992e-1,1.301921903618108e-9
1.740000000000000e1,1.315214113642678e-1,2.262739443272610e-1,8.648940823624470e-3,2.514020025272803e-1,4.863248876781658e-1,-3.377699902364373e-2,-6.945356875504233e-2,2.055257748096359e-1,1.544944160983574e-1,7.517033629551073e-1,8.758516814775537e-1,1.071381458699710e-2,1.134345039354492e-1,1.429525608998006e-9
1.750000000000000e1,2.069755450049015e-1,1.103774581610560e-1,2.141943811503800e-2,3.118829700364752e-1,4.436798663125693e-1,-2.229249499904572e-1,-5.024454948636506e-1,2.055257748039359e-1,1.346720800066212e-1,6.552564034126300e-1,8.276282017063150e-1,3.481481729184012e-2,1.375569810018449e-1,1.401792015798264e-9
1.760000000000000e1,2.850084910422891e-1,1.057753315661249e0,4.061491998310131e-2,1.321551887102240e-2,1.111583754515372e0,1.003922876807125e0,9.031464095522110e-1,2.055257748055215e-1,9.426665676864932e-2,4.586609969374840e-1,7.293304984687420e-1,7.197408019893828e-2,1.986954213323197e-1,1.409506511507175e-9
1.770000000000000e1,3.977046745524184e-1,7.062014782800757e-1,7.908450408042253e-2,3.529525346448249e-2,8.205812358249808e-1,5.918217207351707e-1,7.212225857689469e-1,2.055257748209609e-1,1.042364847607675e-1,5.071698907427586e-1,7.535849453713793e-1,1.195750330902982e-1,1.268400215383225e-1,1.484628198156202e-9
1.780000000000000e1,5.142858593462240e-1,2.274342488143457e-1,1.322449725617420e-1,1.058475556314195e-1,4.655267770075072e-1,-1.065827937881579e-2,-2.289509412826733e-2,2.055257748364073e-1,4.361080816716811e-2,2.121914305000484e-1,6.060957152500243e-1,1.779412074023909e-1,2.159630773475849e-1,1.559783635585177e-9
1.790000000000000e1,5.818838066278028e-1,8.205654534176973e-2,1.692943822078311e-1,2.849430674081945e-5,2.513794218563417e-1,-8.726633117280219e-2,-3.471498602724655e-1,2.055257748496951e-1,8.383995092038224e-2,4.079291319139703e-1,7.039645659569852e-1,2.421949950938002e-1,5.384043894921460e-2,1.624436585245803e-9
1.800000000000000e1,6.335832843624496e-1,4.137875350188639e-2,2.007138891117543e-1,1.207179179402608e-1,3.628105605539015e-1,-2.800530535501287e-1,-7.718988474937797e-1,2.055257748633944e-1,4.081768098155450e-2,1.986012752351112e-1,5.993006376175556e-1,3.118707947493120e-1,8.882856763313234e-2,1.691091489064434e-9
1.810000000000000e1,7.069922681818348e-1,5.478441236467481e-1,2.499190336344477e-1,1.330487234089262e-2,8.110680296220883e-1,2.846202176714078e-1,3.509202770623626e-1,2.055257748864276e-1,-3.541288488619251e-2,-1.723038626457507e-1,4.138480686771246e-1,3.834597300199306e-1,2.026922013029447e-1,1.803161175928381e-9
1.820000000000000e1,7.905767930938836e-1,8.160448322798514e-1,3.125058328893046e-1,3.527914038694638e-3,1.132078579207850e0,5.000110853518521e-1,4.416752463435223e-1,2.055257748911385e-1,-2.879852839473652e-2,-1.401212495609873e-1,4.299393752195064e-1,4.531963162509515e-1,1.168643085295422e-1,1.826082396405582e-9
1.830000000000000e1,8.658705699018242e-1,2.706895433065526e-1,3.748659219110549e-1,3.256447235851602e-1,9.712001888027677e-1,-4.298211021896625e-1,-4.425669466966620e-1,2.055257748866587e-1,-9.535147421705084e-2,-4.639392517538704e-1,2.680303741230648e-1,5.203501324801075e-1,2.116194933968277e-1,1.804285387763116e-9
1.840000000000000e1,9.016218026275084e-1,1.646581710700977e-1,4.064609374866388e-1,1.024691974195499e-2,5.813660282986916e-1,-2.520496861584961e-1,-4.335473245591832e-1,2.055257748792006e-1,-7.844678592953663e-2,-3.816883112380642e-1,3.091558443809679e-1,5.796860434740586e-1,1.111581121449734e-1,1.767997304114033e-9
1.850000000000000e1,9.001924845307099e-1,6.047905604561949e-3,4.051732546027862e-1,4.044785718515428e-2,4.516690173925024e-1,-4.395732061833785e-1,-9.732197455584769e-1,2.055257748856533e-1,-1.114473340429553e-1,-5.422547809634115e-1,2.288726095182942e-1,6.310496636453040e-1,1.400777268364017e-1,1.799393523072013e-9
1.860000000000000e1,9.386077238051145e-1,3.614400628022087e-3,4.404922295933090e-1,6.653539254260732e-2,5.106420227639384e-1,-5.034132215078942e-1,-9.858437008044950e-1,2.055257748889268e-1,-1.201746328472233e-1,-5.847180623071233e-1,2.076409688464384e-1,6.713735928208292e-1,1.209854383327325e-1,1.815321004627890e-9
1.870000000000000e1,9.875915408884202e-1,1.030549648851418e-1,4.876685258171820e-1,5.669711703559395e-2,6.474206077379178e-1,-4.413106779676341e-1,-6.816444714504377e-1,2.055257748788000e-1,-1.074918801115786e-1,-5.230092438525888e-1,2.384953780737055e-1,6.986144301802220e-1,6.289019174607242e-2,1.766048418616606e-9
1.880000000000000e1,1.008653992795650e0,1.380806047703508e-2,5.086914385913033e-1,6.393381302933390e-1,1.161837629361677e0,-1.134221508407607e0,-9.762306537022368e-1,2.055257748756582e-1,-1.892563080338499e-1,-9.208397737381058e-1,3.958011313094712e-2,7.135033925551015e-1,2.469164943139513e-1,1.750761535745937e-9
1.890000000000000e1,1.004463270513783e0,9.831608973956223e-2,5.044732309056222e-1,1.140436688297742e-1,7.168329894749587e-1,-5.202008099958342e-1,-7.256931776770669e-1,2.055257748773469e-1,-1.448592935306927e-1,-7.048230014806729e-1,1.475884992596635e-1,7.128000343658465e-1,1.396114663744900e-1,1.758978074306583e-9
1.900000000000000e1,9.494008533615685e-1,6.078965411085566e-4,4.506809901818373e-1,4.077021713547899e-3,4.553659084364937e-1,-4.541501153542766e-1,-9.973300744309307e-1,2.055257748807916e-1,-1.434453945391485e-1,-6.979435772586149e-1,1.510282113706925e-1,6.988884025045087e-1,1.500833861247989e-1,1.775738445175534e-9
1.910000000000000e1,9.281208359685159e-1,3.146271148167620e-2,4.307041430794484e-1,1.136604248855378e-1,5.758272794466625e-1,-5.129018564833101e-1,-8.907217056062017e-1,2.055257748833246e-1,-1.266391271916014e-1,-6.161715106705883e-1,1.919142446647059e-1,6.710504754720383e-1,1.370352798632559e-1,1.788063030971898e-9
1.920000000000000e1,9.361739435786930e-1,1.280326936518280e-2,4.382108263178409e-1,1.234114097474659e-4,4.511375070927712e-1,-4.255309683624056e-1,-9.432400580138421e-1,2.055257748840075e-1,-8.392847792645308e-2,-4.083598661716263e-1,2.958200669141868e-1,6.302754252551804e-1,7.390450783063274e-2,1.791385706439996e-9
1.930000000000000e1,9.077581561756870e-1,5.686532141099932e-2,4.120124350517415e-1,2.261560207868724e-1,6.950337772496131e-1,-5.813031344276145e-1,-8.363667399416854e-1,2.055257748860832e-1,-1.054224718065525e-1,-5.129403933155590e-1,2.435298033422205e-1,5.797716808297395e-1,1.766985158280399e-1,1.801485183250406e-9
1.940000000000000e1,8.508175140967227e-1,5.923301270864147e-1,3.619452211468634e-1,7.809467334792536e-2,1.032370021581204e0,1.522902325916259e-1,1.475151635635200e-1,2.055257748825989e-1,-5.006538270657415e-2,-2.435966132966664e-1,3.782016933516668e-1,5.190863381414611e-1,1.027119685068721e-1,1.784532299708985e-9
1.950000000000000e1,7.691318217714382e-1,1.399908183148605e-1,2.957818796307257e-1,5.517726350072009e-4,4.363244705805935e-1,-1.563428339508724e-1,-3.583178219246685e-1,2.055257749007043e-1,-6.939630836220365e-2,-3.376525810241129e-1,3.311737094879436e-1,4.530863523221259e-1,2.157399381899306e-1,1.872625388088522e-9
1.960000000000000e1,6.986228685671780e-1,2.338145798910154e-3,2.440369562425163e-1,7.656495521253369e-2,3.229400572539601e-1,-3.182637656561398e-1,-9.855196297492979e-1,2.055257749188007e-1,-2.977487903427856e-2,-1.448717517111518e-1,4.275641241444241e-1,3.827249218177843e-1,1.897109540377915e-1,1.960674511636284e-9
1.970000000000000e1,6.590425318336102e-1,7.957766674825797e-2,2.171685293828275e-1,1.906585805130559e-2,3.158120541823912e-1,-1.566567206858752e-1,-4.960441459128127e-1,2.055257749256417e-1,4.789942754633938e-2,2.330580072677949e-1,6.165290036338975e-1,3.110035076898036e-1,7.246748867629894e-2,1.993959886092966e-9
1.980000000000000e1,5.973798734137103e-1,1.430188566631724e-1,1.784313565798903e-1,4.619245887773277e-2,3.676426721207954e-1,-8.160495879445068e-2,-2.219681364072937e-1,2.055257749238679e-1,4.369908042888715e-2,2.126209252590067e-1,6.063104626295034e-1,2.421750201689116e-1,1.515145172015850e-1,1.985329234344135e-9
1.990000000000000e1,4.920287671865162e-1,1.060278391264985e0,1.210461538695415e-1,2.651497288947850e-2,1.207839518024005e0,9.127172645059654e-1,7.556610384789757e-1,2.055257749405003e-1,1.021663256164481e-1,4.970973866709675e-1,7.485486933354838e-1,1.766703184283383e-1,7.478098823617793e-2,2.066255611055112e-9
2.000000000000000e1,3.862855388853361e-1,7.739056339905155e-1,7.460825877596726e-2,2.495084283539976e-3,8.510089770500227e-1,6.968022909310083e-1,8.187954648215773e-1,2.055257749629271e-1,8.077152780941305e-2,3.929995049233250e-1,6.964997524616625e-1,1.196143949527655e-1,1.838858525855720e-1,2.175374547164211e-9
2.010000000000000e1,2.978501338683651e-1,2.315568060998052e-1,4.435735112270149e-2,2.902331639994426e-1,5.661473212219492e-1,-1.030337090223389e-1,-1.819909856677502e-1,2.055257749853612e-1,1.001270176502981e-1,4.871749913480667e-1,7.435874956740334e-1,7.137888616447609e-2,1.850336181614905e-1,2.284529454499307e-9
2.020000000000000e1,2.270507943652788e-1,2.761405697122923e-1,2.577603161095207e-2,4.318990077041637e-1,7.338156090274081e-1,-1.815344696028235e-1,-2.473843120391340e-1,2.055257749894300e-1,1.339856165361732e-1,6.519163669036838e-1,8.259581834518419e-1,3.438844365796862e-2,1.396533728901895e-1,2.304326285340608e-9
2.030000000000000e1,1.531895238872856e-1,2.695352951894432e-1,1.173351511440662e-2,1.398179134382873e-5,2.812827920951936e-1,2.577877982836927e-1,9.164719831010866e-1,2.055257749860049e-1,1.156639030922119e-1,5.627707916444444e-1,7.813853958222222e-1,1.112082212248064e-2,2.074937820552971e-1,2.287661171607169e-9
2.040000000000000e1,1.575981241622757e-2,5.960784065163193e-1,1.241858436973404e-4,8.995701918919502e-2,6.861596115492117e-1,5.059972014834269e-1,7.374336713596215e-1,2.055257749703661e-1,1.862959238510614e-1,9.064358174925876e-1,9.532179087462939e-1,3.410658798007036e-4,4.644102537390556e-2,2.211569372079225e-9
2.050000000000000e1,-1.064367353585611e-1,1.078602327465537e0,5.664389316894184e-3,9.986894058871831e-2,1.184135657371149e0,9.730689975599240e-1,8.217546625698230e-1,2.055257749547275e-1,1.505738138343995e-1,7.326273985224839e-1,8.663136992612419e-1,5.134510827162598e-3,1.285517899115955e-1,2.135478904818910e-9
2.060000000000000e1,-1.917727759534805e-1,3.852492688783705e-1,1.838839879845192e-2,2.228902529767620e-1,6.265279206535844e-1,1.439706171031565e-1,2.297912229561430e-1,2.055257749415212e-1,1.388047312277702e-1,6.753641058755994e-1,8.376820529377996e-1,2.324425275000861e-2,1.390736943121917e-1,2.071222970911890e-9
2.070000000000000e1,-2.679286162871888e-1,4.639945876692863e-1,3.589287171278382e-2,2.993056045810836e-1,7.991930639631537e-1,1.287961113754189e-1,1.611576941580626e-1,2.055257749450227e-1,1.203417810104590e-1,5.855313331996919e-1,7.927656665998460e-1,5.472855167592546e-2,1.525057817242286e-1,2.088259565269368e-9
2.080000000000000e1,-3.343994763071308e-1,9.517948336403571e-1,5.591150487724166e-2,4.636630509926580e-2,1.054072643616865e0,8.495170236638497e-1,8.059378343686843e-1,2.055257749666971e-1,6.573396647125518e-2,3.198332008815272e-1,6.599166004407636e-1,9.896759160996051e-2,2.411158079492759e-1,2.193717874021672e-9
2.090000000000000e1,-4.489630194702962e-1,2.987562277094453e-1,1.007838964259428e-1,8.639540049675766e-3,4.081796641850638e-1,1.893327912338267e-1,4.638467024363701e-1,2.055257749929000e-1,1.071116714986592e-1,5.211593120247786e-1,7.605796560123893e-1,1.522236901750993e-1,8.719665381251135e-2,2.321209890965292e-9
2.100000000000000e1,-5.704315806698562e-1,1.836719555877375e-1,1.626960941127553e-1,1.837089217907816e-2,3.647389418795710e-1,2.604969295904015e-3,7.142010344385219e-3,2.055257750191035e-1,4.889660372070893e-2,2.379098374214330e-1,6.189549187107165e-1,2.149996400541843e-1,1.660454412350992e-1,2.448704572444171e-9
2.110000000000000e1,-6.352087482812018e-1,1.091933381780819e-1,2.017450769464856e-1,2.211392997707080e-1,5.320777148952754e-1,-3.136910385391117e-1,-5.895586861796176e-1,2.055257750369525e-1,5.056329012026942e-2,2.460192163789597e-1,6.230096081894798e-1,2.825427830969019e-1,9.444760871361831e-2,2.535550658322450e-9
2.120000000000000e1,-6.853307578618603e-1,6.778821137175386e-5,2.348391238357559e-1,8.089393919252642e-2,3.158008512396541e-1,-3.156652748169105e-1,-9.995706901288856e-1,2.055257750397446e-1,2.501872565702294e-2,1.217303554855094e-1,5.608651777427547e-1,3.533402829929166e-1,8.579453926432863e-2,2.549135569296368e-9
2.130000000000000e1,-7.378984810944940e-1,4.133226526469299e-1,2.722470842007806e-1,3.212444493926578e-2,7.176941817869763e-1,1.089511235068835e-1,1.518071711764580e-1,2.055257750423629e-1,-5.369206412922358e-2,-2.612424846380293e-1,3.693787576809854e-1,4.249290920608471e-1,2.056921502581676e-1,2.561875378503942e-9
2.140000000000000e1,-8.118910588138208e-1,5.074195753639787e-1,3.295835456909135e-1,1.538854588006885e-1,9.908885798555809e-1,2.395057087237668e-2,2.417080119731262e-2,2.055257750417477e-1,-5.406202269920293e-2,-2.630425438766573e-1,3.684787280616714e-1,4.926416382702913e-1,1.388796336680374e-1,2.558881773140342e-9
2.150000000000000e1,-8.894533730012744e-1,4.600209489525263e-2,3.955636513716720e-1,3.200339368736156e-1,7.615996831405403e-1,-6.695954933500350e-1,-8.791961291119295e-1,2.055257750371621e-1,-1.156564529834040e-1,-5.627345424800932e-1,2.186327287599533e-1,5.562522887543626e-1,2.251149824856841e-1,2.536570287148265e-9
2.160000000000000e1,-9.258262580108262e-1,3.189955047017985e-2,4.285771300111644e-1,1.524292409352090e-2,4.757196045748652e-1,-4.119205036345055e-1,-8.658892752646282e-1,2.055257750363142e-1,-8.277200147435940e-2,-4.027329489925751e-1,2.986335255037125e-1,6.108537336975147e-1,9.051274079877279e-2,2.532444920433363e-9
2.170000000000000e1,-9.242462161724868e-1,3.508619946475713e-2,4.271155340545796e-1,2.221792772504410e-2,4.844196612443809e-1,-4.142472623148666e-1,-8.551413071276774e-1,2.055257750360962e-1,-9.962262690039522e-2,-4.847208428378322e-1,2.576395785810839e-1,6.557977525428781e-1,8.656266887603802e-2,2.531383991311031e-9
2.180000000000000e1,-9.517073941202582e-1,1.035731687804911e-1,4.528734820115862e-1,9.668133334125929e-2,6.531279841333366e-1,-4.459816465723544e-1,-6.828395925557323e-1,2.055257750353460e-1,-1.486427655468618e-1,-7.232317480437596e-1,1.383841259781202e-1,6.893140804285133e-1,1.723017935933666e-1,2.527734022095274e-9
2.190000000000000e1,-9.857631962329036e-1,3.006708171996229e-1,4.858645395236550e-1,3.081058137033783e-3,7.896164148603118e-1,-1.882747804610659e-1,-2.384382808130615e-1,2.055257750381169e-1,-1.190336575945207e-1,-5.791665671736046e-1,2.104167164131977e-1,7.085474242799320e-1,8.103585930687031e-2,2.541215682327902e-9
2.200000000000000e1,-1.008252668086699e0,2.237228344624671e-2,5.082867213519741e-1,3.748889527191875e-1,9.055479575174084e-1,-8.608033906249148e-1,-9.505884072499459e-1,2.055257750241555e-1,-1.760813320195391e-1,-8.567360079233090e-1,7.163199603834555e-2,7.151473030865070e-1,2.132207008751475e-1,2.473285576343187e-9
2.210000000000000e1,-1.000398031261554e0,1.108783845999852e-2,5.003981104759965e-1,8.030309975182293e-2,5.917890486878179e-1,-5.696133717678209e-1,-9.625277335409173e-1,2.055257750181620e-1,-1.519251090656274e-1,-7.392022195376809e-1,1.303988902311596e-1,7.063040510424966e-1,1.632970587263438e-1,2.444123792244568e-9
2.220000000000000e1,-9.407714416917339e-1,6.327952778240427e-2,4.425254527513717e-1,1.130013278351071e-1,6.188063083688832e-1,-4.922472528040746e-1,-7.954787243549494e-1,2.055257750223970e-1,-1.336441657166334e-1,-6.502550140101389e-1,1.748724929949307e-1,6.840541626988254e-1,1.410733443062441e-1,2.464729531581611e-9
2.230000000000000e1,-9.172968235662347e-1,2.851189611272778e-1,4.207167312623519e-1,3.992885554606048e-2,7.457645479356902e-1,-1.755266256811346e-1,-2.353646686035159e-1,2.055257750294810e-1,-1.131215539784863e-1,-5.504008145073771e-1,2.247995927463115e-1,6.490274815450969e-1,1.261729257085917e-1,2.499197293559519e-9
2.240000000000000e1,-9.159094328270216e-1,1.064824009138066e-2,4.194450445707582e-1,4.553605205503784e-2,4.756293367171767e-1,-4.543328565344154e-1,-9.552246286367638e-1,2.055257750294358e-1,-6.018823770962813e-2,-2.928500705130919e-1,3.535749647434541e-1,6.015033983491426e-1,4.492163690740344e-2,2.498977247356038e-9
2.250000000000000e1,-8.841481506213493e-1,1.273619826135032e-1,3.908589761235761e-1,5.021081844261815e-1,1.020329143163261e0,-7.656051779362545e-1,-7.503511813479109e-1,2.055257750303367e-1,-1.075947650444962e-1,-5.235098372873895e-1,2.382450813563052e-1,5.456381687806728e-1,2.161167498630219e-1,2.503360851946468e-9
2.260000000000000e1,-8.306545061690873e-1,5.516414641056294e-1,3.449934543095052e-1,2.297768148811238e-2,9.196125999032470e-1,1.836703283080119e-1,1.997257631391044e-1,2.055257750454766e-1,-4.873406673543688e-2,-2.371190023472896e-1,3.814404988263552e-1,4.810082222306106e-1,1.375512789430342e-1,2.577025037808767e-9
2.270000000000000e1,-7.314797062334465e-1,1.636645485175053e-1,2.675312803156846e-1,1.708854568556024e-3,4.329046834017459e-1,-1.055755863667353e-1,-2.438772099602319e-1,2.055257750637247e-1,-2.386325640949373e-2,-1.161083392197147e-1,4.419458303901427e-1,4.121363825980020e-1,1.459177870118554e-1,2.665812459667904e-9
2.280000000000000e1,-6.489851722494901e-1,7.502705179378887e-2,2.105908768998502e-1,2.203587825762059e-1,5.059767112698449e-1,-3.559226076822672e-1,-7.034367387957673e-1,2.055257750819676e-1,-1.675686165939391e-2,-8.153167967721298e-2,4.592341601613935e-1,3.411413676134762e-1,1.996244722251302e-1,2.754574790486686e-9
2.290000000000000e1,-6.092180877636155e-1,3.506079400592270e-1,1.855733392291782e-1,2.262037422766074e-4,5.364074830306816e-1,1.648083970877722e-1,3.072447762223806e-1,2.055257750917532e-1,6.471493575342330e-2,3.148750356228190e-1,6.574375178114096e-1,2.699513004212041e-1,7.261118176738636e-2,2.802187148986945e-9
2.300000000000000e1,-5.464074956465851e-1,2.199290566559537e-1,1.492805756493865e-1,1.702380655317133e-1,5.394476978370535e-1,-9.958958452514610e-2,-1.846139763399793e-1,2.055257750928110e-1,6.322030971648551e-2,3.076028283456739e-1,6.538014141728369e-1,2.035650986740704e-1,1.426334871530927e-1,2.807333920884503e-9
2.310000000000000e1,-4.483666812595725e-1,1.197141806890148e0,1.005163404318616e-1,1.638081844405348e-2,1.314038965766064e0,1.080244648014233e0,8.220796157170789e-1,2.055257750871120e-1,1.120398354794069e-1,5.451376375148997e-1,7.725688187574499e-1,1.420967413017531e-1,8.533443994079692e-2,2.779604768576860e-9
2.320000000000000e1,-3.363478944057853e-1,6.434867982375526e-1,5.656495303560264e-2,7.798563314183484e-3,7.078503145873387e-1,5.791232818877665e-1,8.181437091334526e-1,2.055257750813932e-1,8.739789043346108e-2,4.252405344237208e-1,7.126202672118604e-1,9.010578615640845e-2,1.972739466317311e-1,2.751779692999889e-9
2.330000000000000e1,-2.358438809584562e-1,1.196351969782771e-1,2.781116809277322e-2,1.898225627068806e-1,3.372689277779309e-1,-9.799853382137678e-2,-2.905649638910771e-1,2.055257750756777e-1,9.699867648513981e-2,4.719538289025960e-1,7.359769144512981e-1,4.860667409753509e-2,2.154164114511669e-1,2.723970382589869e-9
2.340000000000000e1,-1.620641087249037e-1,1.295959105510764e-1,1.313238766839871e-2,1.895756639574290e-1,3.323039621769041e-1,-7.311214107475132e-2,-2.200158571561949e-1,2.055257750752203e-1,1.679851421895741e-1,8.173434311491748e-1,9.086717155745874e-1,1.869721093338704e-2,7.263107349202562e-2,2.721745051559310e-9
2.350000000000000e1,-8.962855339980343e-2,1.847313580301961e-1,4.016638792270707e-3,1.519361240212439e-2,2.039416092245912e-1,1.655211068358010e-1,8.116102813208681e-1,2.055257750819254e-1,1.252712713082716e-1,6.095161118275151e-1,8.047580559137576e-1,3.536713183942086e-3,1.917052309023004e-1,2.754369177182525e-9
2.360000000000000e1,3.559410510759743e-2,7.373047084683143e-1,6.334701592053468e-4,1.420176985596915e-1,8.799558771872111e-1,5.946535397494175e-1,6.757765419446191e-1,2.055257750886742e-1,1.728948563691850e-1,8.412319880296738e-1,9.206159940148368e-1,1.165227096463251e-3,7.821877888869984e-2,2.787206021537258e-9
2.370000000000000e1,1.532566060574128e-1,1.001791110267770e0,1.174379365011850e-2,4.938086325265896e-3,1.018472990243155e0,9.851092302923860e-1,9.672413895406264e-1,2.055257750954237e-1,1.510967120596103e-1,7.351715958227505e-1,8.675857979113752e-1,1.401806933717368e-2,1.183961327514511e-1,2.820045974516461e-9
2.380000000000000e1,2.476335680398025e-1,3.360474051862550e-1,3.066119201006175e-2,2.930692366231443e-1,6.597778338194611e-1,1.231697655304903e-2,1.866836974765569e-2,2.055257751021732e-1,1.176074345116270e-1,5.722271790638461e-1,7.861135895319231e-1,4.033726241328326e-2,1.735491480547937e-1,2.852886149540268e-9
2.390000000000000e1,3.214825044787616e-1,2.962716953094600e-1,5.167550034296848e-2,2.202213270187949e-1,5.681685226712233e-1,2.437486794769661e-2,4.290077147023047e-2,2.055257751035012e-1,1.078537680516651e-1,5.247700343051903e-1,7.623850171525951e-1,7.878721953982662e-2,1.588277633075782e-1,2.859347647543586e-9
2.400000000000000e1,3.831242385272603e-1,3.801054414609958e-1,7.339209107354652e-2,3.993181918379273e-4,4.538968507263802e-1,3.063140321956114e-1,6.748538389403030e-1,2.055257750978577e-1,5.449040420107982e-2,2.651268638940061e-1,6.325634319470030e-1,1.294112460021030e-1,2.380253220508940e-1,2.831888945564742e-9
2.410000000000000e1,4.999539626843375e-1,4.409780158626318e-1,1.249769824018860e-1,9.651672802619365e-2,6.624717262907114e-1,2.194843054345522e-1,3.313112042735485e-1,2.055257751095667e-1,1.068853338074242e-1,5.200580498988175e-1,7.600290249494087e-1,1.877311571705009e-1,5.223981788009036e-2,2.888859818028777e-9
2.420000000000000e1,6.165986340178985e-1,7.195916206119539e-1,1.900969377363692e-1,4.784169373501240e-2,9.575302520833354e-1,4.816529891405724e-1,5.030159497233861e-1,2.055257751263111e-1,4.901355638879931e-2,2.384788786646189e-1,6.192394393323095e-1,2.539706493502240e-1,1.267899113174665e-1,2.970331092200240e-9
2.430000000000000e1,6.812355109882148e-1,3.155774047564861e-1,2.320409107156871e-1,2.484796223984169e-1,7.960979378705901e-1,-1.649431283576179e-1,-2.071894932912516e-1,2.055257751364188e-1,1.179465801621948e-2,5.738773157960705e-2,5.286938657898035e-1,3.239347021271785e-1,1.473714320830180e-1,3.019510863566666e-9
2.440000000000000e1,7.314308075079562e-1,7.469360720384420e-2,2.674955130858704e-1,3.531821376561521e-1,6.953712579458667e-1,-5.459840435381783e-1,-7.851691269941474e-1,2.055257751357868e-1,4.482658850075989e-3,2.181068942381745e-2,5.109053447119087e-1,3.949060437607144e-1,9.418861152737684e-2,3.016435767833059e-9
2.450000000000000e1,7.678054670878091e-1,4.805222460763122e-1,2.947626176449643e-1,2.001902805106590e-2,7.953038917723425e-1,1.657406003802820e-1,2.083990812756209e-1,2.055257751405060e-1,-7.902661242230488e-2,-3.845094970121339e-1,3.077452514939331e-1,4.654303382928092e-1,2.268244102132577e-1,3.039396956339147e-9
2.460000000000000e1,8.385259687550776e-1,2.213670574942748e-1,3.515629001383206e-1,1.482902087608611e-2,5.877589785086815e-1,-1.450248635201319e-1,-2.467420640482650e-1,2.055257751507824e-1,-7.399885410937326e-2,-3.600465880986684e-1,3.199767059506658e-1,5.302839888010317e-1,1.497393052483025e-1,3.089397404565375e-9
