a,z,N,t,s,H,K_Psi,U_Psi,rho_Psi,P_Psi,w_Psi,Omega_Psi,Omega_m,Omega_r,q_dec
4.991593906910217e-3,1.993368099747917e2,-5.300000000000000e0,3.988336044702146e-4,8.040485392788829e6,1.596074446341722e3,-3.472067011768200e-7,1.240760529024883e0,1.240760529024883e0,-1.240760876231584e0,-1.000000279833774e0,1.623530402264637e-7,9.468849810237828e-1,5.311485662317688e-2,5.265571847819597e-1
5.041760259690979e-3,1.973434254093812e2,-5.290000000000000e0,4.051470402475910e-4,7.802853137610528e6,1.571896457819620e3,-3.577807194184236e-7,1.240760539598901e0,1.240760539598901e0,-1.240760897379621e0,-1.000000288355978e0,1.673858907206864e-7,9.473856712335645e-1,5.261416138054465e-2,5.263068296113640e-1
5.092430792699190e-3,1.953698753517984e2,-5.280000000000000e0,4.115575775667383e-4,7.572243976926970e6,1.548088585789425e3,-3.686767644567541e-7,1.240760550494946e0,1.240760550494946e0,-1.240760919171711e0,-1.000000297137723e0,1.725738964743422e-7,9.478819012054785e-1,5.211792622062479e-2,5.260587042493905e-1
5.143610573030383e-3,1.934159624453927e2,-5.270000000000000e0,4.180666937125072e-4,7.348450346926002e6,1.524645072841646e3,-3.799046434679096e-7,1.240760561722825e0,1.240760561722825e0,-1.240760941627469e0,-1.000000306186911e0,1.779218217977541e-7,9.483737057832092e-1,5.162611629496897e-2,5.258127912646697e-1
5.195304718705231e-3,1.914814912972456e2,-5.260000000000000e0,4.246758883401384e-4,7.131270818232763e6,1.501560253264328e3,-3.914744623010078e-7,1.240760573292644e0,1.240760573292644e0,-1.240760964767107e0,-1.000000315511687e0,1.834345768980807e-7,9.488611196301170e-1,5.113869693530615e-2,5.255690733157010e-1
5.247518399181385e-3,1.895662684586300e2,-5.250000000000000e0,4.313866838135733e-4,6.920509914609533e6,1.478828551534161e3,-4.033966345741489e-7,1.240760585214816e0,1.240760585214816e0,-1.240760988611451e0,-1.000000325120446e0,1.891172223388571e-7,9.493441772283252e-1,5.065563365445246e-2,5.253275331513005e-1
5.300256835870402e-3,1.876701024056660e2,-5.240000000000000e0,4.382006255488717e-4,6.715977937013990e6,1.456444480833476e3,-4.156818910473850e-7,1.240760597500073e0,1.240760597500073e0,-1.240761013181964e0,-1.000000335021834e0,1.949749736356774e-7,9.498229128778508e-1,5.017689214717539e-2,5.250881536110290e-1
5.353525302659903e-3,1.857928035201681e2,-5.230000000000000e0,4.451192823628249e-4,6.517490792857244e6,1.434402641592651e3,-4.283412892811454e-7,1.240760610159471e0,1.240760610159471e0,-1.240761038500760e0,-1.000000345224764e0,2.010132059921770e-7,9.502973606957831e-1,4.970243829101089e-2,5.248509176255927e-1
5.407329126440960e-3,1.839341840706834e2,-5.220000000000000e0,4.521442468268826e-4,6.324869830348916e6,1.412697720057480e3,-4.413862235859535e-7,1.240760623204405e0,1.240760623204405e0,-1.240761064590629e0,-1.000000355738420e0,2.072374591805904e-7,9.507675546155054e-1,4.923223814703524e-2,5.246158082172183e-1
5.461673687640779e-3,1.820940581937182e2,-5.210000000000000e0,4.592771356263039e-4,6.137941677621651e6,1.391324486881055e3,-4.548284352829089e-7,1.240760636646617e0,1.240760636646617e0,-1.240761091475052e0,-1.000000366572264e0,2.136534425712956e-7,9.512335283859650e-1,4.876625796059245e-2,5.243828085000148e-1
5.516564420760772e-3,1.802722418751512e2,-5.200000000000000e0,4.665195899248325e-4,5.956538086699757e6,1.370277795739715e3,-4.686800232712247e-7,1.240760650498205e0,1.240760650498205e0,-1.240761119178228e0,-1.000000377736047e0,2.202670403158909e-7,9.516953155709829e-1,4.830446416197680e-2,5.241519016803029e-1
5.572006814919998e-3,1.784685529318323e2,-5.190000000000000e0,4.738732757349157e-4,5.780495782105960e6,1.349552581972628e3,-4.829534549151188e-7,1.240760664771637e0,1.240760664771637e0,-1.240761147725092e0,-1.000000389239818e0,2.270843166884890e-7,9.521529495486092e-1,4.784682336707415e-2,5.239230710569291e-1
5.628006414404065e-3,1.766828109933644e2,-5.180000000000000e0,4.813398842934508e-4,5.609656313882312e6,1.329143861244619e3,-4.976615772666173e-7,1.240760679479759e0,1.240760679479759e0,-1.240761177141336e0,-1.000000401093930e0,2.341115215900406e-7,9.526064635105193e-1,4.739330237795912e-2,5.236963000215562e-1
5.684568819219595e-3,1.749148374840653e2,-5.170000000000000e0,4.889211324432399e-4,5.443865914974422e6,1.309046728231762e3,-5.128176286287884e-7,1.240760694635810e0,1.240760694635810e0,-1.240761207453439e0,-1.000000413309054e0,2.413550962206861e-7,9.530558904614518e-1,4.694386818345209e-2,5.234715720589325e-1
5.741699685654202e-3,1.731644556051108e2,-5.160000000000000e0,4.966187630202035e-4,5.282975362830788e6,1.289256355329392e3,-5.284352504711181e-7,1.240760710253432e0,1.240760710253432e0,-1.240761238688683e0,-1.000000425896183e0,2.488216789252330e-7,9.535012632186861e-1,4.649848795963503e-2,5.232488707471401e-1
5.799404726842141e-3,1.714314903168543e2,-5.150000000000000e0,5.044345452464516e-4,5.126839845092400e6,1.269767991382103e3,-5.445284997077722e-7,1.240760726346681e0,1.240760726346681e0,-1.240761270875181e0,-1.000000438866647e0,2.565181112170569e-7,9.539426144115611e-1,4.605712907032771e-2,5.230281797578282e-1
5.857689713335622e-3,1.697157683213228e2,-5.140000000000000e0,5.123702751292954e-4,4.975318829251829e6,1.250576960435344e3,-5.611118613497891e-7,1.240760742930043e0,1.240760742930043e0,-1.240761304041905e0,-1.000000452232120e0,2.644514439858622e-7,9.543799764810313e-1,4.561975906752472e-2,5.228094828564172e-1
5.916560473681857e-3,1.680171180448872e2,-5.130000000000000e0,5.204277758663187e-4,4.828275936182993e6,1.231678660508248e3,-5.782002615403738e-7,1.240760760018443e0,1.240760760018443e0,-1.240761338218705e0,-1.000000466004632e0,2.726289438949055e-7,9.548133816792619e-1,4.518634569179405e-2,5.225927639022903e-1
5.976022895005943e-3,1.663353696211041e2,-5.120000000000000e0,5.286088982565321e-4,4.685578817377590e6,1.213068562387269e3,-5.958090809904477e-7,1.240760777627263e0,1.240760777627263e0,-1.240761373436344e0,-1.000000480196579e0,2.810580999734773e-7,9.552428620692611e-1,4.475685687263878e-2,5.223780068489665e-1
6.036082923599565e-3,1.646703548737297e2,-5.110000000000000e0,5.369155211176639e-4,4.547099035772696e6,1.194742208440324e3,-6.139541688287855e-7,1.240760795772351e0,1.240760795772351e0,-1.240761409726519e0,-1.000000494820735e0,2.897466304105674e-7,9.556684495245491e-1,4.433126072882052e-2,5.221651957442497e-1
6.096746565515638e-3,1.630219072999017e2,-5.100000000000000e0,5.453495517099642e-4,4.412711950217005e6,1.176695211451005e3,-6.326518568592841e-7,1.240760814470039e0,1.240760814470039e0,-1.240761447121896e0,-1.000000509890262e0,2.987024895558856e-7,9.560901757288616e-1,4.390952556864890e-2,5.219543147303620e-1
6.158019887168897e-3,1.613898620534891e2,-5.090000000000000e0,5.539129261662587e-4,4.282296603261717e6,1.158923253472573e3,-6.519189742633676e-7,1.240760833737156e0,1.240760833737156e0,-1.240761485656130e0,-1.000000525418724e0,3.079338751345240e-7,9.565080721758911e-1,4.349161989023371e-2,5.217453480440613e-1
6.219909015942573e-3,1.597740559286073e2,-5.080000000000000e0,5.626076099285505e-4,4.155735612290590e6,1.141422084701314e3,-6.717728627474118e-7,1.240760853591044e0,1.240760853591044e0,-1.240761525363907e0,-1.000000541420098e0,3.174492356818145e-7,9.569221701690606e-1,4.307751238170376e-2,5.215382800167403e-1
6.282420140801118e-3,1.581743273432971e2,-5.070000000000000e0,5.714355981912119e-4,4.032915063867702e6,1.124187522368969e3,-6.922313921514642e-7,1.240760874049574e0,1.240760874049574e0,-1.240761566280966e0,-1.000000557908785e0,3.272572782050633e-7,9.573325008213307e-1,4.266717192139130e-2,5.213330950745048e-1
6.345559512909110e-3,1.565905163233670e2,-5.060000000000000e0,5.803989163508808e-4,3.913724411207655e6,1.107215449653878e3,-7.133129765333279e-7,1.240760895131158e0,1.240760895131158e0,-1.240761608444135e0,-1.000000574899628e0,3.373669760791022e-7,9.577390950550403e-1,4.226056757798347e-2,5.211297777382362e-1
6.409333446256383e-3,1.550224644863950e2,-5.050000000000000e0,5.894996204631580e-4,3.798056374675988e6,1.090501814610496e3,-7.350365907424855e-7,1.240760916854772e0,1.240760916854772e0,-1.240761651891363e0,-1.000000592407917e0,3.477875771827812e-7,9.581419836017815e-1,4.185766861064128e-2,5.209283126236461e-1
6.473748318289405e-3,1.534700150258909e2,-5.040000000000000e0,5.987397977062150e-4,3.685806845235602e6,1.074042629116991e3,-7.574217874976764e-7,1.240760939239969e0,1.240760939239969e0,-1.240761696661757e0,-1.000000610449413e0,3.585286122837411e-7,9.585411970023012e-1,4.145844446908661e-2,5.207286844412968e-1
6.538810570549064e-3,1.519330126956148e2,-5.030000000000000e0,6.081215668514640e-4,3.576874790762899e6,1.057833967840545e3,-7.804887149807114e-7,1.240760962306897e0,1.240760962306897e0,-1.240761742795612e0,-1.000000629040354e0,3.695999036790637e-7,9.589367656064376e-1,4.106286479365873e-2,5.205308779966256e-1
6.604526709314811e-3,1.504113037940527e2,-5.020000000000000e0,6.176470787410753e-4,3.471162165032113e6,1.041871967220125e3,-8.042581349879161e-7,1.240760986076317e0,1.240760986076317e0,-1.240761790334452e0,-1.000000648197472e0,3.810115740995630e-7,9.593287195730866e-1,4.067089941533927e-2,5.203348781899384e-1
6.670903306255274e-3,1.489047361490467e2,-5.010000000000000e0,6.273185167731037e-4,3.368573819544189e6,1.026152824466340e3,-8.287514416017764e-7,1.240761010569623e0,1.240761010569623e0,-1.240761839321065e0,-1.000000667938011e0,3.927740558857935e-7,9.597170888701951e-1,4.028251835574898e-2,5.201406700163973e-1
6.737946999085467e-3,1.474131591025766e2,-5.000000000000000e0,6.371380973937083e-4,3.269017417862977e6,1.010672796578135e3,-8.539906804516640e-7,1.240761035808862e0,1.240761035808862e0,-1.240761889799542e0,-1.000000688279738e0,4.048981004440438e-7,9.601019032747855e-1,3.989769182711406e-2,5.199482385659886e-1
6.805664492230543e-3,1.459364234956948e2,-4.990000000000000e0,6.471080705968623e-4,3.172403352506245e6,9.954281993759917e2,-8.799985685564051e-7,1.240761061816750e0,1.240761061816750e0,-1.240761941815319e0,-1.000000709240962e0,4.173947879908515e-7,9.604831923730073e-1,3.951639023220480e-2,5.197575690234764e-1
6.874062557496249e-3,1.444743816536100e2,-4.980000000000000e0,6.572307204316193e-4,3.078644664292870e6,9.804154065513791e2,-9.067985147711566e-7,1.240761088616696e0,1.240761088616696e0,-1.240761995415211e0,-1.000000730840549e0,4.302755375948465e-7,9.608609855602162e-1,3.913858416424622e-2,5.195686466683447e-1
6.943148034746108e-3,1.430268873709197e2,-4.970000000000001e0,6.675083655170470e-4,2.987656964073709e6,9.656308487321324e2,-9.344146408569829e-7,1.240761116232822e0,1.240761116232822e0,-1.240762050647463e0,-1.000000753097940e0,4.435521175249818e-7,9.612353120410809e-1,3.876424440680166e-2,5.193814568747237e-1
7.012927832585425e-3,1.415937958969891e2,-4.960000000000000e0,6.779433595649452e-4,2.899358356775654e6,9.510710125635076e2,-9.628718031921033e-7,1.240761144689985e0,1.240761144689985e0,-1.240762107561788e0,-1.000000776033169e0,4.572366559144997e-7,9.616062008297145e-1,3.839334193362963e-2,5.191959851112986e-1
7.083408929052118e-3,1.401749639214769e2,-4.950000000000000e0,6.885380919104596e-4,2.813669367690568e6,9.367324398046301e2,-9.921956151443398e-7,1.240761174013797e0,1.240761174013797e0,-1.240762166209412e0,-1.000000799666879e0,4.713416517502502e-7,9.619736807498332e-1,3.802584790851501e-2,5.190122169412148e-1
7.154598372314585e-3,1.387702495600029e2,-4.940000000000000e0,6.992949880508348e-4,2.730512870970295e6,9.226117264400473e2,-1.022412470114575e-6,1.240761204230652e0,1.240761204230652e0,-1.240762226643122e0,-1.000000824020341e0,4.858799861973098e-7,9.623377804349388e-1,3.766173368507499e-2,5.188301380219575e-1
7.226503281376463e-3,1.373795123399606e2,-4.930000000000000e0,7.102165101919277e-4,2.649814020138892e6,9.087055218061671e2,-1.053549565317001e-6,1.240761235367747e0,1.240761235367747e0,-1.240762288917312e0,-1.000000849115475e0,5.008649342690744e-7,9.626985283285261e-1,3.730097080653978e-2,5.186497341052305e-1
7.299130846788583e-3,1.360026131864690e2,-4.920000000000000e0,7.213051578034606e-4,2.571500180781213e6,8.950105277322631e2,-1.085634926239806e-6,1.240761267453108e0,1.240761267453108e0,-1.240762353088034e0,-1.000000874974868e0,5.163101768534226e-7,9.630559526843133e-1,3.694353100550991e-2,5.184709910368122e-1
7.372488331368012e-3,1.346394144084652e2,-4.910000000000000e0,7.325634681824107e-4,2.495500865155314e6,8.815234976958425e2,-1.118697431873715e-6,1.240761300515614e0,1.240761300515614e0,-1.240762419213045e0,-1.000000901621796e0,5.322298131057516e-7,9.634100815664973e-1,3.658938620368959e-2,5.182938947564057e-1
7.446583070924338e-3,1.332897796849355e2,-4.900000000000000e0,7.439940170249546e-4,2.421747668746706e6,8.682412359920961e2,-1.152766840705767e-6,1.240761334585022e0,1.240761334585022e0,-1.240762487351863e0,-1.000000929080242e0,5.486383732201057e-7,9.637609428500296e-1,3.623850851159734e-2,5.181184312974743e-1
7.521422474993263e-3,1.319535740512829e2,-4.890000000000001e0,7.555994190070637e-4,2.350174208699669e6,8.551605969171968e2,-1.187873817503991e-6,1.240761369691999e0,1.240761369691999e0,-1.240762557565817e0,-1.000000957374920e0,5.655508315899096e-7,9.641085642209145e-1,3.589087022825398e-2,5.179445867870676e-1
7.597014027577567e-3,1.306306638858302e2,-4.880000000000000e0,7.673823283738774e-4,2.280716064068194e6,8.422784839651998e2,-1.224049960917806e-6,1.240761405868143e0,1.240761405868143e0,-1.240762629918104e0,-1.000000986531299e0,5.829826203701944e-7,9.644529731765307e-1,3.554644384084904e-2,5.177723474456313e-1
7.673365287895489e-3,1.293209168964588e2,-4.870000000000000e0,7.793454395379781e-4,2.213310717832797e6,8.295918490383149e2,-1.261327831918971e-6,1.240761443146014e0,1.240761443146014e0,-1.240762704473846e0,-1.000001016575619e0,6.009496434535473e-7,9.647941970259705e-1,3.520520202438606e-2,5.176016995868116e-1
7.750483891136699e-3,1.280242021073781e2,-4.859999999999999e0,7.914914876867222e-4,2.147897500630948e6,8.170976916703067e2,-1.299740983108717e-6,1.240761481559165e0,1.240761481559165e0,-1.240762781300148e0,-1.000001047534923e0,6.194682908724131e-7,9.651322628904029e-1,3.486711764130632e-2,5.174326296172436e-1
7.828377549225773e-3,1.267403898460288e2,-4.850000000000000e0,8.038232493988198e-4,2.084417536165524e6,8.047930582628078e2,-1.339323988907797e-6,1.240761521142171e0,1.240761521142171e0,-1.240762860466159e0,-1.000001079437076e0,6.385554536407317e-7,9.654671977034528e-1,3.453216374109377e-2,5.172651240363328e-1
7.907054051593441e-3,1.254693517301148e2,-4.840000000000000e0,8.163435432699958e-4,2.022813688181500e6,7.926750413343074e2,-1.380112476693806e-6,1.240761561930658e0,1.240761561930658e0,-1.240762942043135e0,-1.000001112310793e0,6.582285390483198e-7,9.657990282116020e-1,3.420031355985893e-2,5.170991694360225e-1
7.986521265955502e-3,1.242109606547652e2,-4.830000000000000e0,8.290552305483241e-4,1.963030509051618e6,7.807407787816087e2,-1.422143158862444e-6,1.240761603961340e0,1.240761603961340e0,-1.240763026104499e0,-1.000001146185661e0,6.785054864217873e-7,9.661277809746089e-1,3.387154051990447e-2,5.169347525005561e-1
8.066787139099614e-3,1.229650907798240e2,-4.820000000000000e0,8.419612157791666e-4,1.905014189879065e6,7.689874531535286e2,-1.465453865864873e-6,1.240761647272048e0,1.240761647272048e0,-1.240763112725913e0,-1.000001181092170e0,6.994047833662221e-7,9.664534823659446e-1,3.354581822927197e-2,5.167718600062221e-1
8.147859697679982e-3,1.217316175172652e2,-4.810000000000000e0,8.550644474597698e-4,1.848712512060150e6,7.574122909366320e2,-1.510083580261160e-6,1.240761691901762e0,1.240761691901762e0,-1.240763201985342e0,-1.000001217061737e0,7.209454825022965e-7,9.667761585732473e-1,3.322312048127038e-2,5.166104788210955e-1
8.229747049020030e-3,1.205104175187349e2,-4.800000000000000e0,8.683679187037904e-4,1.794074800284031e6,7.460125618527902e2,-1.556072471807241e-6,1.240761737890653e0,1.240761737890653e0,-1.240763293963125e0,-1.000001254126739e0,7.431472187139016e-7,9.670958355987943e-1,3.290342125398702e-2,5.164505959047678e-1
8.312457381923119e-3,1.193013686632155e2,-4.790000000000000e0,8.818746679158584e-4,1.741051876921527e6,7.347855781683684e2,-1.603461933610449e-6,1.240761785280115e0,1.240761785280115e0,-1.240763388742049e0,-1.000001292320535e0,7.660302269218606e-7,9.674125392599916e-1,3.258669470978140e-2,5.162921983080657e-1
8.395998967491478e-3,1.181043500448138e2,-4.779999999999999e0,8.955877794763468e-4,1.689596017761898e6,7.237286940148152e2,-1.652294619386184e-6,1.240761834112801e0,1.240761834112801e0,-1.240763486407420e0,-1.000001331677502e0,7.896153603998032e-7,9.677262951898771e-1,3.227291519476246e-2,5.161352731727629e-1
8.480380159953269e-3,1.169192419606706e2,-4.770000000000000e0,9.095103844364770e-4,1.639660909057872e6,7.128393047205019e2,-1.702614481849165e-6,1.240761884432664e0,1.240761884432664e0,-1.240763587047145e0,-1.000001372233064e0,8.139241096486479e-7,9.680371288376411e-1,3.196205723824923e-2,5.159798077312843e-1
8.565609397498061e-3,1.157459258989899e2,-4.760000000000000e0,9.236456612240071e-4,1.591201605847216e6,7.021148461535652e2,-1.754466812266101e-6,1.240761936284994e0,1.240761936284994e0,-1.240763690751806e0,-1.000001414023723e0,8.389786218468249e-7,9.683450654691619e-1,3.165409555221629e-2,5.158257893063962e-1
8.651695203120634e-3,1.145842845271877e2,-4.750000000000000e0,9.379968363594523e-4,1.544174491491297e6,6.915527940756076e2,-1.807898281227851e-6,1.240761989716463e0,1.240761989716463e0,-1.240763797614744e0,-1.000001457087093e0,8.648017208936998e-7,9.686501301675555e-1,3.134900503072355e-2,5.156732053108901e-1
8.738646185473290e-3,1.134342016801587e2,-4.740000000000000e0,9.525671851830865e-4,1.498537238405628e6,6.811506635060427e2,-1.862956980670540e-6,1.240762044775162e0,1.240762044775162e0,-1.240763907732143e0,-1.000001501461935e0,8.914169280643400e-7,9.689523478337404e-1,3.104676074933148e-2,5.155220432472660e-1
8.826471039726723e-3,1.122955623486599e2,-4.730000000000000e0,9.673600325932118e-4,1.454248769981761e6,6.709060080969132e2,-1.919692467140276e-6,1.240762101510649e0,1.240762101510649e0,-1.240764021203116e0,-1.000001547188188e0,9.188484832942356e-7,9.692517431870151e-1,3.074733796450170e-2,5.153722907073934e-1
8.915178548439545e-3,1.111682526678093e2,-4.720000000000001e0,9.823787537953544e-4,1.411269223608406e6,6.608164195179966e2,-1.978155806404860e-6,1.240762159973988e0,1.240762159973988e0,-1.240764138129795e0,-1.000001594307008e0,9.471213671131875e-7,9.695483407656491e-1,3.045071211298384e-2,5.152239353721761e-1
9.004777582436559e-3,1.100521599056992e2,-4.710000000000000e0,9.976267750628454e-4,1.369559914792393e6,6.508795268520254e2,-2.038399619416466e-6,1.240762220217801e0,1.240762220217801e0,-1.240764258617420e0,-1.000001642860805e0,9.762613232481523e-7,9.698421649274879e-1,3.015685881118875e-2,5.150769650112035e-1
9.095277101695816e-3,1.089471724521235e2,-4.700000000000000e0,1.013107574508892e-3,1.329083302340022e6,6.410929959998512e2,-2.100478129674097e-6,1.240762282296311e0,1.240762282296311e0,-1.240764382774441e0,-1.000001692893280e0,1.006294881915418e-6,9.701332398505695e-1,2.986575385454858e-2,5.149313674823961e-1
9.186686156244673e-3,1.078531798074159e2,-4.690000000000000e0,1.028824682870330e-3,1.289802954567428e6,6.314545290953645e2,-2.164447212028493e-6,1.240762346265394e0,1.240762346265394e0,-1.240764510712606e0,-1.000001744449466e0,1.037249383823185e-6,9.704215895337518e-1,2.957737321686444e-2,5.147871307316425e-1
9.279013887064744e-3,1.067700725714004e2,-4.680000000000000e0,1.044781684303205e-3,1.251683516509638e6,6.219618639300377e2,-2.230364442973301e-6,1.240762412182625e0,1.240762412182625e0,-1.240764642547068e0,-1.000001797575766e0,1.069153004906096e-6,9.707072377973538e-1,2.929169304964127e-2,5.146442427924303e-1
9.372269527006058e-3,1.056977424324508e2,-4.670000000000000e0,1.060982217190427e-3,1.214690678101138e6,6.126127733868840e2,-2.298289152463302e-6,1.240762480107334e0,1.240762480107334e0,-1.240764778396487e0,-1.000001852319996e0,1.102034781814169e-6,9.709902082838069e-1,2.900868968141127e-2,5.145026917854709e-1
9.466462401710323e-3,1.046360821566595e2,-4.660000000000000e0,1.077429974961652e-3,1.178791143299047e6,6.034050648837081e2,-2.368282477304905e-6,1.240762550100659e0,1.240762550100659e0,-1.240764918383136e0,-1.000001908731431e0,1.135924638179005e-6,9.712705244583161e-1,2.872833961704572e-2,5.143624659183135e-1
9.561601930543505e-3,1.035849855771142e2,-4.650000000000000e0,1.094128706925193e-3,1.143952600091414e6,5.943365798254683e2,-2.440407416228104e-6,1.240762622225598e0,1.240762622225598e0,-1.240765062633014e0,-1.000001966860842e0,1.170853411681040e-6,9.715482096095326e-1,2.845061953705556e-2,5.142235534849555e-1
9.657697627537768e-3,1.025443475832811e2,-4.640000000000001e0,1.111082219113106e-3,1.110143691437644e6,5.854051930656019e2,-2.514728886546510e-6,1.240762696547068e0,1.240762696547068e0,-1.240765211275955e0,-1.000002026760551e0,1.206852881942232e-6,9.718232868502367e-1,2.817550629688133e-2,5.140859428654490e-1
9.754759102342903e-3,1.015140641104935e2,-4.630000000000000e0,1.128294375138656e-3,1.077333987037681e6,5.766088123761601e2,-2.591313782600484e-6,1.240762773131964e0,1.240762773131964e0,-1.240765364445747e0,-1.000002088484470e0,1.243955799269349e-6,9.720957791180280e-1,2.790297692617276e-2,5.139496225254903e-1
9.852796061187257e-3,1.004940321295456e2,-4.620000000000000e0,1.145769097066831e-3,1.045493955942691e6,5.679453779266041e2,-2.670231035966597e-6,1.240762852049218e0,1.240762852049218e0,-1.240765522280254e0,-1.000002152088154e0,1.282195914273780e-6,9.723657091760273e-1,2.763300862805846e-2,5.138145810160188e-1
9.951818307848428e-3,9.948414963638929e1,-4.609999999999999e0,1.163510366298022e-3,1.014594939975199e6,5.594128617711096e2,-2.751551677500822e-6,1.240762933369859e0,1.240762933369859e0,-1.240765684921537e0,-1.000002217628850e0,1.321608008394610e-6,9.726330996135861e-1,2.736557877840548e-2,5.136808069727938e-1
1.005183574463359e-2,9.848431564193376e1,-4.600000000000000e0,1.181522224465045e-3,9.846091279348064e5,5.510092673442425e2,-2.835348901271122e-6,1.240763017167083e0,1.240763017167083e0,-1.240765852515984e0,-1.000002285165549e0,1.362227925352456e-6,9.728979728470040e-1,2.710066492507048e-2,5.135482891159777e-1
1.015285837336976e-2,9.749443016194631e1,-4.590000000000000e0,1.199808774343737e-3,9.555095305662223e5,5.427326289648554e2,-2.921698130437211e-6,1.240763103516312e0,1.240763103516312e0,-1.240766025214443e0,-1.000002354759037e0,1.404092603562485e-6,9.731603511202556e-1,2.683824478714097e-2,5.134170162497058e-1
1.025489629640402e-2,9.651439420705401e1,-4.580000000000000e0,1.218374180777293e-3,9.272699562671165e5,5.345810113480741e2,-3.010677085136565e-6,1.240763192495267e0,1.240763192495267e0,-1.240766203172352e0,-1.000002426471952e0,1.447240109535786e-6,9.734202565057218e-1,2.657829625416856e-2,5.132869772616526e-1
1.035795971761370e-2,9.554410977284469e1,-4.570000000000000e0,1.237222671614793e-3,8.998649875237386e5,5.265525091252287e2,-3.102365852404044e-6,1.240763284184034e0,1.240763284184034e0,-1.240766386549887e0,-1.000002500368839e0,1.491709672299294e-6,9.736777109049338e-1,2.632079738539386e-2,5.131581611225939e-1
1.046205894342679e-2,9.458347983006632e1,-4.560000000000000e0,1.256358538663197e-3,8.732699580080030e5,5.186452463716008e2,-3.196846958338414e-6,1.240763378665140e0,1.240763378665140e0,-1.240766575512098e0,-1.000002576516210e0,1.537541718865252e-6,9.739327360493180e-1,2.606572640896316e-2,5.130305568859608e-1
1.056720438385265e-2,9.363240831492406e1,-4.550000000000000e0,1.275786138654662e-3,8.474609303979281e5,5.108573761418485e2,-3.294205442313210e-6,1.240763476023624e0,1.240763476023624e0,-1.240766770229066e0,-1.000002654982602e0,1.584777910782255e-6,9.741853535009514e-1,2.581306172113782e-2,5.129041536873913e-1
1.067340655352293e-2,9.269080011947398e1,-4.540000000000000e0,1.295509894227926e-3,8.224146748264463e5,5.031870800129901e2,-3.394528933536091e-6,1.240763576347115e0,1.240763576347115e0,-1.240766970876049e0,-1.000002735838639e0,1.633461181800771e-6,9.744355846533223e-1,2.556278188549599e-2,5.127789407442720e-1
1.078067607274309e-2,9.175856108211168e1,-4.529999999999999e0,1.315534294924658e-3,7.981086479727583e5,4.956325676347968e2,-3.497907729921772e-6,1.240763679725912e0,1.240763679725912e0,-1.240767177633642e0,-1.000002819157094e0,1.683635776687244e-6,9.746834507320955e-1,2.531486563212781e-2,5.126549073552793e-1
1.088902366855445e-2,9.083559797815674e1,-4.520000000000000e0,1.335863898200846e-3,7.745209727718384e5,4.881920762875033e2,-3.604434879366256e-6,1.240763786253061e0,1.240763786253061e0,-1.240767390687941e0,-1.000002905012960e0,1.735347291221574e-6,9.749289727958855e-1,2.506929185682327e-2,5.125320428999129e-1
1.099846017580688e-2,8.992181851052953e1,-4.510000000000000e0,1.356503330453483e-3,7.516304187235840e5,4.808638704466742e2,-3.714206263496395e-6,1.240763896024445e0,1.240763896024445e0,-1.240767610230709e0,-1.000002993483511e0,1.788642713414298e-6,9.751721717370324e-1,2.482603962025416e-2,5.124103368380251e-1
1.110899653824231e-2,8.901713130052181e1,-4.500000000000000e0,1.377457288062769e-3,7.294163827839390e5,4.736462413551375e2,-3.827320683969920e-6,1.240764009138866e0,1.240764009138866e0,-1.240767836459550e0,-1.000003084648375e0,1.843570465980431e-6,9.754130682823843e-1,2.458508814714967e-2,5.122897787093457e-1
1.122064380958908e-2,8.812144587865868e1,-4.490000000000000e0,1.398730538450052e-3,7.078588708207617e5,4.665375066018472e2,-3.943879951403754e-6,1.240764125698133e0,1.240764125698133e0,-1.240768069578085e0,-1.000003178589604e0,1.900180450108405e-6,9.756516829940837e-1,2.434641682546625e-2,5.121703581329982e-1
1.133341315466739e-2,8.723467267565152e1,-4.480000000000000e0,1.420327921151940e-3,6.869384796231744e5,4.595360097075654e2,-4.063988976978536e-6,1.240764245807159e0,1.240764245807159e0,-1.240768309796136e0,-1.000003275391752e0,1.958524090563514e-6,9.758880362703576e-1,2.411000520555181e-2,5.120520648070179e-1
1.144731585050570e-2,8.635672301344107e1,-4.470000000000001e0,1.442254348910115e-3,6.666363794254804e5,4.526401197172487e2,-4.187755866930716e-6,1.240764369574049e0,1.240764369574049e0,-1.240768557329916e0,-1.000003375141944e0,2.018654382166575e-6,9.761221483463132e-1,2.387583299930469e-2,5.119348885078587e-1
1.156236328746854e-2,8.548750909632939e1,-4.460000000000000e0,1.464514808778155e-3,6.469342969655208e5,4.458482307990232e2,-4.315292019824189e-6,1.240764497110202e0,1.240764497110202e0,-1.240768812402221e0,-1.000003477929962e0,2.080625937689715e-6,9.763540392947349e-1,2.364388007932759e-2,5.118188190899031e-1
1.167856697039544e-2,8.462694400220059e1,-4.450000000000000e0,1.487114363244944e-3,6.278144990391162e5,4.391587618496458e2,-4.446712226805647e-6,1.240764628530409e0,1.240764628530409e0,-1.240769075242635e0,-1.000003583848318e0,2.144495037212420e-6,9.765837290268861e-1,2.341412647807669e-2,5.117038464849546e-1
