x4,phi_mid,KE_mid,PE_mid,G0_mid,rho_mid,P_mid,w_mid,E_sheet,P_sheet,w_sheet,KE_frac,PE_frac,G0_frac,E_drift
1.710000000000000e1,-4.850103075137107e-1,1.316010250405640e0,1.176174991972721e-1,1.305948355549591e1,1.449311130509883e1,-1.186109080428755e1,-8.183950674631673e-1,5.983443779146510e0,-3.581363169554409e0,-5.985454700913495e-1,2.007272649543252e-1,3.288547261394972e-3,7.959841877842797e-1,5.262702273967079e-9
1.720000000000000e1,-2.870719323261711e-2,1.062050805698476e-1,4.120514716474088e-4,3.286869343950696e0,3.393486475992191e0,-3.181076314852496e0,-9.374065101946250e-1,5.983443779574450e0,4.126751581229796e0,6.896950540953016e-1,8.448475270476509e-1,2.502160891782710e-4,1.549022568631709e-1,5.334222841213432e-9
1.730000000000000e1,3.375570925026158e-1,5.594610631567679e-2,5.697239534940975e-2,6.288300496745912e0,6.401218998410999e0,-6.289326785779646e0,-9.825201711331656e-1,5.983443780419063e0,1.894303433102964e-1,3.165908300671445e-2,5.158295415033572e-1,2.464715637174880e-3,4.817057428594679e-1,5.475381259500978e-9
1.740000000000000e1,2.267217142750462e-1,2.434909110687077e0,2.570136786190784e-2,2.514020024897760e1,2.760081072752659e1,-2.273099250615243e1,-8.235624935278647e-1,5.983443781074806e0,1.306523659594734e0,2.183564695179676e-1,6.091782347589838e-1,1.184706201074373e-3,3.896370590399418e-1,5.584974260841591e-9
1.750000000000000e1,9.479578112793571e-2,8.332087541085702e0,4.493120059827747e-3,3.118829700297251e1,3.952487766411804e1,-2.286070258194663e1,-5.783876872742435e-1,5.983443780783222e0,3.011954528808589e-1,5.033814370383086e-2,5.251690718519154e-1,2.335387443064053e-3,4.724955407050205e-1,5.536242575487904e-9
1.760000000000000e1,8.391116156372672e-3,1.803109835081770e1,3.520541517486924e-5,1.321551894691917e0,1.935268545092479e1,1.670951125071061e1,8.634208049876677e-1,5.983443781562873e0,-2.237554138249615e0,-3.739575769299142e-1,3.130212115350429e-1,4.478343072128775e-3,6.825004453928284e-1,5.666543900773036e-9
1.770000000000000e1,2.970120909223429e-1,6.738906131252071e0,4.410809107703104e-2,3.529525351436424e0,1.031253957376553e1,3.165272688738617e0,3.069343556063414e-1,5.983443782211285e0,7.262370371365647e-1,1.213744230865275e-1,5.606872115432637e-1,3.629012701163422e-3,4.356837757555728e-1,5.774911659983673e-9
1.780000000000000e1,6.612527683544018e-1,5.622512980481477e-1,2.186276118281801e-1,1.058475555996861e1,1.136563446984494e1,-1.024113187374864e1,-9.010611682893901e-1,5.983443783200503e0,-2.982917015431298e0,-4.985284601162838e-1,2.507357699418581e-1,7.450980789547710e-3,7.418132492685942e-1,5.940237413071259e-9
1.790000000000000e1,5.804397946141112e-1,5.337711602503328e0,1.684551775858358e-1,2.849430558121424e-3,5.509016210647284e0,5.166406994359371e0,9.378093650140742e-1,5.983443783378187e0,3.686192845211561e0,6.160654263104612e-1,8.080327131552306e-1,7.030345446936170e-3,1.849369413978332e-1,5.969933214444723e-9
1.800000000000000e1,3.929824693919055e-1,7.535446341327243e0,7.721761062467995e-2,1.207179180557405e1,1.968445575752597e1,-4.613563074871484e0,-2.343759528686780e-1,5.983443783259827e0,2.217447978118058e0,3.705972778288518e-1,6.852986389144259e-1,9.583423297598696e-3,3.051179377879755e-1,5.950152148770371e-9
1.810000000000000e1,4.819992015590774e-1,9.399099271527779e0,1.161616151517941e-1,1.330487240125830e0,1.084574812680540e1,7.952450416250155e0,7.332320761345704e-1,5.983443783249257e0,-2.497801876548411e0,-4.174522176578387e-1,2.912738911710807e-1,1.249709430164282e-2,6.962290145272766e-1,5.948385561893588e-9
1.820000000000000e1,7.385956983224075e-1,2.687787343205060e1,2.727618027901824e-1,3.527914030189158e-1,2.750342663785969e1,2.625232022624150e1,9.545108895669024e-1,5.983443783800633e0,1.029839957797478e0,1.721149216084608e-1,5.860574608042304e-1,1.252441935796460e-2,4.014181198378050e-1,6.040535627249710e-9
1.830000000000000e1,9.838967298330710e-1,3.530008986123603e0,4.840263874881055e-1,3.256447234551084e1,3.657850771912256e1,-2.951848974687535e1,-8.069899946039525e-1,5.983443784889292e0,-2.915115568399949e0,-4.871969509869618e-1,2.564015245065190e-1,1.670503419759040e-2,7.268934412958905e-1,6.222480974926725e-9
1.840000000000000e1,9.104564748024072e-1,1.669911900718102e0,4.144654962548132e-1,1.024691974716663e0,3.109069371689579e0,2.307544297466257e-1,7.421977516739217e-2,5.983443784823797e0,1.221772577891183e0,2.041922046614769e-1,6.020961023307384e-1,1.608603623072136e-2,3.818178614385402e-1,6.211535064082341e-9
1.850000000000000e1,5.462008015588889e-1,8.745127216234053e0,1.491676578117864e-1,4.044785702994687e0,1.293908057704053e1,4.551173855427580e0,3.517385820676712e-1,5.983443785445234e0,6.686265933285807e-3,1.117461143288451e-3,5.005587305716442e-1,1.828719919697612e-2,4.811540702313797e-1,6.315394429634580e-9
1.860000000000000e1,6.648775015923591e-1,9.419321828194944e-1,2.210310460618488e-1,6.653539248231070e0,7.816502477112413e0,-5.932638111473424e0,-7.589888353320231e-1,5.983443783790727e0,7.743529442278207e-1,1.294159303920526e-1,5.647079651960263e-1,1.971821220811952e-2,4.155738225958541e-1,6.038880284719994e-9
1.870000000000000e1,9.763793246193071e-1,5.116614685296326e0,4.766582927720271e-1,5.669711706412354e0,1.126298468448071e1,-1.029755313888056e0,-9.142827969099150e-2,5.983443783672479e0,3.173055482139695e0,5.303058901962571e-1,7.651529450981286e-1,1.882504765001652e-2,2.160220072518550e-1,6.019117648747851e-9
1.880000000000000e1,1.097588718659503e0,2.221053478169533e0,6.023504976643050e-1,6.393381300648874e1,6.675721698232257e1,-6.231511002598351e1,-9.334587755880336e-1,5.983443783585765e0,-4.427995968324701e0,-7.400413755823885e-1,1.299793122088057e-1,2.188530697656747e-2,8.481353808146268e-1,6.004625241473605e-9
1.890000000000000e1,1.056080999947337e0,7.922263847429937e0,5.576535392248835e-1,1.140436689160041e1,1.988428427825523e1,-4.039756583395356e0,-2.031632884977960e-1,5.983443784719061e0,9.121823138069640e-3,1.524510543805157e-3,5.007622552719025e-1,1.968523423191778e-2,4.795525104961796e-1,6.194030621742286e-9
1.900000000000000e1,5.956669699352353e-1,5.002126557331471e-1,1.774095695359122e-1,4.077021710611174e-1,1.085324396330177e0,-8.489908486388253e-2,-7.822461666848461e-2,5.983443784964539e0,-4.299438442723060e-1,-7.185558346059637e-2,4.640722082697018e-1,2.040520339592185e-2,5.155225883343763e-1,6.235056915215864e-9
1.910000000000000e1,5.619862250346510e-1,3.863815157040933e-2,1.579142585643487e-1,1.136604248171552e1,1.156259489185028e1,-1.148531858870946e1,-9.933166989016207e-1,5.983443784043578e0,1.154963258934756e-1,1.930265079141828e-2,5.096513253957092e-1,1.964512989801949e-2,4.707035447062714e-1,6.081138703706301e-9
1.920000000000000e1,9.087563155236951e-1,1.109498819648499e0,4.129190205021008e-1,1.234114088851951e-2,1.534758981039120e0,6.842386582578790e-1,4.458280855242888e-1,5.983443784362585e0,2.741899924447145e0,4.582477956278216e-1,7.291238978139107e-1,1.702093396180082e-2,2.538551682242883e-1,6.134453611750246e-9
1.930000000000000e1,9.752968690461632e-1,1.489984046432865e-1,4.756019913856244e-1,2.261560209305224e1,2.324020248908115e1,-2.294220567979458e1,-9.871775295664236e-1,5.983443784765841e0,-1.496068015526247e0,-2.500346070494242e-1,3.749826964752879e-1,1.807419975950038e-2,6.069431037652118e-1,6.201848812281696e-9
1.940000000000000e1,8.375442262027284e-1,1.907530518800685e1,3.507401654227635e-1,7.809467332396567e0,2.723551268582618e1,1.091509769018752e1,4.007671093288404e-1,5.983443784256439e0,1.590429747242015e0,2.658050789123704e-1,6.329025394561852e-1,1.429132432242395e-2,3.528061362213909e-1,6.116713580084365e-9
1.950000000000000e1,5.289834894196848e-1,1.256583686046144e-2,1.399117660393129e-1,5.517726168677049e-2,2.076548645865448e-1,-1.825231908656219e-1,-8.789738262527018e-1,5.983443784443308e0,-3.054874316335623e0,-5.105545278587162e-1,2.447227360706419e-1,1.423047505269553e-2,7.410467888766626e-1,6.147944597856281e-9
1.960000000000000e1,4.037538249231652e-1,1.487217678844588e1,8.150857557004298e-2,7.656495533494565e0,2.261018089751049e1,7.134172679381277e0,3.155292172017425e-1,5.983443784301242e0,-1.959815837032532e0,-3.275397760357504e-1,3.362301119821248e-1,1.213025872360248e-2,6.516396292942728e-1,6.124201590296252e-9
1.970000000000000e1,6.535802380012764e-1,3.849571706672955e0,2.135835637529025e-1,1.906585813012216e0,5.969741083438074e0,1.729402329907837e0,2.896946962583919e-1,5.983443784857578e0,2.899959030460194e0,4.846638716317815e-1,7.423319358158907e-1,8.748926958596059e-3,2.489191372255132e-1,6.217180770207165e-9
1.980000000000000e1,7.419024278384446e-1,1.949945678598752e0,2.752096062162893e-1,4.619245877157586e0,6.844401161972627e0,-2.944509804775123e0,-4.302070751104959e-1,5.983443785186633e0,-3.523838394971204e-1,-5.889314785066188e-2,4.705534260746690e-1,9.008183274016233e-3,5.204383906513147e-1,6.272175001598157e-9
1.990000000000000e1,4.456155180370197e-1,2.280376517862690e1,9.928659495770069e-2,2.651497297546103e0,2.555454907113070e1,2.005298128612310e1,7.847127816775762e-1,5.983443784799561e0,2.850295400676591e0,4.763636967589682e-1,7.381818483794841e-1,4.952353929227954e-3,2.568657976912880e-1,6.207484304354693e-9
2.000000000000000e1,1.901168325456900e-1,8.923618673051518e0,1.807220500860296e-2,2.495084287422921e-1,9.191199306802412e0,8.656038039300624e0,9.417745987614788e-1,5.983443784938451e0,-1.639556997578688e0,-2.740156098241932e-1,3.629921950879034e-1,5.376864461111184e-3,6.316309404509854e-1,6.230696847353556e-9
2.010000000000000e1,1.443931695456019e-1,1.508368869715312e0,1.042469370571247e-2,2.902331639971005e1,3.054210996313107e1,-2.752537222370045e1,-9.012269373965230e-1,5.983443785075263e0,-1.667006119078349e0,-2.786031220409269e-1,3.606984389795366e-1,3.728150514650283e-3,6.355734105058131e-1,6.253561890545711e-9
2.020000000000000e1,3.033476336337282e-1,9.123609116159981e-1,4.600989341559129e-2,4.318990079810589e1,4.414827160313748e1,-4.232354977990548e1,-9.586683293145656e-1,5.983443785868266e0,2.214887632261200e-1,3.701693726098564e-2,5.185084686304928e-1,1.795076588973985e-3,4.796964547805332e-1,6.386094764110339e-9
2.030000000000000e1,4.513380035455294e-1,1.268434213234375e0,1.018529967222322e-1,1.398179079230433e-3,1.371685389035837e0,1.165183037432912e0,8.494535603764970e-1,5.983443786594870e0,-2.582719234198497e0,-4.316442714787001e-1,2.841778642606499e-1,3.100135367363274e-3,7.127220003719869e-1,6.507530514454629e-9
2.040000000000000e1,-2.555946577986940e-2,1.844078079544830e0,3.266431454761575e-4,8.995701924047996e0,1.084010664673830e1,-7.151950487648643e0,-6.597675392613047e-1,5.983443786864826e0,4.072526500132756e0,6.806325329023700e-1,8.403162664511851e-1,1.630961727651313e-4,1.595206373760498e-1,6.552647757729346e-9
2.050000000000000e1,-3.482952480262346e-1,1.633608377145498e1,6.065478989882815e-2,9.986894074579252e0,2.638363263593305e1,6.288534906976897e0,2.383498509758758e-1,5.983443785893486e0,6.727034147368416e-1,1.124274646521793e-1,5.562137323260896e-1,2.222725384618230e-3,4.415635422892921e-1,6.390309614801026e-9
2.060000000000000e1,-3.095807142476516e-1,2.991947215034315e-3,4.792010931704305e-2,2.228902530432461e1,2.233993736085669e1,-2.233395346642662e1,-9.997321436343616e-1,5.983443786464182e0,2.416548441595130e-1,4.038725068432789e-2,5.201936253421640e-1,2.101063509931346e-3,4.777053111479047e-1,6.485688874846574e-9
2.070000000000000e1,-1.951322515805606e-1,4.829921091250727e-1,1.903829780344959e-2,2.993056048751530e1,3.043259089444382e1,-2.946660667619367e1,-9.682582327084577e-1,5.983443786226328e0,-3.150438558452060e-1,-5.265259725016981e-2,4.736737013749152e-1,2.483007387619028e-3,5.238432912374660e-1,6.445936895360660e-9
2.080000000000000e1,-8.654830465371341e-3,1.478541407278490e1,3.745304519215995e-5,4.636630506935915e0,1.942208203276601e1,1.014874611280379e1,5.225364662595060e-1,5.983443786668308e0,-3.993904527603786e0,-6.674926129501864e-1,1.662536935249068e-1,5.535745677379141e-3,8.282105607977140e-1,6.519804029991860e-9
2.090000000000000e1,-3.364298548938866e-1,3.239143244754449e-2,5.659252363196079e-2,8.639540044137402e-1,9.529379604932454e-1,-8.881550955981564e-1,-9.320177518570495e-1,5.983443786562295e0,2.347071760246579e0,3.922610195683073e-1,6.961305097841537e-1,4.357028075128232e-3,2.995124621407181e-1,6.502086424831077e-9
2.100000000000000e1,-7.747524646385334e-1,1.078995861143349e0,3.001206907317410e-1,1.837089223661327e0,3.216205775536417e0,-1.058214053249718e0,-3.290256056682889e-1,5.983443785675950e0,-9.377791475475403e-1,-1.567289977374793e-1,4.216355011312604e-1,8.013726141553171e-3,5.703507727271865e-1,6.353953585502836e-9
2.110000000000000e1,-6.954157058866273e-1,2.707374748413542e0,2.418015019968980e-1,2.211392998545239e1,2.506310623586283e1,-1.964835673903574e1,-7.839553706603569e-1,5.983443786133798e0,1.997866941218029e0,3.338991745602996e-1,6.669495872801497e-1,8.631588059184628e-3,3.244188246606656e-1,6.430472598850656e-9
2.120000000000000e1,-5.260469613885164e-1,2.123491652771455e1,1.383627027930456e-1,8.089393920091968e0,2.946267315059956e1,1.300715990482953e1,4.414792859542291e-1,5.983443785456963e0,2.334319227503384e0,3.901297164647983e-1,6.950648582323992e-1,1.023881432160088e-2,2.946963274460000e-1,6.317354639406858e-9
2.130000000000000e1,-4.443552499877846e-1,5.628684490934996e0,9.872579409585326e-2,3.212444503994456e0,8.939854789025304e0,2.317514192844688e0,2.592339861817109e-1,5.983443785335059e0,-2.639171194370315e0,-4.410789654009471e-1,2.794605172995264e-1,1.400592243368888e-2,7.065335602667847e-1,6.296981158726567e-9
2.140000000000000e1,-6.462006097275265e-1,1.279212224368927e1,2.087876140061135e-1,1.538854588060442e1,2.838945573829980e1,-2.805211250921269e0,-9.881173055166394e-2,5.983443785351266e0,1.125835552472529e-1,1.881584573801483e-2,5.094079228690074e-1,1.355334538982466e-2,4.770387317411679e-1,6.299689658817442e-9
2.150000000000000e1,-9.584081821065494e-1,7.339046341796380e-1,4.592731217643904e-1,3.200339366969607e1,3.319657142564009e1,-3.172876215728082e1,-9.557843112910878e-1,5.983443786037449e0,-3.478125401651279e0,-5.812915648622942e-1,2.093542175688529e-1,1.739658173243435e-2,7.732492006987127e-1,6.414369924101493e-9
2.160000000000000e1,-9.380166058554326e-1,4.098800534645341e-1,4.399375764302730e-1,1.524292409663576e0,2.374110039558383e0,-1.554349932629315e0,-6.547084620047542e-1,5.983443786652515e0,2.056629956213500e0,3.437201099476023e-1,6.718600549738012e-1,1.723703185101655e-2,3.109029131751824e-1,6.517164585773116e-9
2.170000000000000e1,-6.212289085836507e-1,1.368942979931048e1,1.929626784300169e-1,2.221792783318260e0,1.610418526105876e1,1.127467433756221e1,7.001083354912273e-1,5.983443787202273e0,2.205900368361665e0,3.686673505782354e-1,6.843336752891177e-1,1.833154226086067e-2,2.973347824500216e-1,6.609044422845045e-9
2.180000000000000e1,-6.809939220615675e-1,4.036927866770429e0,2.318763609423981e-1,9.668133333049404e0,1.393693756076223e1,-5.863081827221373e0,-4.206865246873297e-1,5.983443787413377e0,-1.346886790040196e0,-2.251022718511158e-1,3.874488640744421e-1,2.071036774516738e-2,5.918407681803906e-1,6.644325756255398e-9
2.190000000000000e1,-8.949923678605619e-1,2.405002756193622e1,4.005056692643277e-1,3.081058132714549e-1,2.475863904447200e1,2.334141607940044e1,9.427584463537793e-1,5.983443787798660e0,2.424355076084098e0,4.051772126660241e-1,7.025886063330120e-1,1.906069391881418e-2,2.783506997481738e-1,6.708717359416028e-9
2.200000000000000e1,-1.082879243311567e0,2.408909213450781e0,5.863137277975164e-1,3.748889523356777e1,4.048411817481607e1,-3.566629974791450e1,-8.809948531891554e-1,5.983443787503083e0,-3.041282358379721e0,-5.082829331047933e-1,2.458585334476033e-1,2.174802699896248e-2,7.323934395534343e-1,6.659318207979936e-9
2.210000000000000e1,-1.057246534273929e0,1.307755344235219e-1,5.588851171171175e-1,8.030309976214829e0,8.719970627755469e0,-8.458419558908425e0,-9.700055103380127e-1,5.983443788444757e0,-9.672644270295807e-1,-1.616568085585703e-1,4.191715957207148e-1,1.991806925938113e-2,5.609103350199041e-1,6.816698094880280e-9
2.220000000000000e1,-6.032871042708945e-1,1.430562736464393e0,1.819776650897806e-1,1.130013277940588e1,1.291267318096005e1,-1.005154770803126e1,-7.784250067485977e-1,5.983443788822239e0,-4.789009211518769e-2,-8.003767362977804e-3,4.959981163185112e-1,1.942796080847357e-2,4.845739228730153e-1,6.879785852120790e-9
2.230000000000000e1,-5.988183161015929e-1,1.159562037353954e1,1.792916878493736e-1,3.992885545384693e0,1.576779760677361e1,7.423443140305476e0,4.707977185803347e-1,5.983443788159633e0,5.647631529308290e-1,9.438764245573984e-2,5.471938212278700e-1,1.941381895666025e-2,4.333923598154699e-1,6.769045990395739e-9
2.240000000000000e1,-9.008918735088958e-1,2.244380832061386e0,4.058030838771841e-1,4.553605210601011e0,7.203789126539582e0,-2.715027462416809e0,-3.768888032014066e-1,5.983443788122552e0,3.944991559185703e0,6.593178943231182e-1,8.296589471615591e-1,1.603937255572381e-2,1.543016802827170e-1,6.762848725472281e-9
2.250000000000000e1,-9.817397454110808e-1,2.194186553544630e-1,4.819064638599069e-1,5.021081846817410e1,5.091214358738847e1,-5.047330627667954e1,-9.913804982507625e-1,5.983443789760663e0,-3.105990206686047e0,-5.190974154384570e-1,2.404512922807715e-1,1.720760783799777e-2,7.423410998812308e-1,7.036622839962092e-9
2.260000000000000e1,-9.237959364396642e-1,1.434549268091544e1,4.266994660912180e-1,2.297768142882788e0,1.706996028988945e1,1.162102507194144e1,6.807880554253297e-1,5.983443790541640e0,1.646302292281994e-1,2.751429360603996e-2,5.137571468030200e-1,1.376690016688905e-2,4.724759530300910e-1,7.167145765762939e-9
2.270000000000000e1,-4.828065614816561e-1,9.438358092887419e-3,1.165510879048701e-1,1.708854564123846e-1,2.968749024101421e-1,-2.779981862243673e-1,-9.364152508934689e-1,5.983443790832705e0,-1.645888108260491e-1,-2.750737143686673e-2,4.862463142815666e-1,1.253954656670273e-2,5.012141391517306e-1,7.215790631676100e-9
2.280000000000000e1,-2.768828367485450e-1,3.478918049969943e0,3.833205264296072e-2,2.203587828058358e1,2.555312838319648e1,-1.859529228325660e1,-7.277109872576191e-1,5.983443791114848e0,-2.358822993798743e0,-3.942249774789382e-1,3.028875112605309e-1,1.142084147225367e-2,6.856916472672153e-1,7.262944690111794e-9
2.290000000000000e1,-5.603115384037264e-1,8.124030456957192e-1,1.569745100341753e-1,2.262037421026117e-2,9.919979299401557e-1,6.328081614512827e-1,6.379127842428645e-1,5.983443791212439e0,2.910717589722093e0,4.864619258222008e-1,7.432309629111004e-1,7.356327646161764e-3,2.494127094427378e-1,7.279254976566563e-9
2.300000000000000e1,-6.685777735563330e-1,4.839348091004238e-1,2.234981196467716e-1,1.702380657858378e1,1.773123950733097e1,-1.676336988913013e1,-9.454144411167261e-1,5.983443791450437e0,2.557268623057540e-2,4.273907656175436e-3,5.021369538280878e-1,7.930173659154549e-3,4.899328725127577e-1,7.319030936869808e-9
2.310000000000000e1,-4.724568087254414e-1,2.750436111916956e1,1.116077180555142e-1,1.638081840227114e0,2.925405067745218e1,2.575467156088693e1,8.803796727110196e-1,5.983443791718647e0,2.422862938043860e0,4.049278346020748e-1,7.024639173010374e-1,4.420153599542328e-3,2.931159290994202e-1,7.363856413533654e-9
2.320000000000000e1,-1.766348035879155e-1,4.285410997719347e0,1.559992691927075e-2,7.798563320551644e-1,5.080867256693782e0,3.489954738744911e0,6.868816999985731e-1,5.983443792428240e0,-2.175918314462216e0,-3.636565145336095e-1,3.181717427331953e-1,4.210450301991998e-3,6.776178069648127e-1,7.482449104756483e-9
2.330000000000000e1,-2.780242576631612e-2,7.225572193011758e0,3.864874392457593e-4,1.898225626663956e1,2.620821494709056e1,-1.175707056106704e1,-4.486024929512502e-1,5.983443792822413e0,-2.915251713821213e0,-4.872197040303570e-1,2.563901479848215e-1,3.674348835447743e-3,7.399355031797307e-1,7.548326408368666e-9
2.340000000000000e1,-1.694994084136357e-1,7.186414930427942e0,1.436502472628624e-2,1.895756642206166e1,2.615834637721589e1,-1.178551651636000e1,-4.505451662122372e-1,5.983443791866535e0,2.986907882911821e0,4.991954444315179e-1,7.495977222157589e-1,9.212394404938383e-4,2.494810383437473e-1,7.388572642597069e-9
2.350000000000000e1,-3.391378881361022e-1,4.217751604112667e0,5.750725358470770e-2,1.519361243180475e0,5.794620100877850e0,2.640883107347484e0,4.557474107659631e-1,5.983443791729165e0,-1.930340975773330e0,-3.226137059132426e-1,3.386931470433787e-1,2.817070750613361e-3,6.584897822060080e-1,7.365614118626240e-9
2.360000000000000e1,1.352782885432411e-2,4.960827153315551e0,9.150107675594198e-5,1.420176984979017e1,1.916268850418248e1,-9.241034197551379e0,-4.822410068156362e-1,5.983443792311053e0,2.762529328672813e0,4.616955426610284e-1,7.308477713305142e-1,4.779392158640659e-4,2.686742894536218e-1,7.462863882423676e-9
2.370000000000000e1,2.940132500232605e-1,1.373102887060348e1,4.322189559462015e-2,4.938086325817228e-1,1.426805939877983e1,1.319399834242714e1,9.247226951939562e-1,5.983443791841198e0,1.092370609719331e0,1.825655337832115e-1,5.912827668916057e-1,2.037437973221495e-3,4.066797951351727e-1,7.384338029936544e-9
2.380000000000000e1,3.540184917685291e-1,1.501778300300482e-1,6.266454625703206e-2,2.930692366645419e1,2.951976604274127e1,-2.921941038268118e1,-9.898252696303481e-1,5.983443791497332e0,-1.188075841498555e0,-1.985605418716976e-1,4.007197290641512e-1,3.154958703451019e-3,5.961253122323978e-1,7.326868445289847e-9
2.390000000000000e1,2.299489698767560e-1,3.143684631927235e-1,2.643826437369063e-2,2.202213272348726e1,2.236293945105367e1,-2.173420252466822e1,-9.718848710491937e-1,5.983443791138272e0,-5.787326831467201e-1,-9.672233973415899e-2,4.516388301329205e-1,2.802454179366391e-3,5.455587156877131e-1,7.266859336496623e-9
2.400000000000000e1,1.363131916152550e-2,1.617678766151359e-1,9.290643104168612e-5,3.993181791388855e-2,2.017926009600662e-1,1.217431522702057e-1,6.033083061073092e-1,5.983443791450509e0,-3.877308075872642e0,-6.480061000009333e-1,1.759969499995334e-1,6.408023393703140e-3,8.175950266067634e-1,7.319042927278474e-9
2.410000000000000e1,3.873378773481522e-1,1.382598906420276e0,7.501531561428611e-2,9.651672796294417e0,1.110928701832898e1,-8.344089205488427e0,-7.510913339192417e-1,5.983443791484855e0,3.771758027584892e0,6.303657490611925e-1,8.151828745305962e-1,5.378172766290320e-3,1.794389527031134e-1,7.324783224404996e-9
2.420000000000000e1,8.052775026440652e-1,1.136354991874898e1,3.242359281323312e-1,4.784169388148402e0,1.647195523502971e1,6.255144602468246e0,3.797451190958729e-1,5.983443792754668e0,6.699033782139123e-1,1.119595004845029e-1,5.559797502422514e-1,8.508601770214357e-3,4.355116479875342e-1,7.537004131918934e-9
2.430000000000000e1,7.567016149521651e-1,8.275642124137452e-1,2.862986670356074e-1,2.484796222720157e1,2.596182510665092e1,-2.430669668182343e1,-9.362476090171534e-1,5.983443793415181e0,-1.979687474203446e-1,-3.308608792117518e-2,4.834569560394124e-1,1.033576724241399e-2,5.062072767181737e-1,7.647394273391228e-9
2.440000000000000e1,6.242160107802666e-1,2.322280079993729e0,1.948228140572149e-1,3.531821378260329e1,3.783531667665424e1,-3.319075651666678e1,-8.772427306561089e-1,5.983443793505204e0,1.979763091081590e0,3.308735168918184e-1,6.654367584459091e-1,1.103405075897571e-2,3.235291907951151e-1,7.662439793776343e-9
2.450000000000000e1,4.203692256078260e-1,1.003999371085132e1,8.835514291906167e-2,2.001902802526510e0,1.213025165629690e1,7.949735765405753e0,6.553644549722916e-1,5.983443793662991e0,-3.523288267317787e0,-5.888395360292795e-1,2.055802319853602e-1,1.529884396427316e-2,7.791209240503666e-1,7.688810255146450e-9
2.460000000000000e1,6.324972552474203e-1,2.168939430657312e0,2.000263889477602e-1,1.482902082827830e0,3.851867902432902e0,4.860109588817223e-1,1.261753962472986e-1,5.983443793587462e0,-3.472284912176016e-1,-5.803154557743671e-2,4.709842272112817e-1,1.467507107042591e-2,5.143407017182925e-1,7.676187241401067e-9
2.470000000000000e1,1.033577732862663e0,6.006000912960944e0,5.341414649347611e-1,1.383652425220895e1,2.037666663010466e1,-8.364664804182773e0,-4.105021177421015e-1,5.983443793683826e0,-1.671928693363347e0,-2.794258208171437e-1,3.602870895914282e-1,1.777193943844462e-2,6.219409709701272e-1,7.692292358640884e-9
2.480000000000000e1,1.034386220108766e0,3.040389089657434e0,5.349774261754504e-1,1.754560972861467e0,5.329927488694352e0,7.508506906205166e-1,1.408744663437155e-1,5.983443792806438e0,1.887075404026392e0,3.153828245692084e-1,6.576914122846041e-1,1.841989540415019e-2,3.238886923112456e-1,7.545656321994443e-9
2.490000000000000e1,7.544191217487080e-1,1.789768949549966e1,2.845741056300459e-1,9.916858938047359e-4,1.818325528702351e1,1.761212370397581e1,9.685902455840627e-1,5.983443792533095e0,3.269665311629563e0,5.464520809420603e-1,7.732260404710302e-1,1.840220564431904e-2,2.083717538846507e-1,7.499973087021772e-9
2.500000000000000e1,6.697223232977534e-1,8.488729197046739e-1,2.242639951616703e-1,9.946262997017261e0,1.101939991188361e1,-9.321654072474256e0,-8.459311892675340e-1,5.983443792313556e0,-2.743578241852845e0,-4.585282885714238e-1,2.707358557142881e-1,2.139784555368989e-2,7.078662987320220e-1,7.463282214459355e-9
2.510000000000000e1,7.768159416172724e-1,1.603812393830945e1,3.017215035753648e-1,1.725963773319444e1,3.359948317507926e1,-1.523235298460360e0,-4.533508121309866e-2,5.983443791103936e0,9.834525740230204e-1,1.643622984284064e-1,5.821811492142033e-1,1.940002008015564e-2,3.984188307056412e-1,7.261121037771545e-9
2.520000000000000e1,1.018293874152389e0,8.470917215402062e-1,5.184612070681410e-1,2.252979814572605e1,2.389535107433440e1,-2.220116763125399e1,-9.290998722801731e-1,5.983443790820700e0,-2.665231385452398e0,-4.454343482830362e-1,2.772828258584819e-1,2.129446345904234e-2,7.014227106824757e-1,7.213784458670602e-9
2.530000000000000e1,1.024323799783194e0,1.237240329916985e0,5.246196234011402e-1,2.887107739232093e0,4.648967692550218e0,-2.174487032716249e0,-4.677354579600061e-1,5.983443790882674e0,-1.432659553591912e0,-2.394372879001454e-1,3.802813560499272e-1,2.004276011741611e-2,5.996758838326566e-1,7.224141951311935e-9
2.540000000000000e1,6.268544764146985e-1,1.659403341477024e1,1.964732673005729e-1,5.279368162188642e-2,1.684330036369270e1,1.634476646584779e1,9.704016500875594e-1,5.983443791260331e0,1.915742212955563e0,3.201738463314013e-1,6.600869231657006e-1,1.832905648196760e-2,3.215840203523316e-1,7.287259018440295e-9
2.550000000000000e1,5.948944576426339e-1,6.250135472507479e-1,1.769497078669618e-1,2.084259723057785e1,2.164456048569556e1,-2.039453339119407e1,-9.422475177850060e-1,5.983443791715520e0,-2.260850380192903e-2,-3.778510267487098e-3,4.981107448662564e-1,1.901562200501908e-2,4.828736331287245e-1,7.363333720533660e-9
2.560000000000000e1,8.053871686739845e-1,1.539579235090456e1,3.243242457323486e-1,4.502836751270634e0,2.022295334790754e1,1.056863135390157e1,5.226057328068308e-1,5.983443791757481e0,3.613992905024133e0,6.039988058386383e-1,8.019994029193191e-1,1.525979186539466e-2,1.827408052152863e-1,7.370346555291007e-9
