a,z,N,t,s,H,K_Psi,U_Psi,rho_Psi,P_Psi,w_Psi,Omega_Psi,Omega_m,Omega_r,q_dec
5.092430792699190e-3,1.953698753517984e2,-5.280000000000000e0,2.337342387732140e-4,7.572243976786979e6,2.774258922869581e3,1.589980414577051e7,1.589980414577051e7,1.589980414577051e7,0.000000000000000e0,0.000000000000000e0,6.886150923917170e-1,2.951561691666817e-1,1.622873844160119e-2,5.081143692208008e-1
5.143610573030383e-3,1.934159624453927e2,-5.270000000000000e0,2.373661221550451e-4,7.348450346786895e6,2.732734922650778e3,1.542989391876509e7,1.542989391876509e7,1.542989391876509e7,0.000000000000000e0,0.000000000000000e0,6.887263069996702e-1,2.952038382667526e-1,1.606985473357733e-2,5.080349273667883e-1
5.195304718705231e-3,1.914814912972456e2,-5.260000000000000e0,2.410531906652363e-4,7.131270818092904e6,2.691834565219915e3,1.497387163774894e7,1.497387163774894e7,1.497387163774894e7,0.000000000000000e0,0.000000000000000e0,6.888364503983758e-1,2.952510482223296e-1,1.591250137929451e-2,5.079562506896473e-1
5.247518399181385e-3,1.895662684586300e2,-5.250000000000000e0,2.447962798765103e-4,6.920509914466984e6,2.651548432244796e3,1.453132685188222e7,1.453132685188222e7,1.453132685188222e7,0.000000000000000e0,0.000000000000000e0,6.889455325622136e-1,2.952978033088206e-1,1.575666412896588e-2,5.078783320644831e-1
5.300256835870402e-3,1.876701024056660e2,-5.240000000000000e0,2.485962379970076e-4,6.715977936866498e6,2.611867248889820e3,1.410186124097955e7,1.410186124097955e7,1.410186124097955e7,0.000000000000000e0,0.000000000000000e0,6.890535633793543e-1,2.953441077647195e-1,1.560232885592631e-2,5.078011644279634e-1
5.353525302659903e-3,1.857928035201681e2,-5.230000000000000e0,2.524539260614822e-4,6.517490792711883e6,2.572781881600699e3,1.368508825701519e7,1.368508825701519e7,1.368508825701519e7,0.000000000000000e0,0.000000000000000e0,6.891605526526873e-1,2.953899657915712e-1,1.544948155574156e-2,5.077247407778707e-1
5.407329126440960e-3,1.839341840706834e2,-5.220000000000000e0,2.563702181252388e-4,6.324869830227763e6,2.534283335928014e3,1.328063277628108e7,1.328063277628108e7,1.328063277628108e7,0.000000000000000e0,0.000000000000000e0,6.892665101017242e-1,2.954353815530033e-1,1.529810834527238e-2,5.076490541726359e-1
5.461673687640779e-3,1.820940581937182e2,-5.210000000000000e0,2.603460014607793e-4,6.137941677504047e6,2.496362754360807e3,1.288813076145577e7,1.288813076145577e7,1.288813076145577e7,0.000000000000000e0,0.000000000000000e0,6.893714453585543e-1,2.954803591794108e-1,1.514819546203483e-2,5.075740977310168e-1
5.516564420760772e-3,1.802722418751512e2,-5.200000000000000e0,2.643821767576141e-4,5.956538086585049e6,2.459011414231473e3,1.250722893423078e7,1.250722893423078e7,1.250722893423078e7,0.000000000000000e0,0.000000000000000e0,6.894753679728410e-1,2.955249027640461e-1,1.499972926311291e-2,5.074998646315567e-1
5.572006814919998e-3,1.784685529318323e2,-5.190000000000000e0,2.684796583250891e-4,5.780495781993306e6,2.422220725630041e3,1.213758445724888e7,1.213758445724888e7,1.213758445724888e7,0.000000000000000e0,0.000000000000000e0,6.895782874110998e-1,2.955690163645400e-1,1.485269622436014e-2,5.074263481121799e-1
5.628006414404065e-3,1.766828109933644e2,-5.180000000000000e0,2.726393742982949e-4,5.609656313770669e6,2.385982229356805e3,1.177886462552733e7,1.177886462552733e7,1.177886462552733e7,0.000000000000000e0,0.000000000000000e0,6.896802130572954e-1,2.956127040031676e-1,1.470708293953702e-2,5.073535414697687e-1
5.684568819219595e-3,1.749148374840653e2,-5.170000000000000e0,2.768622668470461e-4,5.443865914862525e6,2.350287594907121e3,1.143074656700076e7,1.143074656700076e7,1.143074656700076e7,0.000000000000000e0,0.000000000000000e0,6.897811542134432e-1,2.956559696671056e-1,1.456287611945114e-2,5.072814380597257e-1
5.741699685654202e-3,1.731644556051108e2,-5.160000000000000e0,2.811492923880098e-4,5.282975362717138e6,2.315128618487935e3,1.109291695191458e7,1.109291695191458e7,1.109291695191458e7,0.000000000000000e0,0.000000000000000e0,6.898811201002056e-1,2.956988173086941e-1,1.442006259110027e-2,5.072100312955499e-1
5.799404726842141e-3,1.714314903168543e2,-5.150000000000000e0,2.855014218000619e-4,5.126839844975250e6,2.280497221065469e3,1.076507171080709e7,1.076507171080709e7,1.076507171080709e7,0.000000000000000e0,0.000000000000000e0,6.899801198574870e-1,2.957412508456948e-1,1.427862929681827e-2,5.071393146484093e-1
5.857689713335622e-3,1.697157683213228e2,-5.140000000000000e0,2.899196406429044e-4,4.975318829129167e6,2.246385446443589e3,1.044691576082631e7,1.044691576082631e7,1.044691576082631e7,0.000000000000000e0,0.000000000000000e0,6.900781625450259e-1,2.957832741615502e-1,1.413856329342396e-2,5.070692816467115e-1
5.916560473681857e-3,1.680171180448872e2,-5.130000000000000e0,2.944049493790238e-4,4.828275936085280e6,2.212785459380447e3,1.013816274024319e7,1.013816274024319e7,1.013816274024319e7,0.000000000000000e0,0.000000000000000e0,6.901752571452525e-1,2.958248911034769e-1,1.399985175127062e-2,5.069999258756355e-1
5.976022895005943e-3,1.663353696211041e2,-5.120000000000000e0,2.989583635988437e-4,4.685578817282845e6,2.179689543706334e3,9.838534750432020e6,9.838534750432020e6,9.838534750432020e6,0.000000000000000e0,0.000000000000000e0,6.902714125582590e-1,2.958661054880836e-1,1.386248195365743e-2,5.069312409768285e-1
6.036082923599565e-3,1.646703548737297e2,-5.110000000000000e0,3.035809142494848e-4,4.547099035680427e6,2.147090100507949e3,9.547762105971906e6,9.547762105971906e6,9.547762105971906e6,0.000000000000000e0,0.000000000000000e0,6.903666376069754e-1,2.959069210972479e-1,1.372644129577666e-2,5.068632206478880e-1
6.096746565515638e-3,1.630219072999017e2,-5.100000000000000e0,3.082736478668252e-4,4.412711950126572e6,2.114979646320403e3,9.265583091854367e6,9.265583091854367e6,9.265583091854367e6,0.000000000000000e0,0.000000000000000e0,6.904609410366347e-1,2.959473416794380e-1,1.359171728392720e-2,5.067958586419632e-1
6.158019887168897e-3,1.613898620534891e2,-5.090000000000000e0,3.130376268108423e-4,4.282296603172321e6,2.083350811351384e3,8.991743727917874e6,8.991743727917874e6,8.991743727917874e6,0.000000000000000e0,0.000000000000000e0,6.905543315152616e-1,2.959873709500551e-1,1.345829753468323e-2,5.067291487673413e-1
6.219909015942573e-3,1.597740559286073e2,-5.080000000000000e0,3.178739295057587e-4,4.155735612201258e6,2.052196337733405e3,8.725997540248366e6,8.725997540248366e6,8.725997540248366e6,0.000000000000000e0,0.000000000000000e0,6.906468176342542e-1,2.960270125916835e-1,1.332616977406228e-2,5.066630848870313e-1
6.282420140801118e-3,1.581743273432971e2,-5.070000000000000e0,3.227836506822920e-4,4.032915063777278e6,2.021509077803476e3,8.468105339336213e6,8.468105339336213e6,8.468105339336213e6,0.000000000000000e0,0.000000000000000e0,6.907384079089610e-1,2.960662702543423e-1,1.319532183669666e-2,5.065976609183482e-1
6.345559512909110e-3,1.565905163233670e2,-5.060000000000000e0,3.277679016238642e-4,3.913724411114788e6,1.991281992409687e3,8.217835004789454e6,8.217835004789454e6,8.217835004789454e6,0.000000000000000e0,0.000000000000000e0,6.908291107792551e-1,2.961051475557365e-1,1.306574166500829e-2,5.065328708325041e-1
6.409333446256383e-3,1.550224644863950e2,-5.050000000000000e0,3.328278104169106e-4,3.798056374579120e6,1.961508149244283e3,7.974961276409757e6,7.974961276409757e6,7.974961276409757e6,0.000000000000000e0,0.000000000000000e0,6.909189346101068e-1,2.961436480815062e-1,1.293741730838712e-2,5.064687086541937e-1
6.473748318289405e-3,1.534700150258909e2,-5.040000000000000e0,3.379645222050868e-4,3.685806845156995e6,1.932180721208154e3,7.739265551504709e6,7.739265551504709e6,7.739265551504709e6,0.000000000000000e0,0.000000000000000e0,6.910078876938498e-1,2.961817753838476e-1,1.281033692230262e-2,5.064051684611517e-1
6.538810570549064e-3,1.519330126956148e2,-5.030000000000000e0,3.431791994470271e-4,3.576874790686758e6,1.903292984784160e3,7.510535687994939e6,7.510535687994939e6,7.510535687994939e6,0.000000000000000e0,0.000000000000000e0,6.910959782471580e-1,2.962195329852019e-1,1.268448876764020e-2,5.063422443838204e-1
6.604526709314811e-3,1.504113037940527e2,-5.020000000000000e0,3.484730221780405e-4,3.471162164958067e6,1.874838318453335e3,7.288565813546372e6,7.288565813546372e6,7.288565813546372e6,0.000000000000000e0,0.000000000000000e0,6.911832144134775e-1,2.962569243767122e-1,1.255986120981034e-2,5.062799306049051e-1
6.670903306255274e-3,1.489047361490467e2,-5.010000000000000e0,3.538471882757703e-4,3.368573819471752e6,1.846810201131301e3,7.073156140288171e6,7.073156140288171e6,7.073156140288171e6,0.000000000000000e0,0.000000000000000e0,6.912696042641020e-1,2.962939530179770e-1,1.243644271792101e-2,5.062182213589601e-1
6.737946999085467e-3,1.474131591025766e2,-5.000000000000000e0,3.593029137299170e-4,3.269017417791541e6,1.819202210626141e3,6.864112784972952e6,6.864112784972952e6,6.864112784972952e6,0.000000000000000e0,0.000000000000000e0,6.913551557982714e-1,2.963306223377353e-1,1.231422186399324e-2,5.061571109319964e-1
6.805664492230543e-3,1.459364234956948e2,-4.990000000000000e0,3.648414329160290e-4,3.172403352435063e6,1.792008022121790e3,6.661247594468819e6,6.661247594468819e6,6.661247594468819e6,0.000000000000000e0,0.000000000000000e0,6.914398769437300e-1,2.963669357341085e-1,1.219318732216153e-2,5.060965936610808e-1
6.874062557496249e-3,1.444743816536100e2,-4.980000000000000e0,3.704639988734001e-4,3.078644664221054e6,1.765221406685071e3,6.464377976408831e6,6.464377976408831e6,6.464377976408831e6,0.000000000000000e0,0.000000000000000e0,6.915237755572808e-1,2.964028965748414e-1,1.207332786787792e-2,5.060366639339389e-1
6.943148034746108e-3,1.430268873709197e2,-4.970000000000001e0,3.761718835871689e-4,2.987656964000218e6,1.738836229796031e3,6.273326734845528e6,6.273326734845528e6,6.273326734845528e6,0.000000000000000e0,0.000000000000000e0,6.916068594253367e-1,2.964385081975434e-1,1.195463237711989e-2,5.059773161885601e-1
7.012927832585425e-3,1.415937958969891e2,-4.960000000000000e0,3.819663782746968e-4,2.899358356699282e6,1.712846449901176e3,6.087921910762604e6,6.087921910762604e6,6.087921910762604e6,0.000000000000000e0,0.000000000000000e0,6.916891362644699e-1,2.964737739099278e-1,1.183708982560227e-2,5.059185449128010e-1
7.083408929052118e-3,1.401749639214769e2,-4.950000000000000e0,3.878487936763048e-4,2.813669367625466e6,1.687246116992486e3,5.907996627332837e6,5.907996627332837e6,5.907996627332837e6,0.000000000000000e0,0.000000000000000e0,6.917706137231319e-1,2.965086969889200e-1,1.172068928794816e-2,5.058603446439740e-1
7.154598372314585e-3,1.387702495600029e2,-4.940000000000000e0,3.938204603503278e-4,2.730512870909238e6,1.662029371200439e3,5.733388939665931e6,5.733388939665931e6,5.733388939665931e6,0.000000000000000e0,0.000000000000000e0,6.918512993804586e-1,2.965432806825651e-1,1.160541993697635e-2,5.058027099684879e-1
7.226503281376463e-3,1.373795123399606e2,-4.930000000000000e0,3.998827289726457e-4,2.649814020079592e6,1.637190441412351e3,5.563941689034083e6,5.563941689034083e6,5.563941689034083e6,0.000000000000000e0,0.000000000000000e0,6.919312007462034e-1,2.965775282108503e-1,1.149127104294635e-2,5.057456355214733e-1
7.299130846788583e-3,1.360026131864690e2,-4.920000000000000e0,4.060369706407921e-4,2.571500180723303e6,1.612723643919077e3,5.399502361473393e6,5.399502361473393e6,5.399502361473393e6,0.000000000000000e0,0.000000000000000e0,6.920103252632638e-1,2.966114427640257e-1,1.137823197271049e-2,5.056891159863555e-1
7.372488331368012e-3,1.346394144084652e2,-4.910000000000000e0,4.122845771824129e-4,2.495500865098330e6,1.588623381075255e3,5.239922950488488e6,5.239922950488488e6,5.239922950488488e6,0.000000000000000e0,0.000000000000000e0,6.920886803074255e-1,2.966450275035986e-1,1.126629218897593e-2,5.056331460944878e-1
7.446583070924338e-3,1.332897796849355e2,-4.900000000000000e0,4.186269614695616e-4,2.421747668690080e6,1.564884139982528e3,5.085059823836657e6,5.085059823836657e6,5.085059823836657e6,0.000000000000000e0,0.000000000000000e0,6.921662731878950e-1,2.966782855625648e-1,1.115544124954034e-2,5.055777206247705e-1
7.521422474993263e-3,1.319535740512829e2,-4.890000000000001e0,4.250655577356241e-4,2.350174208642720e6,1.541500491193250e3,4.934773594249135e6,4.934773594249135e6,4.934773594249135e6,0.000000000000000e0,0.000000000000000e0,6.922431111478285e-1,2.967112200456397e-1,1.104566880653164e-2,5.055228344032658e-1
7.597014027577567e-3,1.306306638858302e2,-4.880000000000000e0,4.316018218984603e-4,2.280716064010120e6,1.518467087434327e3,4.788928993973122e6,4.788928993973122e6,4.788928993973122e6,0.000000000000000e0,0.000000000000000e0,6.923192013648594e-1,2.967438340294886e-1,1.093696460565189e-2,5.054684823028255e-1
7.673365287895489e-3,1.293209168964588e2,-4.870000000000000e0,4.382372318884197e-4,2.213310717772672e6,1.495778662350897e3,4.647394753021732e6,4.647394753021732e6,4.647394753021732e6,0.000000000000000e0,0.000000000000000e0,6.923945509516208e-1,2.967761305629540e-1,1.082931848542527e-2,5.054146592427127e-1
7.750483891136699e-3,1.280242021073781e2,-4.859999999999999e0,4.449732879811489e-4,2.147897500574740e6,1.473430029271174e3,4.510043481036808e6,4.510043481036808e6,4.510043481036808e6,0.000000000000000e0,0.000000000000000e0,6.924691669569614e-1,2.968081126666128e-1,1.072272037642583e-2,5.053613601882132e-1
7.828377549225773e-3,1.267403898460288e2,-4.850000000000000e0,4.518115131352172e-4,2.084417536116661e6,1.451416079988595e3,4.376751552625887e6,4.376751552625887e6,4.376751552625887e6,0.000000000000000e0,0.000000000000000e0,6.925430563664152e-1,2.968397833330479e-1,1.061716030053680e-2,5.053085801502686e-1
7.907054051593441e-3,1.254693517301148e2,-4.840000000000000e0,4.587534533348252e-4,2.022813688134099e6,1.429731783556351e3,4.247398996032199e6,4.247398996032199e6,4.247398996032199e6,0.000000000000000e0,0.000000000000000e0,6.926162260998631e-1,2.968711455298274e-1,1.051262837030947e-2,5.052563141851545e-1
7.986521265955502e-3,1.242109606547652e2,-4.830000000000000e0,4.658006779379716e-4,1.963030509005404e6,1.408372185115262e3,4.121869385223079e6,4.121869385223079e6,4.121869385223079e6,0.000000000000000e0,0.000000000000000e0,6.926886830153652e-1,2.969022021965230e-1,1.040911478811176e-2,5.052045573940558e-1
8.066787139099614e-3,1.229650907798240e2,-4.820000000000000e0,4.729547800297646e-4,1.905014189833686e6,1.387332404729295e3,4.000049735074901e6,4.000049735074901e6,4.000049735074901e6,0.000000000000000e0,0.000000000000000e0,6.927604339085823e-1,2.969329562459824e-1,1.030660984543532e-2,5.051533049227181e-1
8.147859697679982e-3,1.217316175172652e2,-4.810000000000000e0,4.802173767810468e-4,1.848712512015173e6,1.366607636241748e3,3.881830399678835e6,3.881830399678835e6,3.881830399678835e6,0.000000000000000e0,0.000000000000000e0,6.928314855132820e-1,2.969634105645494e-1,1.020510392216865e-2,5.051025519610843e-1
8.229747049020030e-3,1.205104175187349e2,-4.800000000000000e0,4.875901098124307e-4,1.794074800238935e6,1.346193146149152e3,3.767104973652103e6,3.767104973652103e6,3.767104973652103e6,0.000000000000000e0,0.000000000000000e0,6.929018445018416e-1,2.969935680122841e-1,1.010458748587440e-2,5.050522937429376e-1
8.312457381923119e-3,1.193013686632155e2,-4.790000000000000e0,4.950746455638557e-4,1.741051876875697e6,1.326084272492624e3,3.655770196365992e6,3.655770196365992e6,3.655770196365992e6,0.000000000000000e0,0.000000000000000e0,6.929715174857475e-1,2.970234314231817e-1,1.000505109107097e-2,5.050025255455359e-1
8.395998967491478e-3,1.181043500448138e2,-4.779999999999999e0,5.026726756697475e-4,1.689596017714622e6,1.306276423766371e3,3.547725859004242e6,3.547725859004242e6,3.547725859004242e6,0.000000000000000e0,0.000000000000000e0,6.930405110160943e-1,2.970530036053874e-1,9.906485378518230e-3,5.049532426892587e-1
8.480380159953269e-3,1.169192419606706e2,-4.770000000000000e0,5.103859173398374e-4,1.639660909010329e6,1.286765077843655e3,3.442874714372620e6,3.442874714372620e6,3.442874714372620e6,0.000000000000000e0,0.000000000000000e0,6.931088315843346e-1,2.970822873411660e-1,9.808881074499480e-3,5.049044405372498e-1
8.565609397498061e-3,1.157459258989899e2,-4.760000000000000e0,5.182161137457866e-4,1.591201605808184e6,1.267545780921846e3,3.341122389392522e6,3.341122389392522e6,3.341122389392522e6,0.000000000000000e0,0.000000000000000e0,6.931764856242563e-1,2.971112853856747e-1,9.712228990069094e-3,5.048561144950348e-1
8.651695203120634e-3,1.145842845271877e2,-4.750000000000000e0,5.261650344134216e-4,1.544174491453473e6,1.248614146470638e3,3.242377300080447e6,3.242377300080447e6,3.242377300080447e6,0.000000000000000e0,0.000000000000000e0,6.932434795075897e-1,2.971400004719034e-1,9.616520020506883e-3,5.048082600102533e-1
8.738646185473290e-3,1.134342016801587e2,-4.740000000000000e0,5.342344756211879e-4,1.498537238368806e6,1.229965854216090e3,3.146550569190424e6,3.146550569190424e6,3.146550569190424e6,0.000000000000000e0,0.000000000000000e0,6.933098195490113e-1,2.971684353065128e-1,9.521745144475952e-3,5.047608725722379e-1
8.826471039726723e-3,1.122955623486599e2,-4.730000000000000e0,5.424262608040631e-4,1.454248769945675e6,1.211596649128110e3,3.053555946195892e6,3.053555946195892e6,3.053555946195892e6,0.000000000000000e0,0.000000000000000e0,6.933755120052701e-1,2.971965925713562e-1,9.427895423373663e-3,5.047139477116869e-1
8.915178548439545e-3,1.111682526678093e2,-4.720000000000001e0,5.507422409658221e-4,1.411269223572729e6,1.193502340426414e3,2.963309729658390e6,2.963309729658390e6,2.963309729658390e6,0.000000000000000e0,0.000000000000000e0,6.934405630756687e-1,2.972244749236881e-1,9.334962000643212e-3,5.046674810003211e-1
9.004777582436559e-3,1.100521599056992e2,-4.710000000000000e0,5.591842950936318e-4,1.369559914756727e6,1.175678800601839e3,2.875730691890607e6,2.875730691890607e6,2.875730691890607e6,0.000000000000000e0,0.000000000000000e0,6.935049789025383e-1,2.972520849963723e-1,9.242936101089502e-3,5.046214680505448e-1
9.095277101695816e-3,1.089471724521235e2,-4.700000000000000e0,5.677543305813908e-4,1.329083302303896e6,1.158121964452782e3,2.790740005846001e6,2.790740005846001e6,2.790740005846001e6,0.000000000000000e0,0.000000000000000e0,6.935687655717111e-1,2.972794253980895e-1,9.151809030199335e-3,5.045759045150999e-1
9.186686156244673e-3,1.078531798074159e2,-4.690000000000000e0,5.764542836595971e-4,1.289802954530296e6,1.140827828136493e3,2.708261174169080e6,2.708261174169080e6,2.708261174169080e6,0.000000000000000e0,0.000000000000000e0,6.936319291129931e-1,2.973064987135409e-1,9.061572173465935e-3,5.045307860867327e-1
9.279013887064744e-3,1.067700725714004e2,-4.680000000000000e0,5.852861198313435e-4,1.251683516470872e6,1.123792448235030e3,2.628219960342681e6,2.628219960342681e6,2.628219960342681e6,0.000000000000000e0,0.000000000000000e0,6.936944755006266e-1,2.973333075036557e-1,8.972216995717782e-3,5.044861084978587e-1
9.372269527006058e-3,1.056977424324508e2,-4.670000000000000e0,5.942518343146211e-4,1.214690678070012e6,1.107011940839541e3,2.550544321896151e6,2.550544321896151e6,2.550544321896151e6,0.000000000000000e0,0.000000000000000e0,6.937564106559312e-1,2.973598543036800e-1,8.883735040388641e-3,5.044418675201945e-1
9.466462401710323e-3,1.046360821566595e2,-4.660000000000000e0,6.033534524911225e-4,1.178791143268913e6,1.090482480635063e3,2.475164345496614e6,2.475164345496614e6,2.475164345496614e6,0.000000000000000e0,0.000000000000000e0,6.938177404424593e-1,2.973861416285302e-1,8.796117929010550e-3,5.043980589645054e-1
9.561601930543505e-3,1.035849855771142e2,-4.650000000000000e0,6.125930303623775e-4,1.143952600062119e6,1.074200300016795e3,2.402012184075234e6,2.402012184075234e6,2.402012184075234e6,0.000000000000000e0,0.000000000000000e0,6.938784706706406e-1,2.974121719689274e-1,8.709357360431979e-3,5.043546786802156e-1
9.657697627537768e-3,1.025443475832811e2,-4.640000000000001e0,6.219726550126209e-4,1.110143691408988e6,1.058161688210655e3,2.331021995748640e6,2.331021995748640e6,2.331021995748640e6,0.000000000000000e0,0.000000000000000e0,6.939386070973478e-1,2.974379477924616e-1,8.623445110190531e-3,5.043117225550948e-1
9.754759102342903e-3,1.015140641104935e2,-4.630000000000000e0,6.314944450785792e-4,1.077333987009415e6,1.042362990408781e3,2.262129884555045e6,2.262129884555045e6,2.262129884555045e6,0.000000000000000e0,0.000000000000000e0,6.939981554262079e-1,2.974634715439246e-1,8.538373029867468e-3,5.042691865149338e-1
9.852796061187257e-3,1.004940321295456e2,-4.620000000000000e0,6.411605512263273e-4,1.045493955914514e6,1.026800606918616e3,2.195273842943589e6,2.195273842943589e6,2.195273842943589e6,0.000000000000000e0,0.000000000000000e0,6.940571213080524e-1,2.974887456455052e-1,8.454133046442484e-3,5.042270665232214e-1
9.951818307848428e-3,9.948414963638929e1,-4.609999999999999e0,6.509731566354102e-4,1.014594939946751e6,1.011470992325073e3,2.130393695963310e6,2.130393695963310e6,2.130393695963310e6,0.000000000000000e0,0.000000000000000e0,6.941155103413602e-1,2.975137724969871e-1,8.370717161652700e-3,5.041853585808260e-1
1.005183574463359e-2,9.848431564193376e1,-4.600000000000000e0,6.609344774902857e-4,9.846091279056696e5,9.963706546656175e2,2.067431047101674e6,2.067431047101674e6,2.067431047101674e6,0.000000000000000e0,0.000000000000000e0,6.941733280727046e-1,2.975385544759392e-1,8.288117451356134e-3,5.041440587256782e-1
1.015285837336976e-2,9.749443016194631e1,-4.590000000000000e0,6.710467634791927e-4,9.555095305359146e5,9.814961546180288e2,2.006329225723726e6,2.006329225723726e6,2.006329225723726e6,0.000000000000000e0,0.000000000000000e0,6.942305799971891e-1,2.975630939379117e-1,8.206326064899289e-3,5.041031630324497e-1
1.025489629640402e-2,9.651439420705401e1,-4.580000000000000e0,6.813122983006149e-4,9.272699562421549e5,9.668441047032261e2,1.947033236079552e6,1.947033236079552e6,1.947033236079552e6,0.000000000000000e0,0.000000000000000e0,6.942872715605020e-1,2.975873932150518e-1,8.125335224446202e-3,5.040626676122233e-1
1.035795971761370e-2,9.554410977284469e1,-4.570000000000000e0,6.917334001771745e-4,8.998649874997673e5,9.524111684924741e2,1.889489707772661e6,1.889489707772661e6,1.889489707772661e6,0.000000000000000e0,0.000000000000000e0,6.943434081560330e-1,2.976114546195229e-1,8.045137224444096e-3,5.040225686122219e-1
1.046205894342679e-2,9.458347983006632e1,-4.560000000000000e0,7.023124223774659e-4,8.732699579847280e5,9.381940598345869e2,1.833646847738517e6,1.833646847738517e6,1.833646847738517e6,0.000000000000000e0,0.000000000000000e0,6.943989951268223e-1,2.976352804422156e-1,7.965724430962101e-3,5.039828622154812e-1
1.056720438385265e-2,9.363240831492406e1,-4.550000000000000e0,7.130517537450654e-4,8.474609303751999e5,9.241895420936103e2,1.779454393633465e6,1.779454393633465e6,1.779454393633465e6,0.000000000000000e0,0.000000000000000e0,6.944540377666986e-1,2.976588729522439e-1,7.887089281057528e-3,5.039435446405287e-1
1.067340655352293e-2,9.269080011947398e1,-4.540000000000000e0,7.239538192381907e-4,8.224146748040771e5,9.103944273963407e2,1.726863568590511e6,1.726863568590511e6,1.726863568590511e6,0.000000000000000e0,0.000000000000000e0,6.945085413202013e-1,2.976822343976201e-1,7.809224282178425e-3,5.039046121410888e-1
1.078067607274309e-2,9.175856108211168e1,-4.529999999999999e0,7.350210804746839e-4,7.981086479505191e5,8.968055758921795e2,1.675827037316807e6,1.675827037316807e6,1.675827037316807e6,0.000000000000000e0,0.000000000000000e0,6.945625109830068e-1,2.977053670054363e-1,7.732122011556949e-3,5.038660610057786e-1
1.088902366855445e-2,9.083559797815674e1,-4.520000000000000e0,7.462560362852946e-4,7.745209727494564e5,8.834198950243781e2,1.626298863488726e6,1.626298863488726e6,1.626298863488726e6,0.000000000000000e0,0.000000000000000e0,6.946159519023410e-1,2.977282729820519e-1,7.655775115606975e-3,5.038278875578035e-1
1.099846017580688e-2,8.992181851052953e1,-4.510000000000000e0,7.576612232762698e-4,7.516304187007393e5,8.702343388124472e2,1.578234468406040e6,1.578234468406040e6,1.578234468406040e6,0.000000000000000e0,0.000000000000000e0,6.946688691774009e-1,2.977509545132731e-1,7.580176309325973e-3,5.037900881546629e-1
1.110899653824231e-2,8.901713130052181e1,-4.500000000000000e0,7.692392164007747e-4,7.294163827602626e5,8.572459071455972e2,1.531590590868096e6,1.531590590868096e6,1.531590590868096e6,0.000000000000000e0,0.000000000000000e0,6.947212678597634e-1,2.977734137645355e-1,7.505318375701107e-3,5.037526591878512e-1
1.122064380958908e-2,8.812144587865868e1,-4.490000000000000e0,7.809926295386045e-4,7.078588707995174e5,8.444516450885401e2,1.486325248243545e6,1.486325248243545e6,1.486325248243545e6,0.000000000000000e0,0.000000000000000e0,6.947731529549001e-1,2.977956528800073e-1,7.431194165092710e-3,5.037155970825467e-1
1.133341315466739e-2,8.723467267565152e1,-4.480000000000000e0,7.929241160842993e-4,6.869384796041304e5,8.318486421942843e2,1.442397698671814e6,1.442397698671814e6,1.442397698671814e6,0.000000000000000e0,0.000000000000000e0,6.948245294210863e-1,2.978176739842275e-1,7.357796594686218e-3,5.036788982973428e-1
1.144731585050570e-2,8.635672301344107e1,-4.470000000000001e0,8.050363695442597e-4,6.666363794070111e5,8.194340318284076e2,1.399768404387113e6,1.399768404387113e6,1.399768404387113e6,0.000000000000000e0,0.000000000000000e0,6.948754021688920e-1,2.978394791831759e-1,7.285118647932228e-3,5.036425593239657e-1
1.156236328746854e-2,8.548750909632939e1,-4.460000000000000e0,8.173321241431964e-4,6.469342969475144e5,8.072049905078447e2,1.358398996146949e6,1.358398996146949e6,1.358398996146949e6,0.000000000000000e0,0.000000000000000e0,6.949257760637438e-1,2.978610705623395e-1,7.213153373916777e-3,5.036065766869586e-1
1.167856697039544e-2,8.462694400220059e1,-4.450000000000000e0,8.298141554395738e-4,6.278144990214312e5,7.951587372457078e2,1.318252238691252e6,1.318252238691252e6,1.318252238691252e6,0.000000000000000e0,0.000000000000000e0,6.949756559254957e-1,2.978824501876954e-1,7.141893886808821e-3,5.035709469434047e-1
1.179593851975157e-2,8.377494167382795e1,-4.440000000000000e0,8.424852809503329e-4,6.092597765198940e5,7.832925329072746e2,1.279291997228094e6,1.279291997228094e6,1.279291997228094e6,0.000000000000000e0,0.000000000000000e0,6.950250465288271e-1,2.979036201058813e-1,7.071333365291522e-3,5.035356666826456e-1
1.191448967278965e-2,8.293141691026881e1,-4.430000000000000e0,8.553483607850305e-4,5.912534289400302e5,7.716036795758657e2,1.241483204909971e6,1.241483204909971e6,1.241483204909971e6,0.000000000000000e0,0.000000000000000e0,6.950739526036311e-1,2.979245823443712e-1,7.001465051997677e-3,5.035007325259986e-1
1.203423228472377e-2,8.209628535834376e1,-4.420000000000000e0,8.684062982896139e-4,5.737792493533690e5,7.600895199284115e2,1.204791831271238e6,1.204791831271238e6,1.204791831271238e6,0.000000000000000e0,0.000000000000000e0,6.951223788354068e-1,2.979453389116439e-1,6.932282252949313e-3,5.034661411264747e-1
1.215517832991493e-2,8.126946350420170e1,-4.410000000000000e0,8.816620406999234e-4,5.568215098185184e5,7.487474366205943e2,1.169184851598414e6,1.169184851598414e6,1.169184851598414e6,0.000000000000000e0,0.000000000000000e0,6.951703298656448e-1,2.979658917973538e-1,6.863778337001407e-3,5.034318891685008e-1
