a,z,N,t,phi,phidot,H,KE,PE,rho_phi,P_phi,w_phi,Omega_phi,Omega_m,Omega_r,q_dec
1.265124056800531e-2,7.804363169956446e1,-4.370000000000000e0,1.680751102722653e-3,0.000000000000000e0,0.000000000000000e0,3.891486233547383e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,4.621840189320160e-6,9.783424899924120e-1,2.165288816739864e-2,5.108195113234151e-1
1.277838764953577e-2,7.725713442308421e1,-4.359999999999999e0,1.706643321346168e-3,0.000000000000000e0,0.000000000000000e0,3.833136830236009e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,4.763621829332267e-6,9.785531813786899e-1,2.144205499948088e-2,5.107138820669965e-1
1.290681258047987e-2,7.647846292526084e1,-4.350000000000000e0,1.732929667210308e-3,0.000000000000000e0,0.000000000000000e0,3.775666294099623e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,4.909742503241459e-6,9.787618601980529e-1,2.123323005944397e-2,5.106092504159674e-1
1.303652820343774e-2,7.570753933829559e1,-4.340000000000000e0,1.759616111219348e-3,0.000000000000000e0,0.000000000000000e0,3.719061291351113e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,5.060334784395467e-6,9.789685445847038e-1,2.102639508051185e-2,5.105056070380793e-1
1.316754749007975e-2,7.494428656918733e1,-4.330000000000000e0,1.786708715113227e-3,0.000000000000000e0,0.000000000000000e0,3.663308692821800e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,5.215535292228678e-6,9.791732525194461e-1,2.082153194526161e-2,5.104029426696921e-1
1.329988354244377e-2,7.418862829202311e1,-4.320000000000000e0,1.814213632757744e-3,0.000000000000000e0,0.000000000000000e0,3.608395570766077e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,5.375484815651793e-6,9.793760018304523e-1,2.061862268473214e-2,5.103012481151423e-1
1.343354959424530e-2,7.344048894034549e1,-4.310000000000000e0,1.842137110093656e-3,0.000000000000000e0,0.000000000000000e0,3.554309195717260e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,5.540328440202206e-6,9.795768101940289e-1,2.041764947753091e-2,5.102005142461050e-1
1.356855901220093e-2,7.269979369959579e1,-4.300000000000000e0,1.870485488198260e-3,0.000000000000000e0,0.000000000000000e0,3.501037033393762e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,5.710215679069739e-6,9.797756951353813e-1,2.021859464893960e-2,5.101007320009512e-1
1.370492529736494e-2,7.196646849963281e1,-4.290000000000000e0,1.899265204255450e-3,0.000000000000000e0,0.000000000000000e0,3.448566741654825e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,5.885300608115625e-6,9.799726740293737e-1,2.002144067001825e-2,5.100018923840968e-1
1.384266208647951e-2,7.124044000732532e1,-4.279999999999999e0,1.928482791910357e-3,0.000000000000000e0,0.000000000000000e0,3.396886167504845e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,6.065742005006781e-6,9.801677641012866e-1,1.982617015670849e-2,5.099039864653463e-1
1.398178315333831e-2,7.052163561921920e1,-4.270000000000000e0,1.958144884459016e-3,0.000000000000000e0,0.000000000000000e0,3.345983344145713e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,6.251703492590054e-6,9.803609824275717e-1,1.963276586893567e-2,5.098070053792294e-1
1.412230241016396e-2,6.980998345427655e1,-4.260000000000000e0,1.988258215413909e-3,0.000000000000000e0,0.000000000000000e0,3.295846488076119e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,6.443353686636405e-6,9.805523459366030e-1,1.944121070971042e-2,5.097109403243252e-1
1.426423390899926e-2,6.910541234668786e1,-4.250000000000000e0,2.018829619376813e-3,0.000000000000000e0,0.000000000000000e0,3.246463996237251e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,6.640866348087452e-6,9.807418714094225e-1,1.925148772422957e-2,5.096157825625927e-1
1.440759184311235e-2,6.840785183875521e1,-4.240000000000000e0,2.049866035339446e-3,0.000000000000000e0,0.000000000000000e0,3.197824443204009e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,6.844420539941933e-6,9.809295754804835e-1,1.906358009897668e-2,5.095215234186785e-1
1.455239054841612e-2,6.771723217384648e1,-4.230000000000000e0,2.081374506747474e-3,0.000000000000000e0,0.000000000000000e0,3.149916578421019e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,7.054200788923248e-6,9.811154746383888e-1,1.887747116082234e-2,5.094281542792281e-1
1.469864450490177e-2,6.703348428941972e1,-4.220000000000001e0,2.113362183022716e-3,0.000000000000000e0,0.000000000000000e0,3.102729323482702e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,7.270397252073754e-6,9.812995852266236e-1,1.869314437612429e-2,5.093356665921838e-1
1.484636833808683e-2,6.635653981011659e1,-4.210000000000000e0,2.145836322952805e-3,0.000000000000000e0,0.000000000000000e0,3.056251769456671e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,7.493205888425905e-6,9.814819234442839e-1,1.851058334982773e-2,5.092440518660810e-1
1.499557682047770e-2,6.568633104092515e1,-4.200000000000000e0,2.178804294142097e-3,0.000000000000000e0,0.000000000000000e0,3.010473174249769e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,7.722828635904674e-6,9.816625053467983e-1,1.832977182456574e-2,5.091533016693293e-1
1.514628487304699e-2,6.502279096040989e1,-4.190000000000000e0,2.212273575335248e-3,0.000000000000000e0,0.000000000000000e0,2.965382960015953e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,7.959473593621115e-6,9.818413468466464e-1,1.815069367976016e-2,5.090634076294900e-1
1.529850756672552e-2,6.436585321400990e1,-4.180000000000000e0,2.246251759868378e-3,0.000000000000000e0,0.000000000000000e0,2.920970710605509e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,8.203355209720355e-6,9.820184637140675e-1,1.797333293072275e-2,5.089743614325470e-1
1.545226012390952e-2,6.371545210740304e1,-4.170000000000000e0,2.280746554378871e-3,0.000000000000000e0,0.000000000000000e0,2.877226169054707e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,8.454694474954273e-6,9.821938715777677e-1,1.779767372775723e-2,5.088861548221659e-1
1.560755791998283e-2,6.307152259993664e1,-4.160000000000000e0,2.315765782194423e-3,0.000000000000000e0,0.000000000000000e0,2.834139235115410e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,8.713719122152288e-6,9.823675859256159e-1,1.762370035526193e-2,5.087987795989479e-1
1.576441648485449e-2,6.243400029812334e1,-4.150000000000000e0,2.351317386370034e-3,0.000000000000000e0,0.000000000000000e0,2.791699962823884e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,8.980663831770414e-6,9.825396221053347e-1,1.745139723083339e-2,5.087122276196687e-1
1.592285150451168e-2,6.180282144920170e1,-4.140000000000001e0,2.387409428393317e-3,0.000000000000000e0,0.000000000000000e0,2.749898558108192e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,9.255770443703508e-6,9.827099953251852e-1,1.728074890437097e-2,5.086264907965201e-1
1.608287882258843e-2,6.117792293476079e1,-4.130000000000000e0,2.424050092004350e-3,0.000000000000000e0,0.000000000000000e0,2.708725376433542e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,9.539288175551514e-6,9.828787206546420e-1,1.711174005718256e-2,5.085415610963282e-1
1.624451444194987e-2,6.055924226442853e1,-4.120000000000000e0,2.461247685990017e-3,0.000000000000000e0,0.000000000000000e0,2.668170920484973e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,9.831473847536104e-6,9.830458130250608e-1,1.694435550109172e-2,5.084574305397749e-1
1.640777452629266e-2,5.994671756962218e1,-4.109999999999999e0,2.499010643085654e-3,0.000000000000000e0,0.000000000000000e0,2.628225837886741e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.013259211427049e-5,9.832112872303398e-1,1.677858017754581e-2,5.083740912006010e-1
1.657267540176125e-2,5.934028759736194e1,-4.100000000000000e0,2.537347524033392e-3,0.000000000000000e0,0.000000000000000e0,2.588880918957846e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.044291570359085e-5,9.833751579275702e-1,1.661439915672623e-2,5.082915352048076e-1
1.673923355858063e-2,5.873989170414519e1,-4.090000000000000e0,2.576267020157425e-3,0.000000000000000e0,0.000000000000000e0,2.550127094503065e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.076272566266454e-5,9.835374396376777e-1,1.645179763665959e-2,5.082097547298356e-1
1.690746565270528e-2,5.814546984988226e1,-4.080000000000000e0,2.615777952533865e-3,0.000000000000000e0,0.000000000000000e0,2.511955433638957e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.109231161159660e-5,9.836981467460573e-1,1.629076094233112e-2,5.081287420037481e-1
1.707738850748479e-2,5.755696259189239e1,-4.070000000000000e0,2.655889276282616e-3,0.000000000000000e0,0.000000000000000e0,2.474357141654227e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.143197200476295e-5,9.838572935031956e-1,1.613127452479959e-2,5.080484893043924e-1
1.724901911534626e-2,5.697431107895932e1,-4.060000000000000e0,2.696610082838990e-3,0.000000000000000e0,0.000000000000000e0,2.437323557903918e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.178201440010540e-5,9.840148940252856e-1,1.597332396031431e-2,5.079689889585570e-1
1.742237463949351e-2,5.639745704544619e1,-4.050000000000000e0,2.737949599500531e-3,0.000000000000000e0,0.000000000000000e0,2.400846153736860e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.214275573663117e-5,9.841709622948294e-1,1.581689494943403e-2,5.078902333411119e-1
1.759747241562339e-2,5.582634280546903e1,-4.040000000000000e0,2.779917193943097e-3,0.000000000000000e0,0.000000000000000e0,2.364916530455868e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.251452262036620e-5,9.843255121612315e-1,1.566197331614803e-2,5.078122148741433e-1
1.777432995365946e-2,5.526091124712780e1,-4.029999999999999e0,2.822522376090088e-3,0.000000000000000e0,0.000000000000000e0,2.329526417310074e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.289765161902057e-5,9.844785573413813e-1,1.550854500699949e-2,5.077349260260713e-1
1.795296493950287e-2,5.470110582679559e1,-4.020000000000000e0,2.865774798165064e-3,0.000000000000000e0,0.000000000000000e0,2.294667669519019e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.329248956562984e-5,9.846301114202234e-1,1.535659609021087e-2,5.076583593107571e-1
1.813339523680108e-2,5.414687056346381e1,-4.010000000000000e0,2.909684259417773e-3,0.000000000000000e0,0.000000000000000e0,2.260332266327802e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.369939387144730e-5,9.847801878513165e-1,1.520611275481203e-2,5.075825072865987e-1
1.831563888873418e-2,5.359815003314424e1,-4.000000000000000e0,2.954260707476020e-3,0.000000000000000e0,0.000000000000000e0,2.226512309092942e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.411873284836718e-5,9.849287999573810e-1,1.505708130977059e-2,5.075073625556126e-1
1.849971411981924e-2,5.305488936332659e1,-3.990000000000000e0,2.999514239056011e-3,0.000000000000000e0,0.000000000000000e0,2.193200019398367e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.455088604117007e-5,9.850759609308339e-1,1.490948818312488e-2,5.074329177625003e-1
1.868563933773277e-2,5.251703422749116e1,-3.980000000000000e0,3.045455104877943e-3,0.000000000000000e0,0.000000000000000e0,2.160387737201065e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.499624456988896e-5,9.852216838343105e-1,1.476331992111964e-2,5.073591655937053e-1
1.887343313515149e-2,5.198453083967617e1,-3.970000000000000e0,3.092093710367600e-3,0.000000000000000e0,0.000000000000000e0,2.128067919005925e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.545521148260412e-5,9.853659816011731e-1,1.461856318734425e-2,5.072860987764478e-1
1.906311429161164e-2,5.145732594909904e1,-3.960000000000000e0,3.139440617202243e-3,0.000000000000000e0,0.000000000000000e0,2.096233136069262e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.592820211898459e-5,9.855088670360070e-1,1.447520476187385e-2,5.072137100777583e-1
1.925470177538692e-2,5.093536683483144e1,-3.950000000000000e0,3.187506548388490e-3,0.000000000000000e0,0.000000000000000e0,2.064876072630625e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.641564448490269e-5,9.856503528151018e-1,1.433323154041333e-2,5.071419923034794e-1
1.944821474538539e-2,5.041860130052692e1,-3.940000000000000e0,3.236302388160447e-3,0.000000000000000e0,0.000000000000000e0,2.033989524172342e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.691797963845952e-5,9.857904514869174e-1,1.419263053344422e-2,5.070709382972645e-1
1.964367255306529e-2,4.990697766920144e1,-3.930000000000000e0,3.285839184568250e-3,0.000000000000000e0,0.000000000000000e0,2.003566395706455e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.743566208776767e-5,9.859291754725377e-1,1.405338886537450e-2,5.070005409395555e-1
1.984109474437029e-2,4.940044477806548e1,-3.920000000000000e0,3.336128154683002e-3,0.000000000000000e0,0.000000000000000e0,1.973599700088500e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.796916020085009e-5,9.860665370661076e-1,1.391549377369162e-2,5.069307931465445e-1
2.004050106168401e-2,4.889895197340787e1,-3.910000000000000e0,3.387180683515447e-3,0.000000000000000e0,0.000000000000000e0,1.944082556357793e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.851895662802295e-5,9.862025484352536e-1,1.377893260811849e-2,5.068616878691174e-1
2.024191144580439e-2,4.840244910553017e1,-3.900000000000000e0,3.439008327893033e-3,0.000000000000000e0,0.000000000000000e0,1.915008188103713e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.908554873714310e-5,9.863372216214902e-1,1.364369282977280e-2,5.067932180917807e-1
2.044534603793765e-2,4.791088652373190e1,-3.890000000000000e0,3.491622821719285e-3,0.000000000000000e0,0.000000000000000e0,1.886369921857627e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,1.966944906211100e-5,9.864705685406084e-1,1.350976201032948e-2,5.067253768315718e-1
2.065082518171257e-2,4.742421507134517e1,-3.880000000000000e0,3.545036073767783e-3,0.000000000000000e0,0.000000000000000e0,1.858161185509998e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,2.027118576503321e-5,9.866026009830486e-1,1.337712783118646e-2,5.066581571369457e-1
2.085836942521472e-2,4.694238608081925e1,-3.870000000000000e0,3.599260173236246e-3,0.000000000000000e0,0.000000000000000e0,1.830375506752301e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,2.089130311245936e-5,9.867333306142535e-1,1.324577808263395e-2,5.065915520866482e-1
2.106799952304143e-2,4.646535136885352e1,-3.860000000000000e0,3.654307394197225e-3,0.000000000000000e0,0.000000000000000e0,1.803006511543335e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,2.153036196612233e-5,9.868627689750071e-1,1.311570066302676e-2,5.065255547885641e-1
2.127973643837717e-2,4.599306323157928e1,-3.850000000000000e0,3.710190193704066e-3,0.000000000000000e0,0.000000000000000e0,1.776047922599525e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,2.218894028862293e-5,9.869909274817509e-1,1.298688357796060e-2,5.064601583785475e-1
2.149360134508992e-2,4.552547443978920e1,-3.840000000000000e0,3.766921217710941e-3,0.000000000000000e0,0.000000000000000e0,1.749493557908865e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,2.286763366451352e-5,9.871178174268841e-1,1.285931493945140e-2,5.063953560192289e-1
2.170961562984857e-2,4.506253823421448e1,-3.830000000000000e0,3.824513305274653e-3,0.000000000000000e0,0.000000000000000e0,1.723337329268082e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,2.356705583724908e-5,9.872434499790442e-1,1.273298296511851e-2,5.063311408988036e-1
2.192780089426162e-2,4.460420832084873e1,-3.820000000000000e0,3.882979486961774e-3,0.000000000000000e0,0.000000000000000e0,1.697573240842671e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,2.428783926248901e-5,9.873678361833662e-1,1.260787597737133e-2,5.062675062297921e-1
2.214817895703731e-2,4.415043886631872e1,-3.810000000000000e0,3.942332991131160e-3,0.000000000000000e0,0.000000000000000e0,1.672195387749440e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,2.503063567824605e-5,9.874909869617221e-1,1.248398240259968e-2,5.062044452477827e-1
2.237077185616560e-2,4.370118449330081e1,-3.800000000000000e0,4.002587247773004e-3,0.000000000000000e0,0.000000000000000e0,1.647197954661168e2,0.000000000000000e0,2.099748000000066e0,2.099748000000066e0,-2.099748000000066e0,-1.000000000000000e0,2.579611669239611e-5,9.876129131129399e-1,1.236129077036779e-2,5.061419512101453e-1
